"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|P53897|IGO1_YEAST","sp|P53897|IGO1_YEAST",-4.74,-0.599,4.14,8.87e-06,0.434,4.14e-05,3.24e-05,0.59,0.000351,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|P53903|PGA2_YEAST","sp|P53903|PGA2_YEAST",-3.16,-0.367,2.79,0.00015,0.576,0.000491,0.000409,0.702,0.00245,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|P53917|FAR11_YEAST","sp|P53917|FAR11_YEAST",-2.74,0.374,3.12,1.99e-06,0.342,3.81e-07,9.29e-06,0.502,1.18e-05,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53946|ARP5_YEAST","sp|P53946|ARP5_YEAST",-2.56,-0.296,2.26,6.57e-06,0.463,2.73e-05,2.52e-05,0.614,0.000257,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P53952|YNF0_YEAST","sp|P53952|YNF0_YEAST",-3.39,-0.861,2.53,1.95e-06,0.0863,6.02e-05,9.16e-06,0.172,0.000476,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|P53974|ARK1_YEAST","sp|P53974|ARK1_YEAST",-1.84,-0.912,0.93,0.00167,0.081,0.0756,0.00365,0.164,0.137,TRUE,FALSE,FALSE,TRUE,TRUE,11,NA
"sp|P54000|SUB1_YEAST","sp|P54000|SUB1_YEAST",-6.7,-5.47,1.23,3.91e-20,1.05e-18,1.37e-08,8.23e-17,2.21e-15,9.63e-07,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|P54003|SUR7_YEAST","sp|P54003|SUR7_YEAST",-6.07,-4.04,2.03,9.88e-07,0.000113,0.022,5.17e-06,0.000794,0.0509,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P54198|HIRA_HUMAN","sp|P54198|HIRA_HUMAN",0.562,1.61,1.04,0.138,0.000376,0.0102,0.183,0.00226,0.0268,FALSE,TRUE,TRUE,TRUE,TRUE,5,NA
"sp|P54838|DAK1_YEAST","sp|P54838|DAK1_YEAST",-1.79,0.0416,1.83,1.06e-05,0.886,8.11e-06,3.76e-05,0.929,0.000107,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P54839|ERG13_YEAST","sp|P54839|ERG13_YEAST",-6.16,-0.0404,6.12,3.07e-12,0.907,3.41e-12,8e-11,0.943,1.44e-09,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|P55010|IF5_HUMAN","sp|P55010|IF5_HUMAN",-1.5,1.13,2.63,0.000109,0.00147,1.2e-07,0.000303,0.00688,4.76e-06,TRUE,TRUE,TRUE,TRUE,TRUE,12,NA
"sp|P55072|TERA_HUMAN","sp|P55072|TERA_HUMAN",2.94,0.43,-2.51,1.75e-05,0.394,9.85e-05,5.89e-05,0.556,0.000711,TRUE,FALSE,TRUE,TRUE,TRUE,5,NA
"sp|P55081|MFAP1_HUMAN","sp|P55081|MFAP1_HUMAN",-5.33,-5.46,-0.131,6.83e-05,5.27e-05,0.898,0.000201,0.000426,0.928,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|P55884|EIF3B_HUMAN","sp|P55884|EIF3B_HUMAN",0.931,1.11,0.183,0.0057,0.0015,0.539,0.0108,0.007,0.647,FALSE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|P60660|MYL6_HUMAN","sp|P60660|MYL6_HUMAN",1.07,0.383,-0.682,0.00165,0.194,0.0281,0.00361,0.328,0.0625,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P60981|DEST_HUMAN","sp|P60981|DEST_HUMAN",2.17,1.9,-0.268,0.0106,0.0221,0.725,0.0191,0.0585,0.801,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P61073|CXCR4_HUMAN","sp|P61073|CXCR4_HUMAN",1.15,0.686,-0.459,8.12e-08,4.79e-05,0.00203,6.27e-07,0.000395,0.00749,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P61221|ABCE1_HUMAN","sp|P61221|ABCE1_HUMAN",2.49,1.94,-0.544,6.81e-05,0.000744,0.264,2e-04,0.00401,0.373,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|P61604|CH10_HUMAN","sp|P61604|CH10_HUMAN",1.73,0.913,-0.817,1.56e-05,0.00556,0.0113,5.32e-05,0.0195,0.0291,TRUE,FALSE,FALSE,TRUE,TRUE,8,NA
"sp|P62191|PRS4_HUMAN","sp|P62191|PRS4_HUMAN",0.831,-0.241,-1.07,0.0346,0.514,0.00882,0.0546,0.653,0.024,FALSE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|P62269|RS18_HUMAN","sp|P62269|RS18_HUMAN",1.31,0.217,-1.09,0.000199,0.441,0.00104,0.000531,0.594,0.00448,TRUE,FALSE,TRUE,TRUE,TRUE,2,NA
"sp|P62424|RL7A_HUMAN","sp|P62424|RL7A_HUMAN",1.05,0.657,-0.394,2.02e-05,0.00191,0.041,6.71e-05,0.00837,0.084,TRUE,FALSE,FALSE,TRUE,TRUE,9,NA
"sp|P62805|H4_HUMAN","sp|P62805|H4_HUMAN",2.89,0.726,-2.17,1.56e-05,0.148,0.000326,5.32e-05,0.264,0.00181,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|P62820|RAB1A_HUMAN","sp|P62820|RAB1A_HUMAN",1.14,-0.871,-2.01,0.00469,0.0235,2.66e-05,0.0091,0.0615,0.000255,TRUE,FALSE,TRUE,TRUE,TRUE,9,NA
"sp|P62826|RAN_HUMAN","sp|P62826|RAN_HUMAN",1.05,0.42,-0.628,0.000803,0.119,0.0256,0.00187,0.224,0.0576,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P63241|IF5A1_HUMAN","sp|P63241|IF5A1_HUMAN",1.91,0.311,-1.59,0.00182,0.552,0.00662,0.00392,0.681,0.0192,TRUE,FALSE,TRUE,TRUE,TRUE,2,NA
"sp|P67936|TPM4_HUMAN","sp|P67936|TPM4_HUMAN",1.16,0.652,-0.51,1.56e-06,0.000802,0.00539,7.61e-06,0.00426,0.0165,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|P68104|EF1A1_HUMAN","sp|P68104|EF1A1_HUMAN",1.37,0.423,-0.947,0.0139,0.408,0.0745,0.0247,0.569,0.136,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P68366|TBA4A_HUMAN","sp|P68366|TBA4A_HUMAN",-0.875,-2.65,-1.77,0.0939,5.74e-05,0.00233,0.131,0.000455,0.00836,FALSE,TRUE,TRUE,TRUE,TRUE,13,NA
"sp|P78312|F193A_HUMAN","sp|P78312|F193A_HUMAN",1.05,0.399,-0.656,0.0128,0.306,0.101,0.0228,0.46,0.172,TRUE,FALSE,FALSE,TRUE,TRUE,1,NA
"sp|P78332|RBM6_HUMAN","sp|P78332|RBM6_HUMAN",0.388,1.19,0.797,0.0598,1.21e-05,0.000716,0.0879,0.000119,0.00335,FALSE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|P78347|GTF2I_HUMAN","sp|P78347|GTF2I_HUMAN",1.58,0.282,-1.3,1.87e-06,0.216,1.99e-05,8.84e-06,0.358,0.000212,TRUE,FALSE,TRUE,TRUE,FALSE,0,NA
"sp|P78371|TCPB_HUMAN","sp|P78371|TCPB_HUMAN",2.32,0.847,-1.47,0.00811,0.287,0.0735,0.0151,0.441,0.135,TRUE,FALSE,FALSE,TRUE,TRUE,4,NA
"sp|P82970|HMGN5_HUMAN","sp|P82970|HMGN5_HUMAN",1.09,1.25,0.164,0.00129,0.000375,0.567,0.00289,0.00226,0.668,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|P84077|ARF1_HUMAN","sp|P84077|ARF1_HUMAN",1.18,0.824,-0.353,0.00344,0.0291,0.32,0.00692,0.073,0.431,TRUE,FALSE,FALSE,TRUE,TRUE,14,NA
"sp|P84157|MXRA7_HUMAN","sp|P84157|MXRA7_HUMAN",-2.81,-2.41,0.396,0.00281,0.00802,0.627,0.00576,0.0262,0.724,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|P84243|H33_HUMAN","sp|P84243|H33_HUMAN",1.8,-2.51,-4.31,0.121,0.0358,0.00117,0.163,0.0858,0.00488,FALSE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|P89105|CTR9_YEAST","sp|P89105|CTR9_YEAST",-6.13,-4.18,1.95,9.47e-16,4.14e-13,4.06e-08,9.07e-14,3.49e-11,2.19e-06,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q00341|VIGLN_HUMAN","sp|Q00341|VIGLN_HUMAN",2.13,0.123,-2.01,0.0157,0.878,0.0217,0.0276,0.923,0.0502,TRUE,FALSE,FALSE,TRUE,TRUE,2,NA
"sp|Q00402|NUM1_YEAST","sp|Q00402|NUM1_YEAST",-3.67,-0.101,3.57,9.09e-07,0.837,1.3e-06,4.83e-06,0.893,2.95e-05,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q00536|CDK16_HUMAN","sp|Q00536|CDK16_HUMAN",1.09,0.0392,-1.06,0.0087,0.916,0.0109,0.0161,0.95,0.0283,TRUE,FALSE,TRUE,TRUE,TRUE,1,NA
"sp|Q00587|BORG5_HUMAN","sp|Q00587|BORG5_HUMAN",3.91,3.67,-0.244,0.001,0.0017,0.806,0.00229,0.00769,0.863,TRUE,TRUE,FALSE,TRUE,TRUE,12,NA
"sp|Q00688|FKBP3_HUMAN","sp|Q00688|FKBP3_HUMAN",2.42,1.92,-0.505,0.000142,0.00123,0.319,0.000388,0.00591,0.43,TRUE,TRUE,FALSE,TRUE,TRUE,11,NA
"sp|Q00816|REG1_YEAST","sp|Q00816|REG1_YEAST",-3.93,-3.02,0.905,1.51e-14,9.51e-13,2.23e-05,9.34e-13,6.91e-11,0.000228,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|Q00955|ACAC_YEAST","sp|Q00955|ACAC_YEAST",-5.34,-4.57,0.769,8.7e-08,6.98e-07,0.209,6.57e-07,9.16e-06,0.307,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|Q01389|BCK1_YEAST","sp|Q01389|BCK1_YEAST",-1.34,-0.629,0.71,0.00309,0.122,0.0841,0.00628,0.228,0.15,TRUE,FALSE,FALSE,TRUE,TRUE,8,NA
"sp|Q01448|HPC2_YEAST","sp|Q01448|HPC2_YEAST",-3.88,-0.34,3.54,8.79e-06,0.585,2.54e-05,3.22e-05,0.71,0.000247,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|Q01476|UBP2_YEAST","sp|Q01476|UBP2_YEAST",-3.4,-2.36,1.03,1.55e-13,4.43e-11,4.79e-06,6.17e-12,1.53e-09,7.37e-05,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q01477|UBP3_YEAST","sp|Q01477|UBP3_YEAST",-2.01,-1.55,0.456,0.000278,0.00253,0.311,0.000713,0.0104,0.423,TRUE,TRUE,FALSE,TRUE,TRUE,3,NA
"sp|Q01831|XPC_HUMAN","sp|Q01831|XPC_HUMAN",2.05,-2.41,-4.46,0.00973,0.00325,8.47e-06,0.0178,0.0129,0.000111,TRUE,TRUE,TRUE,TRUE,TRUE,9,NA
"sp|Q02326|RL6A_YEAST","sp|Q02326|RL6A_YEAST",-3.08,-1.65,1.44,7.35e-08,0.000146,0.000549,5.87e-07,0.000975,0.00267,TRUE,TRUE,TRUE,TRUE,TRUE,7,NA
"sp|Q02629|NU100_YEAST","sp|Q02629|NU100_YEAST",-1.75,-1.14,0.612,0.00592,0.0561,0.285,0.0112,0.123,0.394,TRUE,FALSE,FALSE,TRUE,TRUE,9,NA
"sp|Q02642|NACB1_YEAST","sp|Q02642|NACB1_YEAST",-3.24,-1.53,1.71,2.11e-05,0.0131,0.00669,6.99e-05,0.0391,0.0193,TRUE,TRUE,TRUE,TRUE,TRUE,8,NA
"sp|Q02725|VTC3_YEAST","sp|Q02725|VTC3_YEAST",-2,-0.114,1.88,3.08e-06,0.697,6.32e-06,1.32e-05,0.794,9.12e-05,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q02790|FKBP4_HUMAN","sp|Q02790|FKBP4_HUMAN",1.27,0.848,-0.425,7.98e-09,1.97e-06,0.00237,8.29e-08,2.4e-05,0.00848,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|Q02969|PEX25_YEAST","sp|Q02969|PEX25_YEAST",-2.77,-0.0104,2.76,2.4e-09,0.966,2.54e-09,2.96e-08,0.98,2.32e-07,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|Q03048|COFI_YEAST","sp|Q03048|COFI_YEAST",-4.37,-0.868,3.5,7.62e-07,0.144,1.18e-05,4.18e-06,0.257,0.000137,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q03063|DIG1_YEAST","sp|Q03063|DIG1_YEAST",-4.3,-3.05,1.25,1.89e-10,2.82e-08,0.00096,3.05e-09,4.95e-07,0.00421,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q03164|KMT2A_HUMAN","sp|Q03164|KMT2A_HUMAN",1.34,0.421,-0.922,0.0055,0.331,0.0429,0.0105,0.488,0.0873,TRUE,FALSE,FALSE,TRUE,TRUE,2,NA
"sp|Q03280|TOM1_YEAST","sp|Q03280|TOM1_YEAST",-1.56,0.158,1.72,0.0162,0.789,0.0092,0.0282,0.859,0.0247,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|Q03373|DIG2_YEAST","sp|Q03373|DIG2_YEAST",-2.43,-0.905,1.53,1.25e-08,0.00128,6.06e-06,1.24e-07,0.0061,8.97e-05,TRUE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|Q03497|STE20_YEAST","sp|Q03497|STE20_YEAST",-4.39,-3.09,1.29,8.4e-09,9.98e-07,0.00596,8.64e-08,1.27e-05,0.0177,TRUE,TRUE,TRUE,TRUE,TRUE,4,NA
"sp|Q03516|RSN1_YEAST","sp|Q03516|RSN1_YEAST",-2.39,-1.23,1.16,1.54e-06,0.00161,0.00263,7.52e-06,0.00739,0.00919,TRUE,TRUE,TRUE,TRUE,TRUE,8,NA
"sp|Q03653|EFR3_YEAST","sp|Q03653|EFR3_YEAST",-2.61,-0.227,2.38,3.52e-05,0.63,9.38e-05,0.000111,0.745,0.000684,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|Q03661|ESC1_YEAST","sp|Q03661|ESC1_YEAST",-4.09,-2.1,1.98,1.89e-14,5.72e-10,1.34e-09,1.08e-12,1.43e-08,1.38e-07,TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"sp|Q03707|SRC1_YEAST","sp|Q03707|SRC1_YEAST",-3.5,-2.61,0.892,2.31e-14,2.37e-12,9.76e-06,1.28e-12,1.47e-10,0.00012,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|Q03769|ENT5_YEAST","sp|Q03769|ENT5_YEAST",-5.13,-4.08,1.04,1.44e-12,4.88e-11,0.00131,3.96e-11,1.63e-09,0.00529,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q03780|YD239_YEAST","sp|Q03780|YD239_YEAST",-3.8,-3.17,0.631,2.52e-10,3.71e-09,0.0379,3.93e-09,7.82e-08,0.0787,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|Q03790|NUP53_YEAST","sp|Q03790|NUP53_YEAST",-0.556,0.674,1.23,0.267,0.182,0.0214,0.325,0.311,0.0497,FALSE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|Q03833|GIS1_YEAST","sp|Q03833|GIS1_YEAST",-0.784,0.437,1.22,0.0393,0.229,0.00295,0.0611,0.374,0.0101,FALSE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|Q03834|MSH6_YEAST","sp|Q03834|MSH6_YEAST",-5.07,-0.486,4.58,1.02e-08,0.325,4.26e-08,1.02e-07,0.482,2.19e-06,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q04007|SND1_YEAST","sp|Q04007|SND1_YEAST",-2.32,-0.939,1.38,2.78e-08,0.00102,2.17e-05,2.49e-07,0.00523,0.000225,TRUE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|Q04217|DHR1_YEAST","sp|Q04217|DHR1_YEAST",-2.87,-1.42,1.45,1.7e-05,0.00895,0.00774,5.75e-05,0.0285,0.0216,TRUE,TRUE,TRUE,TRUE,TRUE,9,NA
"sp|Q04279|SEG1_YEAST","sp|Q04279|SEG1_YEAST",-3.71,-2.56,1.15,8.05e-07,6.61e-05,0.0294,4.38e-06,0.00051,0.0647,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|Q04347|BUD22_YEAST","sp|Q04347|BUD22_YEAST",-5.77,-4.36,1.4,6.63e-13,5.03e-11,0.00016,2.08e-11,1.66e-09,0.00103,TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"sp|Q04373|PUF6_YEAST","sp|Q04373|PUF6_YEAST",-5.95,-0.432,5.52,8.84e-08,0.519,2.46e-07,6.65e-07,0.657,8.1e-06,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q04439|MYO5_YEAST","sp|Q04439|MYO5_YEAST",-3.68,-3.13,0.551,3.34e-13,4.23e-12,0.00635,1.17e-11,2.17e-10,0.0187,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|Q04500|UTP14_YEAST","sp|Q04500|UTP14_YEAST",-4.83,-3.5,1.33,2.92e-09,2.67e-07,0.00581,3.52e-08,3.78e-06,0.0175,TRUE,TRUE,TRUE,TRUE,TRUE,1,NA
"sp|Q04602|VBA4_YEAST","sp|Q04602|VBA4_YEAST",-2.96,-2.56,0.405,0.00115,0.00361,0.598,0.00258,0.0139,0.699,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|Q04660|ERB1_YEAST","sp|Q04660|ERB1_YEAST",-3.55,-1.32,2.23,4.8e-07,0.00877,0.000116,2.86e-06,0.0282,0.000805,TRUE,TRUE,TRUE,TRUE,TRUE,3,NA
"sp|Q04947|RTN1_YEAST","sp|Q04947|RTN1_YEAST",-2.58,-0.226,2.35,3.48e-06,0.555,1.05e-05,1.45e-05,0.684,0.000126,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q05050|EIS1_YEAST","sp|Q05050|EIS1_YEAST",-3.07,-1.96,1.11,7.12e-17,9.47e-14,5.89e-10,1.25e-14,1.17e-11,7.76e-08,TRUE,TRUE,TRUE,TRUE,FALSE,0,NA
"sp|Q05209|PTN12_HUMAN","sp|Q05209|PTN12_HUMAN",1.13,0.476,-0.65,1.4e-09,9.6e-05,2.66e-06,1.83e-08,0.000698,4.7e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|Q05397|FAK1_HUMAN","sp|Q05397|FAK1_HUMAN",1.39,0.209,-1.19,0.015,0.689,0.0341,0.0263,0.789,0.0729,TRUE,FALSE,FALSE,TRUE,TRUE,4,NA
"sp|Q05519|SRS11_HUMAN","sp|Q05519|SRS11_HUMAN",1.09,0.285,-0.806,6.29e-09,0.0112,4.22e-07,6.63e-08,0.0342,1.26e-05,TRUE,FALSE,FALSE,TRUE,FALSE,0,NA
"sp|Q05655|KPCD_HUMAN","sp|Q05655|KPCD_HUMAN",4.43,0.337,-4.1,0.000698,0.755,0.00137,0.00165,0.833,0.00545,TRUE,FALSE,TRUE,TRUE,TRUE,8,NA
"sp|Q05874|EFM7_YEAST","sp|Q05874|EFM7_YEAST",-3.38,-0.0307,3.35,0.00143,0.973,0.00154,0.00317,0.983,0.00601,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|Q05942|RSA3_YEAST","sp|Q05942|RSA3_YEAST",-1.12,0.28,1.4,0.00502,0.431,0.000902,0.00967,0.588,0.00401,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|Q06106|MRD1_YEAST","sp|Q06106|MRD1_YEAST",-2.7,-0.792,1.9,0.0191,0.456,0.0847,0.0325,0.608,0.151,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|Q06108|RGC1_YEAST","sp|Q06108|RGC1_YEAST",-3.26,-1.6,1.66,5.13e-10,8.27e-06,5.58e-06,7.41e-09,8.72e-05,8.4e-05,TRUE,TRUE,TRUE,TRUE,TRUE,7,NA
"sp|Q06146|YL257_YEAST","sp|Q06146|YL257_YEAST",-5.28,-4.3,0.979,4.82e-16,1.28e-14,2.3e-05,5.35e-14,2.46e-12,0.000232,TRUE,TRUE,FALSE,TRUE,TRUE,6,NA
"sp|Q06169|PEX30_YEAST","sp|Q06169|PEX30_YEAST",-2.03,0.159,2.19,6.09e-07,0.545,2.23e-07,3.5e-06,0.677,7.47e-06,TRUE,FALSE,TRUE,TRUE,TRUE,12,NA
"sp|Q06178|NMA1_YEAST","sp|Q06178|NMA1_YEAST",-1.52,-0.0334,1.49,0.00287,0.94,0.00338,0.00587,0.965,0.0114,TRUE,FALSE,TRUE,TRUE,TRUE,15,NA
"sp|Q06210|GFPT1_HUMAN","sp|Q06210|GFPT1_HUMAN",2.87,0.0267,-2.84,0.00417,0.976,0.00445,0.00821,0.985,0.0142,TRUE,FALSE,TRUE,TRUE,TRUE,3,NA
"sp|Q06263|VTA1_YEAST","sp|Q06263|VTA1_YEAST",-4.03,-2.77,1.25,1.22e-09,2.4e-07,0.0015,1.62e-08,3.44e-06,0.00586,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q06315|SKG3_YEAST","sp|Q06315|SKG3_YEAST",-3.84,-2.05,1.79,3.95e-09,1.61e-05,7.12e-05,4.48e-08,0.000151,0.00055,TRUE,TRUE,TRUE,TRUE,TRUE,1,NA
"sp|Q06336|GGA1_YEAST","sp|Q06336|GGA1_YEAST",-2.22,-1.96,0.267,0.00168,0.00438,0.658,0.00366,0.0161,0.749,TRUE,TRUE,FALSE,TRUE,TRUE,5,NA
"sp|Q06340|ESC2_YEAST","sp|Q06340|ESC2_YEAST",-0.498,0.725,1.22,0.152,0.0435,0.00193,0.199,0.1,0.00718,FALSE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|Q06344|ESF1_YEAST","sp|Q06344|ESF1_YEAST",-5.64,-3.57,2.07,4.74e-11,3.93e-08,3.94e-05,8.82e-10,6.63e-07,0.000341,TRUE,TRUE,TRUE,TRUE,TRUE,4,NA
"sp|Q06407|RGA2_YEAST","sp|Q06407|RGA2_YEAST",-1.38,-0.229,1.15,0.000553,0.487,0.0025,0.00134,0.631,0.0088,TRUE,FALSE,TRUE,TRUE,TRUE,7,NA
"sp|Q06440|CORO_YEAST","sp|Q06440|CORO_YEAST",-3.35,-1.99,1.36,2.77e-07,0.000134,0.0037,1.75e-06,0.000905,0.0123,TRUE,TRUE,TRUE,TRUE,TRUE,1,NA
"sp|Q06505|IWS1_YEAST","sp|Q06505|IWS1_YEAST",-3.39,-2.47,0.921,1.54e-07,8.79e-06,0.0306,1.07e-06,9.09e-05,0.0665,TRUE,TRUE,FALSE,TRUE,TRUE,1,NA
"sp|Q06511|RRP15_YEAST","sp|Q06511|RRP15_YEAST",-4.37,-4.19,0.174,6.37e-05,9.76e-05,0.835,0.000189,0.000702,0.883,TRUE,TRUE,FALSE,TRUE,TRUE,7,NA
"sp|Q06523|YP148_YEAST","sp|Q06523|YP148_YEAST",-2.62,-0.563,2.05,8.27e-05,0.28,0.000842,0.000239,0.433,0.00379,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q06604|BSP1_YEAST","sp|Q06604|BSP1_YEAST",-1.14,-0.877,0.262,0.00792,0.033,0.497,0.0147,0.0804,0.608,TRUE,FALSE,FALSE,TRUE,TRUE,13,NA
"sp|Q06631|BFR2_YEAST","sp|Q06631|BFR2_YEAST",-5.35,-4.15,1.2,8.58e-08,2.45e-06,0.0573,6.53e-07,2.9e-05,0.111,TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"sp|Q06685|VIP1_YEAST","sp|Q06685|VIP1_YEAST",-3.7,-0.322,3.37,1.65e-05,0.607,4.58e-05,5.58e-05,0.727,0.000381,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|Q06704|IMH1_YEAST","sp|Q06704|IMH1_YEAST",-3.03,0.0412,3.07,7.45e-05,0.944,6.46e-05,0.000217,0.967,0.000504,TRUE,FALSE,TRUE,TRUE,TRUE,11,NA
"sp|Q06833|NVJ2_YEAST","sp|Q06833|NVJ2_YEAST",-4.01,-2.65,1.36,1.97e-10,8.08e-08,0.000231,3.12e-09,1.26e-06,0.00138,TRUE,TRUE,TRUE,TRUE,TRUE,1,NA
"sp|Q07021|C1QBP_HUMAN","sp|Q07021|C1QBP_HUMAN",1.52,0.206,-1.32,0.0038,0.655,0.00994,0.00758,0.764,0.0263,TRUE,FALSE,TRUE,TRUE,TRUE,2,NA
"sp|Q07084|SSK1_YEAST","sp|Q07084|SSK1_YEAST",-3.91,-2.56,1.35,3.9e-14,2.9e-11,3.22e-07,2e-12,1.11e-09,1.01e-05,TRUE,TRUE,TRUE,TRUE,TRUE,6,NA
"sp|Q07157|ZO1_HUMAN","sp|Q07157|ZO1_HUMAN",3.46,0.475,-2.98,0.000362,0.547,0.00133,0.000908,0.678,0.00533,TRUE,FALSE,TRUE,TRUE,TRUE,4,NA
"sp|Q07478|SUB2_YEAST","sp|Q07478|SUB2_YEAST",-3.97,-2.65,1.32,2.12e-06,0.000203,0.03,9.77e-06,0.00131,0.0658,TRUE,TRUE,FALSE,TRUE,TRUE,1,NA
"sp|Q07533|CYK3_YEAST","sp|Q07533|CYK3_YEAST",-2.64,-0.253,2.39,7.95e-08,0.394,3.12e-07,6.16e-07,0.556,9.96e-06,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|Q07653|HBT1_YEAST","sp|Q07653|HBT1_YEAST",-2.36,-0.736,1.63,1.31e-06,0.0344,1e-04,6.5e-06,0.0831,0.000722,TRUE,FALSE,TRUE,TRUE,TRUE,10,NA
"sp|Q07655|WHI4_YEAST","sp|Q07655|WHI4_YEAST",-1.47,0.622,2.09,0.0208,0.294,0.00214,0.0351,0.448,0.00781,TRUE,FALSE,TRUE,TRUE,TRUE,14,NA
"sp|Q07657|SHS1_YEAST","sp|Q07657|SHS1_YEAST",-2.62,-1.77,0.851,2.96e-09,7e-07,0.0017,3.55e-08,9.16e-06,0.00652,TRUE,TRUE,FALSE,TRUE,TRUE,2,NA
"sp|Q07793|YD13B_YEAST","sp|Q07793|YD13B_YEAST",-2.38,-1.69,0.69,4.83e-15,1.1e-12,5.57e-07,3.51e-13,7.72e-11,1.57e-05,TRUE,TRUE,FALSE,TRUE,FALSE,0,NA
"sp|Q07878|VPS13_YEAST","sp|Q07878|VPS13_YEAST",-1.84,0.508,2.34,0.000854,0.276,8.23e-05,0.00197,0.43,0.000615,TRUE,FALSE,TRUE,TRUE,TRUE,13,NA
"sp|Q07912|ACK1_HUMAN","sp|Q07912|ACK1_HUMAN",1.24,1.12,-0.125,0.00311,0.00652,0.732,0.00632,0.0221,0.805,TRUE,TRUE,FALSE,TRUE,TRUE,13,NA
