"Gene Name","Protein IDs","fold1_vs_fold10_log2 fold change","fold1_vs_fold4_log2 fold change","fold10_vs_fold4_log2 fold change","fold1_vs_fold10_p.val","fold1_vs_fold4_p.val","fold10_vs_fold4_p.val","fold1_vs_fold10_p.adj","fold1_vs_fold4_p.adj","fold10_vs_fold4_p.adj","fold1_vs_fold10_significant","fold1_vs_fold4_significant","fold10_vs_fold4_significant","significant","imputed","num_NAs","Protein.names"
"sp|Q01804|OTUD4_HUMAN","sp|Q01804|OTUD4_HUMAN",-0.318,-0.353,-0.0347,0.0582,0.0379,0.827,0.0747,0.0689,0.868,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q02086|SP2_HUMAN","sp|Q02086|SP2_HUMAN",0.619,0.275,-0.344,1.66e-06,0.00526,0.000942,6.65e-06,0.0139,0.00282,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA
"sp|Q02241|KIF23_HUMAN","sp|Q02241|KIF23_HUMAN",0.523,0.361,-0.162,0.00118,0.0155,0.243,0.00213,0.0333,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q02629|NU100_YEAST","sp|Q02629|NU100_YEAST",-0.249,0.262,0.511,0.0149,0.0112,3.75e-05,0.0215,0.0257,0.00018,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA
"sp|Q02642|NACB1_YEAST","sp|Q02642|NACB1_YEAST",-0.0793,0.701,0.78,0.461,4.45e-06,1.15e-06,0.503,5.45e-05,9.86e-06,FALSE,FALSE,FALSE,FALSE,TRUE,8,NA
"sp|Q02880|TOP2B_HUMAN","sp|Q02880|TOP2B_HUMAN",-0.386,-0.608,-0.222,0.198,0.0504,0.452,0.23,0.0871,0.525,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q02952|AKA12_HUMAN","sp|Q02952|AKA12_HUMAN",0.606,0.32,-0.286,7.16e-10,4.94e-06,1.87e-05,9.15e-09,5.85e-05,0.000101,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q03001|DYST_HUMAN","sp|Q03001|DYST_HUMAN",0.218,-0.0111,-0.23,0.0365,0.91,0.029,0.0486,0.928,0.051,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|Q03048|COFI_YEAST","sp|Q03048|COFI_YEAST",0.563,0.352,-0.211,1.11e-05,0.00128,0.0333,3.35e-05,0.00463,0.0574,FALSE,FALSE,FALSE,FALSE,TRUE,11,NA
"sp|Q03111|ENL_HUMAN","sp|Q03111|ENL_HUMAN",0.32,0.036,-0.284,0.000667,0.644,0.00182,0.00128,0.715,0.00489,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q03112|MECOM_HUMAN","sp|Q03112|MECOM_HUMAN",0.18,0.696,0.516,0.492,0.0151,0.061,0.533,0.0325,0.0961,FALSE,FALSE,FALSE,FALSE,TRUE,5,NA
"sp|Q03164|KMT2A_HUMAN","sp|Q03164|KMT2A_HUMAN",0.605,0.421,-0.184,0.000454,0.00771,0.203,0.000926,0.0189,0.265,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|Q03188|CENPC_HUMAN","sp|Q03188|CENPC_HUMAN",0.407,0.144,-0.262,0.00354,0.245,0.043,0.00581,0.331,0.0713,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q03280|TOM1_YEAST","sp|Q03280|TOM1_YEAST",0.887,0.26,-0.628,0.00423,0.346,0.0319,0.00684,0.439,0.0551,FALSE,FALSE,FALSE,FALSE,TRUE,15,NA
"sp|Q03468|ERCC6_HUMAN","sp|Q03468|ERCC6_HUMAN",0.135,0.0694,-0.0656,0.13,0.424,0.449,0.155,0.517,0.523,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q03516|RSN1_YEAST","sp|Q03516|RSN1_YEAST",-0.28,0.44,0.72,0.121,0.0202,0.00063,0.146,0.0411,0.00202,FALSE,FALSE,FALSE,FALSE,TRUE,8,NA
"sp|Q03701|CEBPZ_HUMAN","sp|Q03701|CEBPZ_HUMAN",0.221,-0.425,-0.645,0.156,0.0109,0.000457,0.184,0.025,0.00153,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA
"sp|Q03707|SRC1_YEAST","sp|Q03707|SRC1_YEAST",-0.523,0.369,0.892,0.00162,0.017,7.29e-06,0.00283,0.0358,4.71e-05,FALSE,FALSE,FALSE,FALSE,TRUE,6,NA
"sp|Q03780|YD239_YEAST","sp|Q03780|YD239_YEAST",-0.663,-0.0315,0.631,3.21e-06,0.748,5.85e-06,1.17e-05,0.796,3.99e-05,FALSE,FALSE,FALSE,FALSE,TRUE,6,NA
"sp|Q04217|DHR1_YEAST","sp|Q04217|DHR1_YEAST",-0.101,0.581,0.682,0.329,2.59e-05,3.84e-06,0.37,0.000221,2.84e-05,FALSE,FALSE,FALSE,FALSE,TRUE,9,NA
"sp|Q04323|UBXN1_HUMAN","sp|Q04323|UBXN1_HUMAN",0.561,0.257,-0.304,4.97e-07,0.00212,0.000522,2.39e-06,0.00695,0.00171,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"sp|Q04637|IF4G1_HUMAN","sp|Q04637|IF4G1_HUMAN",0.457,0.162,-0.295,7.67e-07,0.0148,0.000131,3.41e-06,0.0322,0.00053,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
