"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|P84090|ERH_HUMAN",57400000,49400000,59690000,60230000,51595000,60450000,62900000,70350000,59200000,52750000,61550000,54750000
"sp|P84098|RL19_HUMAN",909600000,990440404.185571,818090000,801389247.663615,1027041873.66676,865522580.996948,893200000,657844166.009,765975000,743394522.779904,874716789.008142,764216066.256758
"sp|P84103|SRSF3_HUMAN",572466666.666667,622165383.71872,606795212.502924,637665449.238098,639950023.514252,649420353.485866,571366494.450825,586164661.092822,578826731.618957,581056072.540237,624005367.330543,615862967.232865
"sp|P85037|FOXK1_HUMAN",33750000,29200000,39390000,44600000,29745000,47500000,23300000,41800000,31800000,34700000,39200000,27050000
"sp|P98160|PGBM_HUMAN",3720000,-10810000,13690000,6330000,-15405000,2580000,380000,25300000,13410000,16880000,4700000,-2910000
"sp|P98175|RBM10_HUMAN",31737500,23670916.3173968,39692500,43152630.6830074,22523081.9106238,36673577.2901704,29172500,48417500,36612500,41871748.237235,32997500,30282866.3931469
"sp|P99999|CYC_HUMAN",105002500,142991105.505441,129022500,96002500,150546348.609899,140200000,-2355425.12417556,106192073.957937,114625000,114570000,128607500,124747500
"sp|Q00059|TFAM_HUMAN",386950000,513150000,440040000,390300000,437169804.423742,485800000,242375195.576258,315050000,389750000,351400000,4.95e+08,450050000
"sp|Q00169|PIPNA_HUMAN",8350000,-3200000,19190000,12700000,-7555000,9e+06,12900000,NA,NA,2.2e+07,8500000,5350000
"sp|Q00266|METK1_HUMAN",164026666.666667,176775577.921701,140382254.102615,177496530.458568,172123672.077632,165680000,186103333.333333,121932106.981811,135410479.712369,138830752.405057,143226666.666667,163170000
"sp|Q00325|MPCP_HUMAN",90850000,127900000,73490000,96600000,117145000,101800000,52300000,65500000,109400000,71800000,124900000,123850000
"sp|Q00341|VIGLN_HUMAN",212985115.355149,229946801.143004,201065052.299735,194040546.256467,240277273.267203,224389991.855004,237234817.645742,187568343.926967,222321203.630216,222935615.338491,233519109.344743,227718684.751504
"sp|Q00403|TF2B_HUMAN",30375000,25050000,33920000,35050000,22495000,32550000,30310000,40175000,28436363.6363636,34650000,32700000,32860000
"sp|Q00534|CDK6_HUMAN",28750000,16300000,34490000,2.9e+07,12845000,23400000,26300000,3.6e+07,25200000,29500000,15900000,NA
"sp|Q00535|CDK5_HUMAN",17750000,7800000,23290000,1.8e+07,2945000,15500000,22700000,33900000,24300000,25900000,NA,13750000
"sp|Q00577|PURA_HUMAN",30870000,25900000,40063719.7834116,33732000,24419846.5818387,28394549.2619727,27435694.1597377,43169723.7478091,35562156.440489,34731659.5774427,32680000,33530000
"sp|Q00610|CLH1_HUMAN",315495522.270915,323886881.123946,267647157.931328,298602493.943426,342058672.82386,295330423.95911,344371146.762074,231910678.837771,279457153.905045,271634084.484864,290336104.688503,268183690.809205
"sp|Q00613|HSF1_HUMAN",12450000,2200000,21590000,15500000,-1355000,14300000,11500000,31900000,17700000,25500000,12700000,11150000
"sp|Q00653|NFKB2_HUMAN",4020000,-8530000,12060000,7680000,-13365000,3970000,750000,NA,8950000,15870000,3310000,NA
"sp|Q00688|FKBP3_HUMAN",105750000,120005449.933191,140490000,84606855.7651459,170668213.923727,110790915.508731,54740104.0800266,122900000,139200000,142134769.866158,150336997.514557,132584124.577951
"sp|Q00765|REEP5_HUMAN",51050000,40450000,49810000,35980000,33835000,63500000,NA,58400000,NA,60890000,46850000,36540000
"sp|Q00796|DHSO_HUMAN",211533333.333333,240213597.21511,173854130.897224,220633333.333333,255594759.786287,214739274.052088,224886948.784732,154124995.591557,177259181.369562,156495015.408083,198233333.333333,224961470.23768
"sp|Q00839|HNRPU_HUMAN",1000230000,1134739258.57934,938982826.054975,967080548.250662,1179458065.5899,1033046858.88784,1033385616.10674,773523138.085754,884420962.754108,829190916.69519,980357058.057601,964043933.362049
"sp|Q01082|SPTB2_HUMAN",234167946.591621,249416120.959937,212165496.935418,220996505.399278,261471999.881345,226280703.430286,263241486.594969,185640525.676447,205635913.306434,210296499.361532,218403841.692186,231191737.215024
"sp|Q01085|TIAR_HUMAN",NA,12100000,25890000,25600000,13145000,28700000,6700000,32300000,22400000,26500000,19800000,12450000
"sp|Q01105|SET_HUMAN",1205950000,1354900000,1360890000,1128500000,1572145000,1232800000,1408300000,1142700000,1163400000,1207400000,1271900000,1438850000
"sp|Q01130|SRSF2_HUMAN",1027450000,1094150000,1040690000,1088650000,1197595000,1117200000,1120839013.54824,920239013.548242,1011150000,850939013.548242,1060400000,1074500000
"sp|Q01433|AMPD2_HUMAN",44850000,36066666.6666667,44390000,48066493.0634494,36078333.3333333,47754464.3942661,49287044.7984555,47813287.3578804,42633333.3333333,42863270.9427193,43216496.1330168,38163270.3612561
"sp|Q01469|FABP5_HUMAN",298750000,322833333.333334,284256666.666667,352408994.172604,360245000,376062340.375476,296611232.005462,255011012.085433,279233333.333333,262400000,299166666.666667,305350000
"sp|Q01518|CAP1_HUMAN",466221428.571428,461552204.820207,391623308.291702,450449343.617585,458047328.004865,430758994.050158,487186490.618723,361787260.55719,392114967.98722,427018878.647077,431814285.714286,409518347.243303
"sp|Q01581|HMCS1_HUMAN",143971250,144912500,124706919.177204,137544190.738764,150109635.15595,130601454.666345,157125142.510781,135229066.145857,156064766.339441,152192140.210227,156449764.415992,161195928.841926
"sp|Q01650|LAT1_HUMAN",12550000,4300000,22390000,15100000,2845000,12700000,NA,27920000,20900000,2.5e+07,9800000,8850000
"sp|Q01844|EWS_HUMAN",102400000,123400000,132040000,116872030.182102,132145000,127600000,68750000,122400000,121800000,132150000,128150000,1.24e+08
"sp|Q01995|TAGL_HUMAN",158800000,183650000,148140000,138300000,206645000,154550000,129927018.725444,147700000,167250000,154850000,166900000,122750000
"sp|Q02218|ODO1_HUMAN",32890000,31572858.0952317,26331027.6860395,35780000,31865062.1352066,22420000,24740000,34488592.24839,33380000,27447239.7584878,27800000,34570000
"sp|Q02252|MMSA_HUMAN",79853035.6996979,89131363.3833826,76448952.2574434,76958916.6303283,97838208.824442,77008731.985855,72600512.6952716,72521304.4906282,76443856.5102914,70061024.1243078,80370140.0094457,96835233.7847465
"sp|Q02318|CP27A_HUMAN",57350000,54250000,62140000,39011452.310723,54545000,53050000,65650000,64100000,67450000,62300000,48750000,76950000
"sp|Q02338|BDH_HUMAN",36816666.6666667,32700000,41040000,42325042.6906659,32685657.9299307,40325052.6756085,28205049.3702731,49049424.7987573,38500000,42926666.6666667,35675033.4794918,37753785.7786693
"sp|Q02543|RL18A_HUMAN",301133078.017367,320933333.333333,267849169.681091,262689640.706983,335610424.284118,283933333.333333,308618377.944512,241333333.333333,277933333.333333,262633333.333333,259966666.666667,242555742.126421
"sp|Q02790|FKBP4_HUMAN",134847272.727273,133982471.103821,131200000,135463121.280892,132495172.829877,141416286.037781,145265976.241918,113553405.108305,109211074.991284,118529074.991284,128864545.454545,110567836.027684
"sp|Q02809|PLOD1_HUMAN",53560262.1989229,51120306.1121248,55215714.2857143,55483044.9306511,58627945.3060609,59660714.0268734,37514444.6302946,58412062.1362741,54069188.6896569,54105947.4057146,63380275.8726795,47024478.7153713
"sp|Q02818|NUCB1_HUMAN",44550000,58850000,91240000,49550000,78645000,57200000,48967947.1922799,87600000,9.5e+07,94050000,74250000,62100000
"sp|Q02878|RL6_HUMAN",763170000,887400095.108671,681323783.460709,729708571.428571,944288357.603085,880399166.739891,822626562.50811,435137869.244064,650408948.087201,593603365.415066,770675614.753867,695789519.605951
"sp|Q02952|AKA12_HUMAN",10250000,-3600000,19990000,15500000,-7255000,10500000,9e+06,28350000,12730000,23600000,9100000,6650000
"sp|Q02978|M2OM_HUMAN",27563333.3333333,38033482.904044,33845952.000227,39070000,36897513.8105233,37702628.7593616,14995796.142192,36882881.8086542,48474241.1930794,35811821.0822215,41091821.0822215,45183272.8538589
"sp|Q03154|ACY1_HUMAN",180234507.223579,186650000,166341676.330106,184635658.27713,194220000,146708499.086561,247344505.229063,162256821.357024,170056821.357024,178090154.690357,162051465.269319,217227832.817651
"sp|Q03252|LMNB2_HUMAN",184280769.230769,192126491.716613,185206443.746612,187138104.928989,193127144.231173,190503809.432755,201314598.139673,170989960.132602,169476382.270981,174536021.855801,177503597.916807,211532722.886773
"sp|Q03426|KIME_HUMAN",84959786.2914109,64578934.8518013,75123333.3333334,67574576.5024598,63911666.6666667,65509786.2914109,78975093.3395236,79929376.2014384,73076346.8421321,81200000,71466666.6666667,89650000
"sp|Q03701|CEBPZ_HUMAN",10367069.9858544,-1209421.05143696,20260000,14763333.3333333,-3788333.33333333,12188206.1168002,9296549.73358906,30186549.7335891,16884830.797305,23091549.7335891,10426666.6666667,8029825.8805842
"sp|Q04206|TF65_HUMAN",18340000,7190000,24155000,18585000,4370000,14775000,17805000,34722500,22890000,29760000,15315000,14835418.0033952
"sp|Q04446|GLGB_HUMAN",54350000,51164521.6972119,54015591.2744314,56961741.1575782,53417500,56358207.2919608,61948180.9373536,57578339.1252668,52643632.9454612,58201059.0754303,52299379.493018,60167926.2204823
"sp|Q04637|IF4G1_HUMAN",74253012.3601873,69510596.9648976,63475852.8138987,67373710.7008575,70178438.9401991,68207454.823484,70240394.5582485,65501811.1340217,62582500,67716735.8233157,67612500,63600508.6584146
"sp|Q04760|LGUL_HUMAN",130123333.333333,149436666.666667,132497666.666667,154880000,182410695.52696,129143723.682227,113966666.666667,101293629.039541,132950000,108993629.039541,153350000,162136666.666667
"sp|Q04828|AK1C1_HUMAN",558950000,863900000,387690000,674500000,1121145000,313500000,499200000,1.57e+08,432500000,308300000,357800000,696850000
"sp|Q04917|1433F_HUMAN",142950000,129900000,143890000,123500000,136145000,119800000,185300000,140700000,136400000,157400000,120900000,119850000
"sp|Q05048|CSTF1_HUMAN",34800000,27602997.5828831,41507949.5392783,40402898.5152521,21121820.8544967,41371197.0499904,38325000,42318506.2157816,36975000,36285244.9854117,33175000,22375000
"sp|Q05086|UBE3A_HUMAN",13650000,-3e+05,20490000,14700000,-4955000,11100000,1e+07,29900000,17500000,23400000,10800000,NA
"sp|Q05209|PTN12_HUMAN",1200000,-8430000,NA,8020000,-12695000,1250000,-4250000,20441000,6900000,12152000,1990000,-1480000
"sp|Q05397|FAK1_HUMAN",NA,NA,15120000,13800000,NA,10300000,5500000,25620000,13770000,17810000,9900000,6650000
"sp|Q05519|SRS11_HUMAN",145650000,177566666.666667,117305541.517122,185933333.333333,171500668.372472,148605467.796219,122100000,107866666.666667,133270799.745679,99814082.8976616,161755236.740094,141883333.333333
"sp|Q05682|CALD1_HUMAN",89137139.1315274,77900000,84465000,85285111.3704243,76664291.9546419,83519430.6870957,67696095.2869766,102956562.404864,92625000,9.3e+07,81875000,72279601.3004057
"sp|Q06033|ITIH3_HUMAN",23350000,15200000,NA,28900000,8745000,NA,26700000,40400000,28100000,36700000,24500000,28050000
"sp|Q06124|PTN11_HUMAN",27925000,17192389.1978954,36825540.98535,29377941.6238331,14305561.4013886,26675000,30459006.5392798,44314161.2190131,32559529.0956532,38015667.6291923,24662500,24442360.8041484
"sp|Q06203|PUR1_HUMAN",53440855.0510425,55600965.2442877,59223333.3333333,61471571.6442225,62116571.6442225,63166666.6666667,53153735.6321894,53237573.304735,45824200.2534959,49674518.7922845,53900000,54306640.5812422
"sp|Q06210|GFPT1_HUMAN",152143527.158497,159797979.306298,135145931.09263,134008308.909182,162365434.380528,139630046.745429,168203230.765507,108656537.321906,127506250,127357775.480031,143712500,138556542.357674
"sp|Q06278|AOXA_HUMAN",11400000,1250000,18395000,12185000,-2005000,11250000,9200000,26086000,13776000,21420000,12100000,14800000
"sp|Q06323|PSME1_HUMAN",92016666.6666667,88297152.7815672,89708415.5093219,87465364.4688642,82922174.3904035,90050000,109382033.123572,99351696.4580902,99880000,94428441.3272505,86055230.7727111,100133333.333333
"sp|Q06481|APLP2_HUMAN",15913333.3333333,4986145.95929476,22026666.6666667,15531263.1513839,139763.151383859,14879689.2687335,5410541.26897085,25620473.6972323,20835541.2689709,27303863.9013371,12931222.6110622,6836666.66666667
"sp|Q06520|ST2A1_HUMAN",427575000,496907878.861386,334290000,438685819.370127,512275381.194692,428500767.151906,430750000,249366845.419201,325617108.523429,291447550.919455,365996856.408487,367425000
"sp|Q06546|GABPA_HUMAN",17550000,10500000,23390000,21900000,6045000,23800000,10300000,NA,19900000,22900000,19500000,10150000
"sp|Q06787|FMR1_HUMAN",14250000,-2e+05,21690000,14900000,-2055000,12900000,7200000,32500000,18700000,28500000,11400000,10250000
"sp|Q06830|PRDX1_HUMAN",3738150000,4059364595.56019,2929315502.34179,3.724e+09,4446644882.15814,3743164468.32291,3507746960.23974,2221173654.81082,2972227832.31298,2765516018.58908,3419291434.50078,3518617272.97028
"sp|Q07020|RL18_HUMAN",813950000,936400000,782890000,8.81e+08,999690454.545455,1040800000,871300000,522200000,688900000,658900000,789900000,630350000
"sp|Q07021|C1QBP_HUMAN",776863019.68892,817658221.759464,801544000,502223134.356339,904132267.897196,753408000,819708891.164605,686553640.901836,819996725.95517,818724000,755542500.35973,847496725.95517
"sp|Q07065|CKAP4_HUMAN",42436871.5423958,41185740.4455785,54165000,40019580.5719925,39746035.7930494,45845830.5281177,26386336.4777356,54814330.0260387,58534358.540182,55009860.5758261,38055335.8541979,40425896.9210862
"sp|Q07157|ZO1_HUMAN",26425000,16493872.5710921,33615000,30790807.8413536,21236927.9393295,26157161.4322307,19298249.8482338,40533621.4416278,28675000,36281915.7538225,23690677.7169575,21676042.0302981
"sp|Q07666|KHDR1_HUMAN",150950000,NA,146190000,117200000,193145000,155300000,176600000,124600000,166400000,170200000,147200000,211050000
"sp|Q07812|BAX_HUMAN",55800000,5.1e+07,55715000,48350000,51145000,45200000,71600000,55310000,50270000,50845000,43500000,60170000
"sp|Q07817|B2CL1_HUMAN",118950000,NA,NA,125500000,142145000,NA,151300000,150700000,179400000,170400000,143900000,83350000
"sp|Q07866|KLC1_HUMAN",36783333.3333333,27766666.6666667,43890000,40396127.9644457,25950534.4179031,36191577.4588828,34218043.7426109,52109905.8747784,40266666.6666667,45856553.9814937,33733333.3333333,32944746.3864944
"sp|Q07955|SRSF1_HUMAN",588933333.333333,579569417.446166,653356666.666667,616394325.669394,668664912.406986,615933333.333333,659174833.98181,581827812.438766,620959353.828378,603799391.806523,623700000,659494403.941471
"sp|Q07960|RHG01_HUMAN",87930156.9892141,86137644.1245998,76865000,94671137.820799,92270000,92482956.9924451,85657960.4253919,69843360.0472361,72175000,68395378.6619099,88200000,77050000
"sp|Q08170|SRSF4_HUMAN",17150000,NA,27790000,NA,NA,NA,19600000,38600000,22100000,24800000,15300000,15350000
"sp|Q08209|PP2BA_HUMAN",32850000,3e+07,38890000,42300000,22645000,38100000,24900000,37900000,32200000,32300000,35600000,24650000
"sp|Q08211|DHX9_HUMAN",214383178.914354,226848406.618188,194411855.250572,204523187.09883,245962565.295391,214234802.421216,230190679.092897,164723725.241242,187236833.349979,183609758.574051,208698529.82064,198563003.793897
"sp|Q08257|QOR_HUMAN",471012500,554087500,423867252.270912,482287500,560896710.014099,471293361.008391,556806162.907138,305977138.227385,415969242.053533,403379759.098329,475212500,508062599.121716
"sp|Q08378|GOGA3_HUMAN",7430000,-3200000,16770000,15500000,-4155000,13500000,NA,26870000,12790000,18680000,9800000,1750000
"sp|Q08379|GOGA2_HUMAN",12100000,2350000,20765000,16450000,695000,14150000,6400000,32854731.8075827,18150000,24640000,14500000,9150000
"sp|Q08380|LG3BP_HUMAN",204823333.333333,225881107.377632,202537805.26149,194744645.021861,235221806.405336,214459371.69942,176846912.900369,179595410.080478,206400092.042501,189797817.659741,211031962.211175,235926728.309091
"sp|Q08426|ECHP_HUMAN",34506678.931723,32187573.5830463,39184386.6800228,39056646.7351893,31120000,41950328.1711868,19175000,42726228.8155659,36901601.0993538,39723147.1426971,37449691.7676824,30590808.8371528
"sp|Q08623|HDHD1_HUMAN",50416666.6666667,42107894.1013643,50856666.6666667,45052629.4141933,38678333.3333333,49266666.6666667,55509979.3472389,56776666.6666667,46466666.6666667,52036379.9125798,47600000,45616666.6666667
"sp|Q08752|PPID_HUMAN",34250000,27900000,39490000,37500000,24258800.7588979,28213800.7588979,40886199.241102,47650000,38100000,45350000,3e+07,36850000
"sp|Q08945|SSRP1_HUMAN",215376666.666667,253276281.578326,192041772.974663,230272707.551289,255888039.476228,216803812.3316,250728375.49348,140919910.521572,178117953.900778,155624457.128645,209391620.721903,226624502.070276
"sp|Q08AH3|ACS2A_HUMAN",31050000,28600000,44590000,34200000,26545000,40600000,24900000,40400000,34500000,34700000,38400000,59450000
"sp|Q08AM6|VAC14_HUMAN",12950000,1600000,20890000,1.4e+07,-3455000,12300000,13700000,3e+07,19800000,24800000,10400000,10450000
"sp|Q08J23|NSUN2_HUMAN",41513750,45658870.7197527,46530514.7256247,45751750,44952425.1111486,41425188.1030984,37131397.0673299,43757356.6563275,40380038.1211079,43626776.9161824,44735000,43971930.9847907
"sp|Q09028|RBBP4_HUMAN",150617888.844549,186376269.636004,125566269.636004,122149249.287362,175678333.333333,152826269.636004,201571640.056338,138858270.286563,157900000,162058270.286563,131049089.647153,166498988.481375
"sp|Q09161|NCBP1_HUMAN",36670000,30911452.9987869,39068960.0851021,42440000,28727837.6467488,39835000,34474974.9756454,44105000,37592500,40285000,38230000,36844974.9756454
"sp|Q09666|AHNK_HUMAN",63772910.2771708,60116499.0767197,79248836.6074047,70475174.5082379,64952112.336051,69993426.4895962,43389124.3559741,87068363.7249254,79616601.4616247,79646963.6514313,68456162.062879,74927803.8576148
"sp|Q0VDF9|HSP7E_HUMAN",12460000,3550000,16340000,16505000,-2355000,14115000,8330000,22986781.0358432,15130000,20290000,12810000,5795000
"sp|Q10471|GALT2_HUMAN",16517030.3791187,12436468.7513807,23775890.001845,21978124.9507329,8643760.02272105,23881901.876438,8145117.14135463,30749957.2739248,24504741.5881776,26580365.0309793,20390000,17040000
"sp|Q10567|AP1B1_HUMAN",46116666.6666667,43891386.7208724,48710000,53046666.6666667,43300844.7450857,50032918.7625157,32570312.2013836,43289729.6471748,36253337.54252,39490393.1911287,48656666.6666667,30403337.54252
"sp|Q10570|CPSF1_HUMAN",12700000,4396563.15087533,20700712.2226114,18563333.3333333,-662460.31337947,15483333.3333333,7576444.20382111,30258372.8945808,17166666.6666667,23223372.8945808,15476666.6666667,6386666.66666667
"sp|Q10589|BST2_HUMAN",15750000,4500000,26290000,14200000,-3655000,14200000,NA,NA,25100000,28300000,12100000,NA
"sp|Q10713|MPPA_HUMAN",73825000,74300000,73940000,7.2e+07,66350072.5567062,75591788.9631954,77585296.1771056,67743926.0730661,66972463.8743309,68939130.5409976,72025000,69500000
"sp|Q12765|SCRN1_HUMAN",97150000,9.7e+07,106040000,109400000,97295000,102300000,111600000,93750000,94650000,95850000,9.3e+07,100450000
"sp|Q12769|NU160_HUMAN",25625000,18295667.128927,26387627.4689989,29386789.9623769,13965066.0061376,25930068.1428458,17285315.7669073,30496640.9986046,25914551.3593308,28406640.6653756,25247500,20180064.6327984
"sp|Q12788|TBL3_HUMAN",38050000,39399482.152303,35541529.3225062,43725000,35739151.879159,36570000,37564139.438857,39734579.2644886,37455000,35624596.7532656,39835000,33900000
"sp|Q12792|TWF1_HUMAN",65026666.6666667,54807334.4067309,66843333.3333334,68460000,57187386.7346995,56700702.1143605,72113333.3333334,69850793.6160145,62259069.8241268,73781601.7697969,57639069.8241268,64512330.3200948
"sp|Q12797|ASPH_HUMAN",22716666.6666667,16760201.2774134,33356666.6666667,28740333.4452825,17046040.5946886,22401443.8013974,13099462.100252,36200737.4282482,32266666.6666667,33422062.9943837,19966666.6666667,25111540.6144398
"sp|Q12824|SNF5_HUMAN",15580000,5450000,20803658.9959838,21513658.9959838,3100000,18590000,12755000,29995000,18100000,24705000,15965000,10765000
"sp|Q12849|GRSF1_HUMAN",25450000,22986928.4802933,37892243.9335001,25126120.3699287,19494813.5738893,30233333.3333333,11557141.9318408,40800000,28166666.6666667,34117175.083773,31600000,16770630.2677556
"sp|Q12874|SF3A3_HUMAN",127721428.571429,125948810.2758,120204285.714286,119157142.857143,131534175.653139,121396015.96745,143671753.696394,113241183.318464,110413551.223568,117055752.452425,113357142.857143,123035714.285714
"sp|Q12888|TP53B_HUMAN",7100000,-6040000,15920000,11480000,-8655000,8690000,NA,27740000,13460000,19120000,6450000,NA
"sp|Q12904|AIMP1_HUMAN",24450000,14500000,38390000,21200000,10245000,24200000,NA,47300000,34800000,34500000,22100000,18450000
"sp|Q12905|ILF2_HUMAN",503237500,545159826.314029,409278085.531738,484412500,547292987.319038,465398270.507253,602741954.653292,310816174.294838,429962500,363160729.167597,493373613.185243,503982059.201652
"sp|Q12906|ILF3_HUMAN",265833399.693053,318365511.038144,246401189.531133,227767456.624099,325142239.643217,256516560.157261,279415116.393959,200981376.099521,250089066.929692,210622784.548387,270954707.836588,281543593.980024
"sp|Q12907|LMAN2_HUMAN",124283333.333333,156086485.347504,122948226.354544,130700000,173330238.798299,166986295.691322,82186192.842044,77558464.3171483,129800000,103087022.838133,144090989.817557,123450000
"sp|Q12929|EPS8_HUMAN",11950000,1300000,19390000,16300000,-1955000,16700000,3700000,26780000,NA,19730000,11500000,2660000
"sp|Q12931|TRAP1_HUMAN",116027777.777778,135754341.568946,106770803.597574,113944444.444444,137634523.640784,121073022.969306,107584909.956374,86551609.0326071,97970696.3666203,99813333.4415229,116655555.555556,113775124.006241
"sp|Q12959|DLG1_HUMAN",29250000,23266666.6666667,36323333.3333333,33566666.6666667,18811666.6666667,35186254.2844265,19204821.8806779,38300000,27366666.6666667,31500000,29466666.6666667,21516666.6666667
"sp|Q12972|PP1R8_HUMAN",44850000,38750000,52690000,50677777.7777778,30922777.7777778,47277777.7777778,47100000,49200000,39100000,45400000,46200000,31900000
"sp|Q12983|BNIP3_HUMAN",4650000,-4800000,14770000,8670000,-7155000,8130000,NA,25620000,15700000,2.3e+07,NA,2760000
"sp|Q12996|CSTF3_HUMAN",18250000,12653146.8272716,25012000,24972000,9491315.94965217,19253845.574366,13401335.017805,32888382.8247314,20902000,24693183.6610039,22674054.1898385,16496000
"sp|Q13011|ECH1_HUMAN",356116666.666667,392066666.666667,319592565.799519,322438595.469413,385151837.851336,361366666.666667,361302506.041114,265100000,324033333.333333,289233333.333333,346850902.579017,393665856.513182
"sp|Q13017|RHG05_HUMAN",129450000,146950000,136025743.907511,135450000,143495000,168150000,123400000,102900000,111500000,109650000,141250000,106550000
"sp|Q13033|STRN3_HUMAN",43166000,33196000,45030000,45060000,31401000,43820000,47467110.4054264,50341176.2595066,41178866.0417208,48138866.0417208,38869514.4379415,36396366.0417208
"sp|Q13043|STK4_HUMAN",NA,NA,19690000,NA,-3055000,16900000,5200000,28450000,13600000,20330000,13500000,4150000
"sp|Q13045|FLII_HUMAN",10783196.9301518,4600000,23197866.1782587,18906666.6666667,1645000,17500000,15012949.2103669,29241096.3920696,19240000,25756666.6666667,12850000,12774422.422632
"sp|Q13049|TRI32_HUMAN",21750000,14400000,21090000,27600000,10245000,26300000,12900000,29580000,18900000,22700000,20100000,12950000
"sp|Q13057|COASY_HUMAN",92450000,116072135.605141,98240000,99800000,95595000,102800000,87850000,73600000,84050000,76300000,96050000,83400000
"sp|Q13084|RM28_HUMAN",19950000,18500000,17590000,2.3e+07,16345000,19600000,14100000,29520000,26900000,22700000,23300000,17950000
"sp|Q13085|ACACA_HUMAN",12843605.8477163,4920710.2005471,20433333.3333333,17625000,3373512.37441826,15313956.7219402,10648126.5802355,30952194.5485161,19811666.6666667,24490557.4446093,16233333.3333333,9443026.61113448
"sp|Q13087|PDIA2_HUMAN",23633943.9028107,14791921.3769111,29840345.1170924,22316373.8228085,12201417.8386498,22380084.8309474,23828603.6203265,38110625.9346087,29681658.6385339,37047705.7041572,26329630.6763191,21731338.2172121
"sp|Q13098|CSN1_HUMAN",41216666.6666667,27266666.6666667,42023333.3333333,38520309.0942028,27459509.9593257,34747292.0970042,48999580.8892644,49432398.8087929,41033333.3333333,47932398.8087929,30933333.3333333,33985741.1188041
"sp|Q13123|RED_HUMAN",29950000,19900000,35890000,25900000,18095000,29700000,28250000,43738904.6930011,35750000,39350000,27500000,29400000
"sp|Q13126|MTAP_HUMAN",56350000,53950000,69000391.5641107,59600000,54945000,43700000,7.9e+07,54310000,52689608.4358893,55205000,45650000,67539608.4358893
"sp|Q13131|AAPK1_HUMAN",9750000,2300000,19290000,17200000,-3355000,1.4e+07,NA,26400000,NA,20340000,11800000,6250000
"sp|Q13136|LIPA1_HUMAN",17650000,5500000,23790000,19400000,3245000,15400000,18800000,35400000,NA,28500000,13800000,13250000
"sp|Q13137|CACO2_HUMAN",7606666.66666667,-3660000,15683333.3333333,12896666.6666667,-7757024.1536528,8771544.30426773,371124.038547122,26761303.4881325,13850000,17728593.4931858,9612070.89858065,2256666.66666667
"sp|Q13144|EI2BE_HUMAN",29615000,24773090.2392427,31900000,33285411.123703,19850411.123703,29319408.4661997,30857790.4404824,37754787.4909509,31172128.4647634,34114784.7976232,26877500,23902500
"sp|Q13148|TADBP_HUMAN",171930000,165140000,142945738.810573,139783167.408298,166175738.810573,154679315.190478,197849515.575961,139198267.756493,132460000,136100000,142960000,137770181.645853
"sp|Q13151|ROA0_HUMAN",204400000,219550000,207240000,199750000,241545000,216750000,176050000,196850000,206950000,212400000,207600000,226650000
"sp|Q13155|AIMP2_HUMAN",174950000,201900000,166290000,181700000,223145000,185700000,175800000,141100000,161900000,148600000,173100000,192050000
"sp|Q13162|PRDX4_HUMAN",216900000,268575159.626882,219765000,225273137.746001,288987076.356445,242275000,206750000,174368233.753838,237600000,230185700.142826,245100000,2.31e+08
"sp|Q13177|PAK2_HUMAN",97634618.3829455,103743075.186222,92790000,90650000,93022717.5122221,111887022.727736,84201720.5017724,82868483.1765533,83800000,88701815.2837562,95750000,75050000
"sp|Q13185|CBX3_HUMAN",156325000,167015546.587194,207192232.314959,174427066.720621,200560536.713918,166675000,152457844.520772,190452850.463359,194400000,201615691.855883,178925000,194120691.594945
"sp|Q13190|STX5_HUMAN",13100000,4650000,20970000,17675000,-904714.615017554,17035000,3549714.61501755,25649714.6150176,19650000,23750000,13285000,9250000
"sp|Q13200|PSMD2_HUMAN",154126666.666667,148865548.416441,132880189.627902,138391666.666667,152676607.661423,153822889.916971,166837253.285372,108118682.827171,122028797.723921,126680198.472081,132108333.333333,129796137.085339
"sp|Q13206|DDX10_HUMAN",37950000,26600000,50890000,38500000,28245000,38100000,38600000,NA,42400000,55500000,35600000,34550000
"sp|Q13214|SEM3B_HUMAN",3665000,-7810000,12995000,8630000,-12135000,6315000,-2480000,22940000,9116044.89230137,14576044.8923014,3860000,-2405000
"sp|Q13217|DNJC3_HUMAN",85050000,75700000,83756666.6666667,68832602.5554191,82573941.0895055,77882600.6595326,88738027.3836918,93335268.0783949,92248191.9712955,103566504.625235,81566666.6666667,87403592.4532296
"sp|Q13228|SBP1_HUMAN",42450000,36450000,45790000,51650000,37595000,44400000,40700000,43645000,33350000,34165000,43396660.1300416,43150000
"sp|Q13242|SRSF9_HUMAN",54350000,62800000,85490000,49200000,67645000,54600000,NA,93100000,94800000,95500000,7.3e+07,77350000
"sp|Q13243|SRSF5_HUMAN",95600000,94500000,120990000,107800000,109795000,98949999.9999999,99100000,111400000,104100000,113050000,100050000,139154616.344474
"sp|Q13247|SRSF6_HUMAN",530950000,547900000,570890000,571500000,NA,NA,517300000,485700000,500400000,503400000,534900000,457850000
