"Gene Name","Protein IDs","BAP_vs_DMSO_log2 fold change","BAP_vs_DMSO_p.val","BAP_vs_DMSO_p.adj","significant","BAP_vs_DMSO_significant","imputed","num_NAs","Protein.names"
"sp|Q13610|PWP1_HUMAN","sp|Q13610|PWP1_HUMAN",0.0835,0.486,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13616|CUL1_HUMAN","sp|Q13616|CUL1_HUMAN",0.047,0.472,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13617|CUL2_HUMAN","sp|Q13617|CUL2_HUMAN",0.0846,0.485,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13618|CUL3_HUMAN","sp|Q13618|CUL3_HUMAN",0.0249,0.638,0.966,FALSE,FALSE,FALSE,0,NA
"sp|Q13619|CUL4A_HUMAN","sp|Q13619|CUL4A_HUMAN",0.0494,0.379,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13620|CUL4B_HUMAN","sp|Q13620|CUL4B_HUMAN",-0.0635,0.303,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13630|FCL_HUMAN","sp|Q13630|FCL_HUMAN",-0.0657,0.509,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13637|RAB32_HUMAN","sp|Q13637|RAB32_HUMAN",0.765,0.377,0.946,FALSE,FALSE,TRUE,3,NA
"sp|Q13685|AAMP_HUMAN","sp|Q13685|AAMP_HUMAN",-0.0931,0.29,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13724|MOGS_HUMAN","sp|Q13724|MOGS_HUMAN",0.322,0.0742,0.892,FALSE,FALSE,FALSE,0,NA
"sp|Q13740|CD166_HUMAN","sp|Q13740|CD166_HUMAN",0.242,0.197,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13765|NACA_HUMAN","sp|Q13765|NACA_HUMAN",-0.0583,0.583,0.959,FALSE,FALSE,FALSE,0,NA
"sp|Q13769|THOC5_HUMAN","sp|Q13769|THOC5_HUMAN",-0.574,0.201,0.946,FALSE,FALSE,TRUE,1,NA
"sp|Q13795|ARFRP_HUMAN","sp|Q13795|ARFRP_HUMAN",0.394,0.321,0.946,FALSE,FALSE,TRUE,1,NA
"sp|Q13813|SPTN1_HUMAN","sp|Q13813|SPTN1_HUMAN",-0.0146,0.806,0.982,FALSE,FALSE,FALSE,0,NA
"sp|Q13823|NOG2_HUMAN","sp|Q13823|NOG2_HUMAN",-0.06,0.508,0.952,FALSE,FALSE,FALSE,0,NA
"sp|Q13825|AUHM_HUMAN","sp|Q13825|AUHM_HUMAN",-0.166,0.205,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13838|DX39B_HUMAN","sp|Q13838|DX39B_HUMAN",0.0518,0.449,0.946,FALSE,FALSE,FALSE,0,NA
"sp|Q13867|BLMH_HUMAN","sp|Q13867|BLMH_HUMAN",0.0407,0.648,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q13868|EXOS2_HUMAN","sp|Q13868|EXOS2_HUMAN",0.0337,0.663,0.968,FALSE,FALSE,FALSE,0,NA
"sp|Q13884|SNTB1_HUMAN","sp|Q13884|SNTB1_HUMAN",-0.0332,0.584,0.96,FALSE,FALSE,FALSE,0,NA
"sp|Q13895|BYST_HUMAN","sp|Q13895|BYST_HUMAN",-0.218,0.0259,0.7,FALSE,FALSE,FALSE,0,NA
