ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|O60381|HBP1_HUMAN,1869674.642857143,75.76740453435589,5.072965304384671,prostate
sp|Q93063|EXT2_HUMAN,1868350.829787234,75.76638268009361,5.069373418599198,prostate
sp|Q9BYW2|SETD2_HUMAN,1867533.8129496402,75.76575166159522,5.067156616822458,prostate
sp|Q15842|KCNJ8_HUMAN,1867377.6666666667,75.76563103144403,5.066732947025705,prostate
sp|Q13936|CAC1C_HUMAN,1867072.7757009345,75.76539546013734,5.06590569010339,prostate
sp|Q92187|SIA8D_HUMAN,1865597.2,75.76425482575448,5.061902028630293,prostate
sp|Q8WYA0|IFT81_HUMAN,1864155.1764705882,75.76313925555657,5.057989403853164,prostate
sp|Q9HAJ7|SP30L_HUMAN,1863144.4444444445,75.76235682416342,5.0552469970284015,prostate
sp|Q6ZNJ1|NBEL2_HUMAN,1862754.081632653,75.7620545215157,5.05418783039323,prostate
sp|P29122|PCSK6_HUMAN,1862626.3636363635,75.76195560108454,5.053841294718482,prostate
sp|Q86T20|SIM29_HUMAN,1861816.6666666667,75.76132831490418,5.051644353849635,prostate
sp|Q9Y2I7|FYV1_HUMAN,1856296.6946564885,75.75704461437013,5.036667081415745,prostate
sp|Q9Y2P4|S27A6_HUMAN,1851603.7105263157,75.75339265622293,5.0239336650658215,prostate
sp|Q13112|CAF1B_HUMAN,1849792.0588235294,75.75198039917234,5.019018132693933,prostate
sp|Q9BQT8|ODC_HUMAN,1849322.6315789474,75.7516142356883,5.017744441501834,prostate
sp|O75665|OFD1_HUMAN,1848748.0684931506,75.75116593743309,5.0161854865197135,prostate
sp|Q8N9N5|BANP_HUMAN,1846823.15,75.7496630192366,5.010962628753081,prostate
sp|P11362|FGFR1_HUMAN,1846242.9512195121,75.74920971031266,5.009388382509594,prostate
sp|Q9H3H1|MOD5_HUMAN,1846055.0,75.74906283360002,5.008878416768151,prostate
sp|Q8WXD2|SCG3_HUMAN,1845047.40625,75.74827518244193,5.006144524989604,prostate
sp|Q96S53|TESK2_HUMAN,1842609.945945946,75.74636800285919,4.99953099380624,prostate
sp|Q9UP65|PA24C_HUMAN,1841306.0714285714,75.74534675624562,4.995993207051105,prostate
sp|A0PK00|T120B_HUMAN,1840846.8,75.74498686428079,4.994747071510176,prostate
sp|P30530|UFO_HUMAN,1839197.380952381,75.7436936141334,4.990271723014153,prostate
sp|Q8WWZ7|ABCA5_HUMAN,1838579.5945945946,75.74320893149549,4.988595490857641,prostate
sp|Q8N2R8|FA43A_HUMAN,1837235.1739130435,75.7421536067532,4.984947690691948,prostate
sp|P14415|AT1B2_HUMAN,1835808.6666666667,75.74103300208692,4.981077166055499,prostate
sp|Q96I36|COX14_HUMAN,1834936.5,75.74034743526526,4.978710726923137,prostate
sp|Q9H213|MAGH1_HUMAN,1833433.5,75.73916523675868,4.974632655435341,prostate
sp|Q68DK2|ZFY26_HUMAN,1832291.339869281,75.73826621193724,4.971533646344469,prostate
sp|Q9UJP4|KLH21_HUMAN,1830719.4117647058,75.73702798842436,4.967268553074919,prostate
sp|Q96Q07|BTBD9_HUMAN,1830010.975609756,75.73646959857744,4.965346361934251,prostate
sp|Q93097|WNT2B_HUMAN,1829620.9259259258,75.73616206887947,4.964288044905341,prostate
sp|O60603|TLR2_HUMAN,1828610.0,75.7353647119675,4.961545111974675,prostate
sp|Q9H7J1|PPR3E_HUMAN,1827981.0,75.73486837251382,4.959838453980115,prostate
sp|Q9NRH2|SNRK_HUMAN,1826663.111111111,75.7338278816813,4.95626264220243,prostate
sp|Q8N8Q9|NIPA2_HUMAN,1825464.6666666667,75.73288104190786,4.953010917572626,prostate
sp|Q9Y644|RFNG_HUMAN,1824083.3333333333,75.73178893798432,4.949262962761043,prostate
sp|Q9UFV3|YO007_HUMAN,1822921.4,75.73086965455195,4.946110303281745,prostate
sp|Q8NBP5|MFSD9_HUMAN,1822378.9473684211,75.730440283223,4.944638473201691,prostate
sp|Q16831|UPP1_HUMAN,1821483.0,75.72973082777709,4.9422075101825795,prostate
sp|Q92994|TF3B_HUMAN,1821314.0,75.72959696609767,4.941748964552881,prostate
sp|Q14511|CASL_HUMAN,1820530.7142857143,75.72897637816948,4.9396236850197965,prostate
sp|Q5VUA4|ZN318_HUMAN,1820324.0863309354,75.72881262479709,4.939063043921349,prostate
sp|P57678|GEMI4_HUMAN,1820181.921875,75.7286999481773,4.938677310844617,prostate
sp|O00409|FOXN3_HUMAN,1819825.0,75.72841702046219,4.937708879093581,prostate
sp|Q9UHC6|CNTP2_HUMAN,1817348.904109589,75.72645271965727,4.930990518447052,prostate
sp|Q92736|RYR2_HUMAN,1813853.4655737705,75.72367520803134,4.9215063878879945,prostate
sp|Q93070|NAR4_HUMAN,1813759.3333333333,75.7236003355882,4.9212509800331645,prostate
sp|Q9Y468|LMBL1_HUMAN,1813599.2307692308,75.72347298166312,4.920816575707289,prostate
sp|P21580|TNAP3_HUMAN,1813062.5882352942,75.72304602620561,4.919360510093993,prostate
sp|P57071|PRD15_HUMAN,1812443.1395348837,75.72255303259647,4.9176797675236035,prostate
sp|Q969S2|NEIL2_HUMAN,1812320.4285714286,75.72245535201941,4.917346817369706,prostate
sp|Q9UJA9|ENPP5_HUMAN,1810090.16,75.72067885665217,4.911295456976314,prostate
sp|Q9UGK8|SRGEF_HUMAN,1808293.2,75.71924591534336,4.906419787421616,prostate
sp|Q5TD97|FHL5_HUMAN,1806850.4347826086,75.71809438691457,4.90250515023158,prostate
sp|Q9NX74|DUS2L_HUMAN,1806295.4117647058,75.717651156004,4.900999213076303,prostate
sp|Q15560|TCEA2_HUMAN,1805543.3333333333,75.71705034300234,4.898958607881648,prostate
sp|Q5T5M9|CCNJ_HUMAN,1803821.1764705882,75.7156736201209,4.894285900762904,prostate
sp|Q9BYC5|FUT8_HUMAN,1802801.388888889,75.71485776401207,4.891518923610186,prostate
sp|Q8N6Y1|PCD20_HUMAN,1797888.536585366,75.71092087847074,4.878188941638962,prostate
sp|Q96DA0|ZG16B_HUMAN,1797233.142857143,75.71039486940829,4.876410669864947,prostate
sp|O75787|RENR_HUMAN,1796034.0,75.70943195880423,4.873157050240524,prostate
sp|P49746|TSP3_HUMAN,1794413.761904762,75.70812988743111,4.86876087806512,prostate
sp|P49643|PRI2_HUMAN,1792175.6666666667,75.70632935275356,4.86268828167294,prostate
sp|Q99608|NECD_HUMAN,1791457.142857143,75.70575082766142,4.8607387198226935,prostate
sp|Q9BYK8|HELZ2_HUMAN,1789873.6927710844,75.70447508082854,4.856442364101932,prostate
sp|Q9UHV7|MED13_HUMAN,1789572.3846153845,75.70423219644161,4.855624828374188,prostate
sp|Q8WVB3|HEXD_HUMAN,1788110.7692307692,75.70305340821822,4.8516590452563415,prostate
sp|Q06190|P2R3A_HUMAN,1787777.9714285715,75.702784873163,4.850756069056512,prostate
sp|Q495W5|FUT11_HUMAN,1787205.8148148148,75.70232308224831,4.849203643525498,prostate
sp|Q9NXB9|ELOV2_HUMAN,1783497.7777777778,75.69932671560568,4.83914267205748,prostate
sp|Q86XA9|HTR5A_HUMAN,1783023.3982300884,75.69894293264677,4.837855543842027,prostate
sp|Q04671|P_HUMAN,1781710.5263157894,75.69788025928835,4.834293344560038,prostate
sp|Q8TD26|CHD6_HUMAN,1780795.0533333332,75.69713878768563,4.83180940293156,prostate
sp|Q9Y5X4|NR2E3_HUMAN,1779736.25,75.6962807526155,4.828936564817888,prostate
sp|Q9UKY1|ZHX1_HUMAN,1779582.953488372,75.69615648159365,4.828520627270817,prostate
sp|Q96LL9|DJC30_HUMAN,1776433.8461538462,75.69360126153796,4.819976192917564,prostate
sp|Q69YL0|NCAS2_HUMAN,1774660.0,75.69215994831269,4.815163237878485,prostate
sp|Q8TE82|S3TC1_HUMAN,1770296.0294117648,75.68860792574634,4.8033225299413855,prostate
sp|Q7Z4F1|LRP10_HUMAN,1769624.0,75.68806015432592,4.801499120771008,prostate
sp|Q9HCE3|ZN532_HUMAN,1769184.7875,75.68770203963992,4.800307410875244,prostate
sp|Q9ULW5|RAB26_HUMAN,1768279.4117647058,75.68696355521243,4.797850865983796,prostate
sp|Q9Y6R4|M3K4_HUMAN,1767596.826923077,75.6864065437608,4.795998816894875,prostate
sp|Q5T5X7|BEND3_HUMAN,1766347.568627451,75.68538655101545,4.792609219665145,prostate
sp|Q9HCM9|TRI39_HUMAN,1766158.2352941176,75.68523190144006,4.792095503851202,prostate
sp|Q9UQC2|GAB2_HUMAN,1765989.564102564,75.68509411496814,4.791637850373433,prostate
sp|Q9BWT7|CAR10_HUMAN,1765840.0,75.68497192595235,4.791232039926151,prostate
sp|Q9BW62|KATL1_HUMAN,1759527.1290322582,75.67980505564333,4.774103404463956,prostate
sp|Q49AJ0|F135B_HUMAN,1757189.3333333333,75.67788694436288,4.767760292032767,prostate
sp|Q9Y614|ACL7B_HUMAN,1756779.1666666667,75.67755014827685,4.766647391840766,prostate
sp|Q9BYW1|GTR11_HUMAN,1756484.0,75.67730773234213,4.76584651973998,prostate
sp|Q5QP82|DCA10_HUMAN,1756399.6875,75.6772384802766,4.765617755666584,prostate
sp|Q8WVE0|EFMT1_HUMAN,1756282.5,75.67714222003093,4.765299792258416,prostate
sp|Q9BQ87|TBL1Y_HUMAN,1756231.3793103448,75.67710022642294,4.765161087117418,prostate
sp|P42694|HELZ_HUMAN,1755461.0275229358,75.67646726510827,4.763070901049684,prostate
sp|O60907|TBL1X_HUMAN,1753604.8387096773,75.67494098161991,4.758034526681544,prostate
sp|Q9Y653|AGRG1_HUMAN,1753585.84375,75.67492535433493,4.757982987890145,prostate
sp|Q6NSJ5|LRC8E_HUMAN,1751994.8444444444,75.67361582694421,4.753666148964603,prostate
sp|Q4KWH8|PLCH1_HUMAN,1750792.7395833333,75.67262560373014,4.750404492571098,prostate
sp|Q13522|PPR1A_HUMAN,1749294.5454545454,75.67139052746154,4.74633946079479,prostate
sp|Q92560|BAP1_HUMAN,1746377.142857143,75.66898245049549,4.738423708066321,prostate
sp|Q76L83|ASXL2_HUMAN,1744761.369047619,75.66764702996107,4.734039648782658,prostate
sp|Q9UBQ6|EXTL2_HUMAN,1742823.3333333333,75.6660436310243,4.7287812002206095,prostate
sp|Q9H902|REEP1_HUMAN,1741105.3846153845,75.66462082562417,4.72411991100959,prostate
sp|Q9NUD5|ZCHC3_HUMAN,1741009.7586206896,75.66454158691857,4.723860450169632,prostate
sp|Q5VT97|SYDE2_HUMAN,1739065.2631578948,75.66292937210389,4.718584474451088,prostate
sp|P02008|HBAZ_HUMAN,1738695.4545454546,75.66262255337968,4.717581077273222,prostate
sp|Q8TF42|UBS3B_HUMAN,1737837.894736842,75.66191081143221,4.71525427074988,prostate
sp|Q5CZC0|FSIP2_HUMAN,1737417.6738609113,75.66156191589646,4.71411409059505,prostate
sp|Q9BZ95|NSD3_HUMAN,1736703.4875,75.6609687568857,4.712176297490989,prostate
sp|O95239|KIF4A_HUMAN,1734112.92,75.65881514278425,4.705147342428473,prostate
sp|Q9C0B7|TNG6_HUMAN,1733224.5,75.65807583247144,4.7027368033258865,prostate
sp|Q96G25|MED8_HUMAN,1732909.4117647058,75.65781353664138,4.701881878276989,prostate
sp|P21217|FUT3_HUMAN,1728049.52,75.65376185819346,4.6886955934869565,prostate
sp|Q9P0V3|SH3B4_HUMAN,1727026.0,75.65290709987462,4.685918489209386,prostate
sp|O60296|TRAK2_HUMAN,1726908.3333333333,75.6528088020495,4.685599225684171,prostate
sp|Q12794|HYAL1_HUMAN,1726872.7777777778,75.65277909789512,4.685502753230849,prostate
sp|Q9Y2U9|KLDC2_HUMAN,1726534.8148148148,75.65249672318019,4.684585762463589,prostate
sp|Q9Y3V2|RWDD3_HUMAN,1724705.7894736843,75.65096757680132,4.679623090411614,prostate
sp|Q86VQ1|GLCI1_HUMAN,1724563.8709677418,75.6508488588436,4.679238024667985,prostate
sp|P27930|IL1R2_HUMAN,1724471.3636363635,75.6507714691626,4.678987025658999,prostate
sp|P23109|AMPD1_HUMAN,1724367.2727272727,75.65068438394105,4.6787045970705075,prostate
sp|P49760|CLK2_HUMAN,1723548.5714285714,75.6499992533409,4.67648322486608,prostate
sp|O15162|PLS1_HUMAN,1721477.0,75.64826420312131,4.670862455486313,prostate
sp|P0CG40|SP9_HUMAN;sp|Q8IXZ3|SP8_HUMAN,1720379.0,75.64734372346811,4.667883265537145,prostate
sp|Q15047|SETB1_HUMAN,1717831.6923076923,75.64520599010817,4.660971686780896,prostate
sp|Q9NQC8|IFT46_HUMAN,1707350.1176470588,75.63637623225854,4.632532158656658,prostate
sp|Q9NPI7|KRCC1_HUMAN,1707112.6666666667,75.63617557442505,4.631887885820406,prostate
sp|Q9Y248|PSF2_HUMAN,1705512.7272727273,75.63482281839002,4.6275467898625715,prostate
sp|Q9H6A9|PCX3_HUMAN,1705095.5102040817,75.63446985085051,4.62641475990125,prostate
sp|Q9ULE3|DEN2A_HUMAN,1703490.6393442622,75.63311131725315,4.622060283457455,prostate
sp|Q96A09|TET5B_HUMAN,1701273.8461538462,75.63123268100209,4.616045485650287,prostate
sp|P08709|FA7_HUMAN,1699769.6153846155,75.6299565159444,4.611964074731414,prostate
sp|Q9P0K9|FRS1L_HUMAN,1696177.3333333333,75.6269043072308,4.602217179848211,prostate
sp|Q8TCB7|METL6_HUMAN,1695922.5,75.62668754074102,4.601525743686664,prostate
sp|Q7Z449|CP2U1_HUMAN,1694167.142857143,75.62519351224141,4.596762954654605,prostate
sp|Q6UY14|ATL4_HUMAN,1690826.8412698412,75.62234621731452,4.587699755277485,prostate
sp|O76039|CDKL5_HUMAN,1690613.650793651,75.6221643014453,4.587121308170085,prostate
sp|Q9H6S1|AZI2_HUMAN,1689022.2962962964,75.62080567025114,4.582803505506987,prostate
sp|Q9Y6F9|WNT6_HUMAN,1687508.45,75.61951202369212,4.578696004896321,prostate
sp|Q86SQ9|DHDDS_HUMAN,1687151.8181818181,75.6192070976157,4.5777283601528955,prostate
sp|Q2LD37|K1109_HUMAN,1685739.7745454547,75.61799914389724,4.573897079452311,prostate
sp|Q13214|SEM3B_HUMAN,1682384.9,75.61512510392669,4.564794339446356,prostate
sp|O75310|UDB11_HUMAN,1681795.357142857,75.614619464811,4.563194740034149,prostate
sp|Q9UKX5|ITA11_HUMAN,1680263.698630137,75.61330496303881,4.559038909754865,prostate
sp|Q9NWS6|F118A_HUMAN,1679464.4761904762,75.61261857758618,4.55687038930005,prostate
sp|Q12866|MERTK_HUMAN,1679079.9056603773,75.61228818564491,4.555826938791839,prostate
sp|Q9UPS6|SET1B_HUMAN,1679001.9569892474,75.61222120921855,4.555615441617356,prostate
sp|Q8IWE5|PKHM2_HUMAN,1678463.962962963,75.61175885973302,4.554155709016428,prostate
sp|P04808|REL1_HUMAN,1677164.1666666667,75.61064120921145,4.550628987648585,prostate
sp|Q9NPH3|IL1AP_HUMAN,1673827.3684210526,75.60776803939166,4.541575293845548,prostate
sp|Q8NEV8|EXPH5_HUMAN,1673601.1796875,75.60757307100921,4.540961578725679,prostate
sp|Q8NCM8|DYHC2_HUMAN,1673462.4647887324,75.60745348959821,4.540585205290153,prostate
sp|P25440|BRD2_HUMAN,1673144.0789473683,75.60717898246997,4.539721332887103,prostate
sp|Q96JP5|ZFP91_HUMAN,1673013.5483870967,75.60706642603179,4.539367165916956,prostate
sp|P40426|PBX3_HUMAN,1671766.4705882352,75.605990628503,4.535983485002386,prostate
sp|Q96JN0|LCOR_HUMAN,1670276.8333333333,75.60470453360401,4.531941670487167,prostate
sp|A6NFN3|RFOX3_HUMAN,1669662.5,75.60417380799794,4.530274807379603,prostate
sp|Q15846|CLUL1_HUMAN,1669221.4285714286,75.60379264376462,4.529078053675718,prostate
sp|Q96QT6|PHF12_HUMAN,1669105.551020408,75.60369248822606,4.5287636445360695,prostate
sp|O00308|WWP2_HUMAN,1668816.482142857,75.60344260926962,4.527979317491791,prostate
sp|O14732|IMPA2_HUMAN,1668627.1764705882,75.60327894487087,4.527465676730276,prostate
sp|O95696|BRD1_HUMAN,1667577.3174603174,75.60237095110699,4.524617107138798,prostate
sp|P55273|CDN2D_HUMAN,1665871.111111111,75.600894080709,4.519987678353041,prostate
sp|O94916|NFAT5_HUMAN,1660262.7567567567,75.59602888104838,4.504770599187408,prostate
sp|Q96HF1|SFRP2_HUMAN,1659697.388888889,75.59553751766367,4.50323659347745,prostate
sp|Q96EZ8|MCRS1_HUMAN,1658249.642857143,75.5942785125421,4.499308441904839,prostate
sp|O14715|RGPD8_HUMAN,1658108.4137931035,75.59415563650342,4.49892524681548,prostate
sp|P11597|CETP_HUMAN,1657966.6666666667,75.59403229920161,4.4985406460737645,prostate
sp|P08235|MCR_HUMAN,1657954.5614035088,75.59402176565638,4.498507801011531,prostate
sp|A6NI28|RHG42_HUMAN,1657810.0322580645,75.59389599588255,4.498115651851722,prostate
sp|O14948|TFEC_HUMAN,1657711.7647058824,75.59381047684877,4.497849023706194,prostate
sp|Q9H0H5|RGAP1_HUMAN,1657168.6842105263,75.59333776022655,4.496375490051045,prostate
sp|Q9ULT0|TTC7A_HUMAN,1655595.1851851852,75.5919672554149,4.492106134421425,prostate
sp|Q8N4C6|NIN_HUMAN,1653116.1846153846,75.58980542133637,4.485379892543892,prostate
sp|Q8NEZ4|KMT2C_HUMAN,1652065.5,75.58888818429475,4.482529082848172,prostate
sp|Q9UIW2|PLXA1_HUMAN,1651305.796460177,75.58822460733023,4.480467788540169,prostate
sp|P53539|FOSB_HUMAN,1650576.25,75.58758708420706,4.478488319066935,prostate
sp|Q8NFI3|ENASE_HUMAN,1650533.7954545454,75.58754997610623,4.478373127668834,prostate
sp|Q96JI7|SPTCS_HUMAN,1649864.939189189,75.5869652251668,4.4765583281577355,prostate
sp|Q6NT55|CP4FN_HUMAN,1649038.857142857,75.58624269151919,4.4743169298611765,prostate
sp|Q09019|DMWD_HUMAN,1647965.4242424243,75.58530327121838,4.47140439752231,prostate
sp|Q92546|RGP1_HUMAN,1642581.3636363635,75.58058213216839,4.456795891836256,prostate
sp|Q15464|SHB_HUMAN,1642166.0714285714,75.58021733090209,4.455669084576308,prostate
sp|Q96LC7|SIG10_HUMAN,1641553.8461538462,75.57967937127084,4.454007941238341,prostate
sp|Q8TC71|MIEAP_HUMAN,1639770.4411764706,75.57811115701051,4.449169050360478,prostate
sp|Q6MZQ0|PRR5L_HUMAN,1636817.5,75.57551077220705,4.441156871240783,prostate
sp|Q92963|RIT1_HUMAN,1633047.3076923077,75.5721838822738,4.430927254638316,prostate
sp|Q8IV20|LACC1_HUMAN,1631440.9090909092,75.57076403124107,4.42656863299201,prostate
sp|P54296|MYOM2_HUMAN,1628724.1237113401,75.56835955560126,4.419197212503068,prostate
sp|Q9Y487|VPP2_HUMAN,1628523.2692307692,75.56818163128145,4.4186522365014635,prostate
sp|Q6UX15|LAYN_HUMAN,1628489.4117647058,75.56815163692579,4.418560371453557,prostate
sp|Q8N680|ZBTB2_HUMAN,1627177.625,75.56698904361315,4.415001116494666,prostate
sp|Q9H3R0|KDM4C_HUMAN,1625333.5384615385,75.56535310469988,4.409997579080476,prostate
sp|Q15751|HERC1_HUMAN,1624935.4,75.56499966170928,4.4089173148700995,prostate
sp|Q6P1Q9|MET2B_HUMAN,1624647.04,75.56474361924796,4.408134911214597,prostate
sp|Q8WY91|THAP4_HUMAN,1622903.1833333333,75.56319423375194,4.403403326283702,prostate
sp|Q14872|MTF1_HUMAN,1622328.0,75.56268282849024,4.401842688391539,prostate
sp|Q9HCG7|GBA2_HUMAN,1621773.8113207547,75.56218991839461,4.400339015037121,prostate
sp|Q8WWQ8|STAB2_HUMAN,1621699.569105691,75.56212387260791,4.400137574544478,prostate
sp|P15692|VEGFA_HUMAN,1621515.9090909092,75.56196047588351,4.399639252076261,prostate
sp|O00470|MEIS1_HUMAN,1621310.0,75.5617772628261,4.399080561462346,prostate
sp|Q5VUJ6|LRCH2_HUMAN,1621279.3,75.56174994469626,4.39899726352843,prostate
sp|O60671|RAD1_HUMAN,1620956.625,75.56146278383899,4.398121753403796,prostate
sp|Q93074|MED12_HUMAN,1616103.4705882352,75.55713686659203,4.384953748990964,prostate
sp|Q6PJW8|CNST_HUMAN,1611198.4545454546,75.55275150201611,4.371645029050017,prostate
sp|Q96HR8|NAF1_HUMAN,1610040.0,75.5517138286346,4.368501808523253,prostate
sp|Q8WVC0|LEO1_HUMAN,1609602.9090909092,75.5513221150759,4.3673158551141125,prostate
sp|O15335|CHAD_HUMAN,1608345.0,75.5501942041519,4.3639027857875154,prostate
sp|Q96S99|PKHF1_HUMAN,1606701.875,75.54871955784805,4.359444514853793,prostate
sp|Q8TCU4|ALMS1_HUMAN,1605826.3784860559,75.54793321487418,4.357069040887606,prostate
sp|O43677|NDUC1_HUMAN,1605621.0,75.54774868840444,4.356511789957339,prostate
sp|Q9Y4R8|TELO2_HUMAN,1602019.0909090908,75.54450863751342,4.34673877414545,prostate
sp|Q4ZG55|GREB1_HUMAN,1602003.593548387,75.54449468132918,4.3466967253465,prostate
sp|P28562|DUS1_HUMAN,1601251.0526315789,75.54381681635206,4.344654865295778,prostate
sp|Q9Y600|CSAD_HUMAN,1598856.3333333333,75.54165760737305,4.338157302759884,prostate
sp|P57735|RAB25_HUMAN,1598538.125,75.54137045006921,4.3372939119871985,prostate
sp|Q9NXL2|ARH38_HUMAN,1598371.4583333333,75.54122002406095,4.3368416973622494,prostate
sp|Q08999|RBL2_HUMAN,1596664.791044776,75.5396787578745,4.332211017915397,prostate
sp|Q5VU97|CAHD1_HUMAN,1596599.357142857,75.53961963269008,4.3320334769109055,prostate
sp|Q9BSJ5|CQ080_HUMAN,1594550.2325581396,75.53776684440814,4.326473612277587,prostate
sp|Q9NZU0|FLRT3_HUMAN,1593529.2857142857,75.53684283044265,4.323703489713066,prostate
sp|Q9C004|SPY4_HUMAN,1593394.6666666667,75.53672094850545,4.323338229500285,prostate
sp|Q9C0F1|CEP44_HUMAN,1590322.9166666667,75.53393703331763,4.315003687855151,prostate
sp|Q8NCA9|ZN784_HUMAN,1589980.0,75.53362591567299,4.314073256264317,prostate
sp|Q6PHR2|ULK3_HUMAN,1588987.142857143,75.53272474868476,4.311379349141403,prostate
sp|P04035|HMDH_HUMAN,1587617.2340425532,75.53148042579069,4.307662392336574,prostate
sp|Q9NUN5|LMBD1_HUMAN,1582303.8421052631,75.52664395750442,4.293245631083783,prostate
sp|G9CGD6|CNIPF_HUMAN,1580585.76,75.52507661302599,4.2885839799545975,prostate
sp|P19532|TFE3_HUMAN,1580209.75,75.52473336540798,4.287563756627834,prostate
sp|Q9BWT6|MND1_HUMAN,1579629.2857142857,75.52420331755025,4.285988789992268,prostate
sp|Q12756|KIF1A_HUMAN,1578606.7663551401,75.5232691355348,4.28321440074127,prostate
sp|P86397|HTD2_HUMAN,1577467.5,75.52222757956781,4.280123243296225,prostate
sp|Q8IVF6|AN18A_HUMAN,1577320.294117647,75.52209294408011,4.279723831378954,prostate
sp|Q9NWM3|CUED1_HUMAN,1576807.2222222222,75.52162358684465,4.278331719690383,prostate
sp|Q96LX8|ZN597_HUMAN,1575509.6153846155,75.52043585658033,4.274810938953981,prostate
sp|O00258|GET1_HUMAN,1575167.5,75.5201225473121,4.27388268147192,prostate
sp|Q86Y01|DTX1_HUMAN,1575101.7647058824,75.5200623391363,4.273704322703669,prostate
sp|Q9BSK4|FEM1A_HUMAN,1574319.7142857143,75.51934585181085,4.271582394878981,prostate
sp|Q9NRL2|BAZ1A_HUMAN,1571668.9767441861,75.51691468807417,4.2643901811798886,prostate
sp|Q96MK3|FA20A_HUMAN,1570561.9444444445,75.5158981427501,4.26138648400248,prostate
sp|Q66K79|CBPZ_HUMAN,1569228.8095238095,75.51467302464185,4.2577693053536265,prostate
sp|Q6P1K2|PMF1_HUMAN,1566257.3333333333,75.51193856175335,4.249706835407489,prostate
sp|Q9GZM8|NDEL1_HUMAN,1563316.076923077,75.50922679453774,4.241726360420821,prostate
sp|Q8IZE3|PACE1_HUMAN,1554801.8604651163,75.50134803649456,4.218624841207162,prostate
sp|Q8TF46|DI3L1_HUMAN,1552591.791044776,75.49929586217232,4.212628286922971,prostate
sp|Q5PRF9|SMAG2_HUMAN,1551674.0625,75.49844284086457,4.210138225304883,prostate
sp|Q92831|KAT2B_HUMAN,1550784.347826087,75.49761537643909,4.207724173379428,prostate
sp|Q9BVV8|F174C_HUMAN,1547965.8,75.49499089502005,4.20007664209097,prostate
sp|Q5T9C2|F102A_HUMAN,1547012.5416666667,75.49410219018154,4.197490177932838,prostate
sp|Q96SQ5|ZN587_HUMAN,1543671.3720930233,75.49098295134189,4.188424623459009,prostate
sp|Q7L1W4|LRC8D_HUMAN,1542196.0,75.48960342856428,4.1844215144327634,prostate
sp|P48436|SOX9_HUMAN,1537948.347826087,75.48562434841776,4.172896411824309,prostate
sp|P78509|RELN_HUMAN,1535618.3673469387,75.4834370186878,4.166574504333201,prostate
sp|Q6NV75|GP153_HUMAN,1535472.142857143,75.48329963599215,4.166177755216332,prostate
sp|O94941|RNF37_HUMAN,1533978.6666666667,75.4818957165307,4.162125524564248,prostate
sp|Q9UI36|DACH1_HUMAN,1533727.6,75.48165957095205,4.161444308453223,prostate
sp|O14827|RGRF2_HUMAN,1533555.55,75.4814977236951,4.160977487295889,prostate
sp|Q09328|MGT5A_HUMAN,1532732.3658536586,75.48072310386371,4.158743951835875,prostate
sp|Q5UIP0|RIF1_HUMAN,1532318.4184397163,75.48033342034657,4.157620793388606,prostate
sp|Q5VST9|OBSCN_HUMAN,1531840.8993576018,75.47988376068739,4.156325146712858,prostate
sp|Q9P0K8|FOXJ2_HUMAN,1531414.5,75.47948211984297,4.155168202559398,prostate
sp|Q9ULJ7|ANR50_HUMAN,1530874.6097560977,75.47897341739349,4.153703324974437,prostate
sp|Q8N568|DCLK2_HUMAN,1528680.731707317,75.47690442554956,4.147750702540349,prostate
sp|P17544|ATF7_HUMAN,1526791.6666666667,75.4751205147443,4.142625125507171,prostate
sp|Q9HAU4|SMUF2_HUMAN,1525674.7659574468,75.47406474740217,4.139594652495216,prostate
sp|Q9Y3C7|MED31_HUMAN,1523534.4444444445,75.4720394145852,4.133787344353572,prostate
sp|Q9NXR8|ING3_HUMAN,1519970.3333333333,75.46866046291525,4.124116885337233,prostate
sp|O96028|NSD2_HUMAN,1519409.6835443038,75.468128218395,4.122595681132788,prostate
sp|P31944|CASPE_HUMAN,1517166.4444444445,75.46599666602995,4.116509127963497,prostate
sp|Q8WVB6|CTF18_HUMAN,1516990.357142857,75.46582921240532,4.116031352445223,prostate
sp|O15392|BIRC5_HUMAN,1516492.5,75.46535566033904,4.114680522758409,prostate
sp|Q9P275|UBP36_HUMAN,1515125.8051948051,75.46405488711963,4.110972286485898,prostate
sp|P53355|DAPK1_HUMAN,1511085.7441860465,75.4602028236734,4.100010438442802,prostate
sp|Q96T88|UHRF1_HUMAN,1507182.9787234042,75.45647187455414,4.089421112723072,prostate
sp|Q15910|EZH2_HUMAN,1506803.2558139535,75.45610835307883,4.08839081520458,prostate
sp|Q8NEC7|GSTCD_HUMAN,1504026.6363636365,75.45344741480568,4.0808570476644626,prostate
sp|Q14667|K0100_HUMAN,1501400.8211382113,75.45092647452582,4.0737324553803465,prostate
sp|Q68CZ6|HAUS3_HUMAN,1498768.780487805,75.4483951289873,4.066590971726892,prostate
sp|Q9BZF3|OSBL6_HUMAN,1494973.8181818181,75.44473751578153,4.056294146991494,prostate
sp|Q16594|TAF9_HUMAN,1489639.0,75.43958004685643,4.041819250171903,prostate
sp|Q14191|WRN_HUMAN,1486395.7865168538,75.43643561461919,4.033019478758428,prostate
sp|O00622|CCN1_HUMAN,1483961.3793103448,75.43407084311555,4.026414231507231,prostate
