"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1577","sp|Q14151|SAFB2_HUMAN",0.484352354806917,27.9064136075144,1.61544071510867,0.132718061719229,0.230524900522752,-6.53772241531084,FALSE,28.1485897849178,27.6642374301109,6,6
"1578","sp|Q14152|EIF3A_HUMAN",NA,23.325321496365,NA,NA,NA,NA,NA,NA,23.325321496365,0,6
"1579","sp|Q14155|ARHG7_HUMAN",0.0564236193329659,24.6364838405887,0.559263910450534,0.586479114777689,0.698069561509353,-7.64689093872224,FALSE,24.6646956502552,24.6082720309222,6,6
"1580","sp|Q14156|EFR3A_HUMAN",0.0915076606180722,23.7214953695006,0.624942741453763,0.543949061279143,0.659076144151816,-7.60598710399358,FALSE,23.7672491998097,23.6757415391916,6,6
"1581","sp|Q14157|UBP2L_HUMAN",-0.109959481385732,29.5357743779895,-1.62538831346422,0.130570082517703,0.228024222748118,-6.52345343212542,FALSE,29.4807946372966,29.5907541186823,6,6
"1582","sp|Q14160|SCRIB_HUMAN",0.599097556293868,27.8688670044164,3.26966912898024,0.00687852871717386,0.0201748621363877,-3.69824828004024,TRUE,28.1684157825633,27.5693182262694,6,6
"1583","sp|Q14161|GIT2_HUMAN",1.67179535920261,23.4469196514924,4.15944954560428,0.00166887763395867,0.00588350081124413,-2.14757110455563,TRUE,24.2068266329481,22.5350312737455,6,5
"1584","sp|Q14165|MLEC_HUMAN",NA,22.7628534148331,NA,NA,NA,NA,NA,NA,22.7628534148331,0,6
"1585","sp|Q14181|DPOA2_HUMAN",0.408385752218686,27.9141713223657,1.86692447830048,0.0870404307926954,0.166604996363932,-6.16106101202569,FALSE,28.1183641984751,27.7099784462564,6,6
"1586","sp|Q14191|WRN_HUMAN",0.0707043647616016,26.8380038650228,0.342696428910959,0.737876765010324,0.820009085247449,-7.75079544971626,FALSE,26.8733560474036,26.802651682642,6,6
"1587","sp|Q14194|DPYL1_HUMAN",1.359026459388,22.3472011417126,5.03914749887683,0.00456497361540496,0.0143322945208186,-2.10323258834597,TRUE,23.1626170173453,21.8035905579574,2,3
"1588","sp|Q14195|DPYL3_HUMAN",1.02776636471407,29.1149495603979,3.7433563073336,0.00290295419382438,0.00960977940024622,-2.8208883708379,TRUE,29.6288327427549,28.6010663780408,6,6
"1589","sp|Q14202|ZMYM3_HUMAN",0.187209643354673,27.7572028080171,1.21596809141505,0.247851719838505,0.373348154928732,-7.05977823443798,FALSE,27.8508076296944,27.6635979863397,6,6
"1590","sp|Q14204|DYHC1_HUMAN",2.534945850442,23.9735614859262,25.361541611751,1.25541034456162e-11,4.34566607071537e-10,17.2904381331396,TRUE,25.2410344111471,22.7060885607052,6,6
"1591","sp|Q14241|ELOA1_HUMAN",0.0616023455124687,23.0633473591178,0.482701429715944,0.638171948705108,0.741405245978405,-7.68912085618513,FALSE,23.0941485318741,23.0325461863616,6,6
"1592","sp|Q14244|MAP7_HUMAN",0.840207122120693,26.3256865606501,3.75573199043053,0.00283890456989529,0.00941023347471267,-2.79804036567172,TRUE,26.7457901217105,25.9055829995898,6,6
"1593","sp|Q14247|SRC8_HUMAN",0.764298761354173,29.1087598794433,2.50029297187374,0.0282626840581681,0.0668027077738519,-5.09981407786316,FALSE,29.4909092601204,28.7266104987662,6,6
"1594","sp|Q14432|PDE3A_HUMAN",0.0263325511526141,28.2836528680456,0.0822024891689274,0.93586878836531,0.955646716717672,-7.81043394518923,FALSE,28.2968191436219,28.2704865924693,6,6
"1595","sp|Q14444|CAPR1_HUMAN",NA,21.6414939380107,NA,NA,NA,NA,NA,NA,21.6414939380107,0,3
"1596","sp|Q14498|RBM39_HUMAN",0.157656890674647,24.3277594455685,0.616381076319119,0.549393612729004,0.664382973532749,-7.61156086398162,FALSE,24.4065878909059,24.2489310002312,6,6
"1597","sp|Q14566|MCM6_HUMAN",0.0991255885676887,25.6957046635082,0.333571152955336,0.744577927752043,0.825985114519599,-7.75410588815113,FALSE,25.7452674577921,25.6461418692244,6,6
"1598","sp|Q14568|HS902_HUMAN",-0.098603590340153,25.1600791928868,-0.439909786820294,0.667981513157039,0.76621408862131,-7.71012424166835,FALSE,25.1107773977167,25.2093809880568,6,6
"1599","sp|Q14644|RASA3_HUMAN",-0.801641194594105,24.2953153113995,-2.00567733741386,0.0684651812192252,0.137813784131602,-5.94054676007347,FALSE,23.8944947141024,24.6961359086965,6,6
"1600","sp|Q14669|TRIPC_HUMAN",-0.367636127710359,26.9017656307307,-2.78500358310029,0.0167796153068043,0.0434910901410007,-4.58925817813396,TRUE,26.7179475668755,27.0855836945858,6,6
"1601","sp|Q14671|PUM1_HUMAN",0.581815003841368,24.9359857891037,2.41390244528781,0.0330661251261476,0.0755105657043591,-5.25161017611348,FALSE,25.2268932910244,24.645078287183,6,6
"1602","sp|Q14674|ESPL1_HUMAN",0.0878752539590883,26.3778551283344,0.256358815645202,0.802105162331362,0.865192085211356,-7.77859411828607,FALSE,26.4217927553139,26.3339175013548,6,6
"1603","sp|Q14676|MDC1_HUMAN",2.36954703082625,26.3437678496628,17.3368574192944,9.83656260189372e-10,1.62596425525342e-08,12.8470366238741,TRUE,27.5285413650759,25.1589943342497,6,6
"1604","sp|Q14677|EPN4_HUMAN",0.280725001530434,27.0405812211045,2.12342960098399,0.0556616355354597,0.116357991873122,-5.74740444601533,FALSE,27.1809437218697,26.9002187203393,6,6
"1605","sp|Q14678|KANK1_HUMAN",0.341624198824503,23.6608722681924,0.820316600141262,0.43380051389198,0.568736968017737,-7.25147829052928,FALSE,23.8886217340754,23.5469975352509,3,6
"1606","sp|Q14680|MELK_HUMAN",0.114946366996849,28.3613217268021,1.10850141321116,0.289810018550837,0.420561515292377,-7.18109680763662,FALSE,28.4187949103005,28.3038485433037,6,6
"1607","sp|Q14684|RRP1B_HUMAN",0.211378523119611,28.7651684418246,1.14349797959709,0.275585042317613,0.404623685661625,-7.142570421779,FALSE,28.8708577033844,28.6594791802647,6,6
"1608","sp|Q14686|NCOA6_HUMAN",-0.0647677317000308,25.443096391731,-0.159628123155741,0.876430648030557,0.916068215026914,-7.68872099886857,FALSE,25.404235752711,25.469003484411,4,6
"1609","sp|Q14687|GSE1_HUMAN",1.13730568510656,26.5071589643284,5.08619890030205,0.000377178566733817,0.00157431053941071,-0.589344530622892,TRUE,27.0241160939223,25.8868104088158,6,5
