"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q16774|KGUA_HUMAN","BaP vs Control",0.495048804414322,0.297601414904896,1.66346253619971,10,0.127196418669215,0.51577656698435,NA,0.222222222222222,0.222222222222222
"sp|Q16775|GLO2_HUMAN","BaP vs Control",0.177650369595614,0.159970905012835,1.11051675041383,10,0.292764895349554,0.609102989998521,NA,0.222222222222222,0.222222222222222
"sp|Q16795|NDUA9_HUMAN","BaP vs Control",0.268023579252494,0.359032836331838,0.746515505352752,10,0.472541614353809,0.727268357831931,NA,0.229166666666667,0.229166666666667
"sp|Q16799|RTN1_HUMAN","BaP vs Control",0.102169573013527,0.256418352910109,0.398448753195697,1,0.758613911935472,0.876793112937041,NA,0.75,0
"sp|Q16822|PCKGM_HUMAN","BaP vs Control",0.297931449645978,0.227456184772007,1.30984105771674,10,0.219540693070782,0.564493828197474,NA,0.0518518518518518,0.0518518518518519
"sp|Q16836|HCDH_HUMAN","BaP vs Control",0.397543407701615,0.413931724618437,0.960408164095349,10,0.359495909860016,0.657801419667915,NA,0.345238095238095,0.345238095238095
"sp|Q16850|CP51A_HUMAN","BaP vs Control",0.360044663017372,0.393940713290626,0.913956468245902,10,0.382247727175364,0.670473476265603,NA,0.475,0.475
"sp|Q16851|UGPA_HUMAN","BaP vs Control",0.33609103583982,0.170187599236967,1.97482682255745,10,0.07652808719615,0.48057656654203,NA,0.151041666666667,0.151041666666667
"sp|Q16854|DGUOK_HUMAN","BaP vs Control",0.286651313873442,0.474056744909001,0.604677218396012,10,0.558863185096202,0.772203613677419,NA,0.5,0.5
"sp|Q16864|VATF_HUMAN","BaP vs Control",0.23779706641389,0.875673068098342,0.271559186958099,1,0.831191030757793,0.917032471071131,NA,0.75,0
"sp|Q16877|F264_HUMAN","BaP vs Control",0.124594761299656,0.24231855175312,0.514177558417383,7,0.622957603148229,0.81289870133104,NA,0.555555555555556,0.305555555555556
"sp|Q16881|TRXR1_HUMAN","BaP vs Control",0.613254040330087,0.214384089811142,2.86053895543426,10,0.016941241453873,0.46406080379256,NA,0.316091954022989,0.316091954022989
"sp|Q16891|MIC60_HUMAN","BaP vs Control",0.0930195744153524,0.224682872440873,0.414003850871327,10,0.687611027450926,0.845095255060937,NA,0.177777777777778,0.177777777777778
"sp|Q1ED39|KNOP1_HUMAN","BaP vs Control",0.15539390863955,0.191974421077184,0.809451112120155,10,0.437092042140978,0.706006751748982,NA,0.388888888888889,0.388888888888889
"sp|Q1KMD3|HNRL2_HUMAN","BaP vs Control",0.337278347649896,0.159578911742987,2.11355212268339,10,0.060678484275196,0.46433187768875,NA,0.171296296296296,0.171296296296296
"sp|Q27J81|INF2_HUMAN","BaP vs Control",-0.461022928898484,0.302972921703208,-1.52166380515715,10,0.159065472758594,0.529837703120132,NA,0.40625,0.40625
"sp|Q29RF7|PDS5A_HUMAN","BaP vs Control",0.126601370955389,0.592513424834199,0.213668358638145,4,0.841254880883603,0.923140532374761,NA,0.5,0
"sp|Q2M2I8|AAK1_HUMAN","BaP vs Control",0.290726998236213,0.269311253169533,1.07952042409902,3,0.359409864991713,0.657801419667915,NA,0.75,0.166666666666667
"sp|Q2M389|WASC4_HUMAN","BaP vs Control",0.530041875755962,0.333795650988728,1.5879232524029,10,0.143387471761893,0.522164876832092,NA,0.166666666666667,0.166666666666667
