"","BaP_BP1","BaP_BP2","BaP_BP3","BaP_BP4","BaP_BP5","BaP_BP6","DMSO_BP1","DMSO_BP2","DMSO_BP3","DMSO_BP4","DMSO_BP5","DMSO_BP6"
"sp|Q9NWT6|HIF1N_HUMAN",18345082.2375862,18254938.0307548,23082883.8410103,19111315.3796932,15680265.9568273,15055143.2807735,29826853.4903729,25808272.5815735,22514057.8281057,21975059.1939824,22169057.5655409,23283562.663249
"sp|Q9NWU1|OXSM_HUMAN",3750424.85738395,18211648.9194886,13046436.4698255,16095127.1844117,19650145.7312365,14348488.5399262,11410428.3747928,16830231.2739782,8753016.55142447,13112857.778045,3342789.19806152,13405516.7610332
"sp|Q9NWU2|GID8_HUMAN",18956855.7285074,NA,20342328.1303882,19498089.8438277,NA,NA,24407974.153273,18670179.403453,7328138.79217276,12280451.9364939,17555215.5581671,11662443.7724267
"sp|Q9NWU5|RM22_HUMAN",68739123.2380967,69075101.5156224,46208189.4776712,64867624.5095813,72532342.8739032,50762783.8382101,75904547.662397,81397932.3714394,71848444.9081289,74368813.0274069,50588276.5249325,80546431.9098131
"sp|Q9NWV4|CZIB_HUMAN",50729527.9415801,43419462.4594257,66525830.5634492,58914935.9928041,54017684.1829118,50498576.3901591,48599652.6227753,77834342.5493559,69690478.2076393,61707137.8608721,46583795.1977191,43067932.681619
"sp|Q9NWV8|BABA1_HUMAN",49259140.5524322,70974929.450563,49391559.9651781,51031206.0585031,50216947.0725027,16427407.0393339,45488950.8615934,48012177.8988261,20924256.205179,33388837.0712064,62965812.9195226,51456502.7021459
"sp|Q9NWX6|THG1_HUMAN",4824680.8783935,7758837.21161223,NA,14842005.7776279,5451100.0125467,16515233.968089,5447333.95792353,9517287.33952198,NA,5302088.77187896,NA,8747711.78908025
"sp|Q9NWZ5|UCKL1_HUMAN",6582303.75792039,6780401.63214514,4479720.15371253,5717356.33342425,6028605.41059652,5009804.95757035,7840205.30714705,6179602.49869025,4085215.51836033,3477766.03773882,5677861.98205646,5835227.91435131
"sp|Q9NX07|TSAP1_HUMAN",530549.910871861,3502333.36890835,495645.579610403,524146.606133853,1296193.45411785,315754.783141945,4816595.99205663,NA,NA,NA,NA,815209.259566287
"sp|Q9NX08|COMD8_HUMAN",16896930.4612072,12879432.9247919,5477221.37572491,11511948.7731712,5076401.71175458,13187624.0608264,6557701.08647961,14679484.3748845,13024152.4194135,6146267.09361846,14047663.1190099,14538690.7468271
"sp|Q9NX14|NDUBB_HUMAN",65792276.0605073,78149435.6953377,76016460.7480964,69310753.10676,76225383.9083651,89418721.2434802,49143353.6831803,58395376.7081093,83969980.2315109,46119497.1809715,66902721.891674,49422946.3465986
"sp|Q9NX20|RM16_HUMAN",23618470.9322201,27191037.6419219,23510385.8711857,25555826.6274343,31074789.1120801,28963998.3029002,21644211.7682982,29385949.4999966,26814887.783826,30392891.351796,22570042.5999641,28602167.8926333
"sp|Q9NX24|NHP2_HUMAN",57457729.4300172,54540180.9815767,53614031.6987029,62578563.0212021,95193063.4135872,86016434.2874676,29476780.0809171,89002930.0727394,74345393.9317341,94041884.4910963,102088723.362404,83957948.3186095
"sp|Q9NX40|OCAD1_HUMAN",20581172.5992756,182354993.577529,13374657.2245096,180488671.611173,258003286.332423,177101690.329512,8928577.49338936,17777724.6298495,248459874.981069,15619306.8649307,153588673.168844,209225285.636788
"sp|Q9NX46|ADPRS_HUMAN",113986512.1207,96349179.7694392,107394715.071548,90890614.9810757,98918503.8834311,96970225.9729585,138420533.720448,105041886.624172,98660540.8871605,103781717.450155,81704821.4755338,121704793.836393
"sp|Q9NX47|MARH5_HUMAN",NA,2916850.49037284,NA,NA,3817942.25730662,2047946.58022284,NA,5049264.06249341,10573812.686192,NA,10192022.2206123,13478740.2442493
"sp|Q9NX58|LYAR_HUMAN",88304661.2389275,61864350.6639361,81730455.1732337,60193207.3758299,67786065.2217785,65083914.628687,84446105.6962086,113072283.406519,77049026.8975454,91177396.2018872,67425286.38022,73755929.9939445
"sp|Q9NX62|IMPA3_HUMAN",12402612.1434367,88291590.605548,13752845.2353899,129980906.517912,105991991.660213,13589323.0723592,15686294.5089738,73490457.1780152,15891304.5993335,93852154.4231187,94318678.6241751,106826417.852813
"sp|Q9NX63|MIC19_HUMAN",58846607.5130067,202662474.557343,80302489.4756927,59688452.333625,193428054.361305,53258702.0350882,18158064.5133698,69733384.4765859,86261651.0558725,87362263.2499744,87871481.0198072,176242015.126891
"sp|Q9NXA8|SIR5_HUMAN",29590901.6384295,27659144.7524087,25112701.6086797,23953442.2380541,28207420.5492809,20341675.2280896,31956833.4741988,33259266.9770987,32870738.8075695,35929233.4135459,23786893.2525831,32701275.302436
"sp|Q9NXF1|TEX10_HUMAN",29255059.1902923,23531028.5034337,102816132.625367,144683167.507,24241663.7119763,28758173.5484582,18309483.4973785,14536942.0947879,27080050.9248422,20893320.4319602,129655269.678379,16318075.760528
"sp|Q9NXG2|THUM1_HUMAN",186037505.343214,126385345.251765,126798788.627305,119144928.991047,125831071.687193,137842155.830221,120230806.941136,121784680.834192,110121278.61254,116958665.356993,130060671.35218,113036563.423523
"sp|Q9NXH9|TRM1_HUMAN",24949868.6010429,29954678.6573067,13252903.7710648,21898985.8474933,32400917.9012528,32577838.5931819,27232818.5935188,24714545.2302881,19032044.9019445,23473964.962687,24121606.4222278,21835720.613764
"sp|Q9NXJ5|PGPI_HUMAN",27546976.3899316,31378145.8724331,35693513.9429997,30184113.9508447,54218862.0426552,25109489.8883133,40086424.1012021,35984673.8210713,27104207.6900875,15083329.8601634,26527833.875846,22234547.9789273
"sp|Q9NXK8|FXL12_HUMAN",7228793.36044309,6502755.73798333,7870169.94013217,5991126.63816898,3366295.22719033,4081552.88544297,10404283.9642228,14039157.2481697,8742864.36832387,7870535.93712754,6233895.56015521,7991218.54399244
"sp|Q9NXR7|BABA2_HUMAN",24273355.5802117,26471276.5885514,18729264.9605214,28162093.634388,22178198.8707761,19626414.7534545,24407317.0172692,14289965.6438815,22753808.6206498,16984543.6415258,25303671.5849264,24792756.6048296
"sp|Q9NXS2|QPCTL_HUMAN",12446881.4071022,19526929.7818243,11921527.500787,NA,10924522.1638012,17723789.2350706,NA,NA,15420373.4176058,NA,14306904.576781,NA
"sp|Q9NXV6|CARF_HUMAN",21920040.9951915,20036231.2727049,24179164.5004218,19620121.0767317,20601654.6908937,18023665.8620606,23450407.2580566,23463267.562808,20227719.1322223,22363103.7714886,17481625.0546509,26106559.7950388
"sp|Q9NXX6|NSE4A_HUMAN",5937040.14691384,4560288.77598126,NA,NA,6240936.41588415,6863234.90831288,8592160.98133832,9590807.86995798,1982882.63547577,8823259.06032694,11953325.8192335,NA
"sp|Q9NY12|GAR1_HUMAN",165219318.213405,180811680.627757,176035637.84033,161527637.277822,179598647.207512,163231991.898132,122142309.739218,117808397.617763,147389837.079862,103057003.841557,86905982.6506017,172738437.073806
"sp|Q9NY27|PP4R2_HUMAN",34200545.0946332,29804848.0435623,35422843.3781459,36344784.3211838,32851243.3421561,108354807.30071,34468900.132509,164570134.750629,31525282.063275,37606305.2156451,32105818.0768471,30378179.6478384
"sp|Q9NY33|DPP3_HUMAN",325025264.62353,309294551.176105,293074586.980271,335603428.139625,290142282.193267,300695579.214872,360018512.686893,293717947.752514,286786513.615819,287417935.10926,290709501.984803,284063647.375995
"sp|Q9NY61|AATF_HUMAN",44403814.626229,53259296.2743058,34060301.5500406,35495331.8679357,53410937.626657,41019584.0179951,42044750.6829271,36942697.8147761,42635446.008661,31985863.0463844,47220942.5217548,45292313.1418347
"sp|Q9NY93|DDX56_HUMAN",72644730.6548699,61052200.7252866,24763335.2986911,58606307.2803165,55737127.8803255,58019663.9232665,93248973.8619088,32229609.5838347,31185272.3122593,37063011.6302289,27969873.9511979,66552053.4280491
"sp|Q9NYB0|TE2IP_HUMAN",27328234.2455188,28412246.168642,37341216.9344092,41849203.7569284,34257844.8088667,49285688.1355879,21842376.1851194,36884651.7575299,15291573.9043239,27849341.3453583,38226004.2651359,26846087.0508231
"sp|Q9NYF8|BCLF1_HUMAN",287034754.159714,345776238.34695,292263576.325597,290856818.311587,350149750.487052,274072051.218087,254955215.706444,386476089.253725,261364319.840517,310961824.279469,263395059.226418,255039417.906246
"sp|Q9NYH9|UTP6_HUMAN",8528939.58797234,7165259.90807316,5827944.06086473,9387838.81480614,7281838.2179324,6121595.29308364,10722045.5540714,6579284.88397284,8709878.79376504,7513780.38401227,7991143.04190729,8122273.22845547
"sp|Q9NYK5|RM39_HUMAN",133956342.916208,90005211.4817229,115965269.837069,126160248.28619,84764678.0685897,76947270.6908795,77831092.5563487,91285382.7944681,72658553.0374839,198127184.279476,83679781.5950439,66209897.6820702
"sp|Q9NYL9|TMOD3_HUMAN",48153147.9076262,52848635.5134139,59369461.1909343,39172152.2575619,64030590.4459407,45489077.9734197,33178307.1363109,45075848.9976817,52043243.1991648,49610066.0956894,56779622.15587,49026463.1871492
"sp|Q9NYR9|KBRS2_HUMAN",6878045.00882657,6719104.25059224,18848068.2085664,8232316.81495088,6511139.34862902,6358458.16948965,8298379.48480323,4483448.52071723,5015453.98751924,15014906.5409412,6082338.6435609,5599877.04795481
"sp|Q9NYU2|UGGG1_HUMAN",141553671.154729,262058916.385884,274602015.310971,266475008.812794,264847577.402802,132921246.772349,159826792.750621,150022269.673801,307273204.715683,320605677.130468,260470018.563909,301536248.363316
"sp|Q9NYV4|CDK12_HUMAN",NA,NA,3532411.02642629,7557547.44979374,10125146.8994382,7978652.27760871,20034381.7855507,12353661.9544599,18555912.4348093,9127572.45706029,13986787.3183929,7265768.41724544
"sp|Q9NYY8|FAKD2_HUMAN",16386332.0809813,8208968.61718456,15422085.2723079,12816536.7981199,30776127.9446487,30094569.2059846,17560272.629726,14549890.9453892,15062474.9769134,11849756.1505042,12831384.5930192,17145700.2641035
"sp|Q9NZ01|TECR_HUMAN",37292864.0714145,39401833.3421286,49425858.5744794,40819503.4708304,41038665.3968351,46125484.3490673,11697621.4510289,34639605.0031124,61139734.1094871,48924594.6206576,31074488.233994,24482951.4611367
"sp|Q9NZ08|ERAP1_HUMAN",37289661.122024,39559109.4111796,30347025.0622768,37057023.2947603,41162920.9569938,39075095.4388469,28085423.1768142,30122223.9298863,35540710.115546,42789306.1951998,39807886.6620765,34401380.0551855
"sp|Q9NZ32|ARP10_HUMAN",12066912.3044203,10461844.3852909,14024398.2067354,8444226.33201012,10497855.1737685,12814763.8898305,11208394.7538189,16752332.3015475,12393864.2181925,16544777.1741402,7396019.81880613,10229596.0627659
"sp|Q9NZ45|CISD1_HUMAN",62949880.2451753,72622681.560669,77304729.0321015,68900419.3192915,57078043.5208007,66314768.6232572,56790198.9327412,75146275.0388242,101308684.363656,82212149.9107247,69868593.8761038,51756654.3134294
"sp|Q9NZ52|GGA3_HUMAN",8546213.67638948,4158019.7146429,NA,7471477.69222913,11866685.8845566,NA,NA,8037766.28948614,7705602.09881468,NA,10302269.5581541,7014276.90100412
"sp|Q9NZ63|TLS1_HUMAN",NA,NA,93053244.4480546,NA,NA,NA,NA,13974484.6017103,NA,41166435.046973,38089759.849991,11083306.9526327
"sp|Q9NZB2|F120A_HUMAN",13701147.5853713,12663194.5038003,9491852.29692431,12421809.5950489,14288691.6117774,8724558.36389115,11283068.7827212,12402582.9009934,10506506.8648605,12096463.2159318,9324682.38876229,10278777.0541532
"sp|Q9NZD2|GLTP_HUMAN",31656737.8032411,55712303.3258415,15088171.9977263,46972672.4208685,30149750.9167153,22446450.7760313,41341335.87612,22122752.473704,31476251.6293862,19581225.0937926,23634716.6382087,58197738.1096022
"sp|Q9NZD8|SPG21_HUMAN",6089438.91667432,737752.225477592,NA,NA,NA,4375322.85512246,NA,NA,NA,NA,NA,30352105.0936978
"sp|Q9NZI8|IF2B1_HUMAN",560868582.878713,513184380.362559,531541438.814928,547574458.387106,608758743.823021,538369597.800334,657085394.793223,599067633.180544,569673854.887738,581008270.355536,510629729.79512,650246805.452168
"sp|Q9NZJ7|MTCH1_HUMAN",38032958.6848496,49728603.7396983,26690933.8254229,9396094.47684839,52861002.2297885,30884769.9717005,20253516.107299,32398516.4994932,46976507.4751176,38783293.4269218,25871177.9247507,26510953.9053501
"sp|Q9NZL4|HPBP1_HUMAN",17100719.4704874,23154748.9468931,22687884.7248089,24177867.437583,17428864.1617529,14149251.7464127,25610615.1821239,16430381.8067524,30527612.7611601,25823700.5264212,14883529.3040692,8380342.29356915
"sp|Q9NZL9|MAT2B_HUMAN",103854503.134369,111724234.44394,109259869.310132,118504973.182091,127077684.279339,108825154.51548,79293338.0068554,91807375.6266843,140882597.507952,87776644.3201847,102838924.562836,105286865.68034
"sp|Q9NZM3|ITSN2_HUMAN",NA,5908796.51167296,132663997.320657,16712777.5859782,NA,104030847.134538,41865066.9524881,269614462.95915,145240400.691541,NA,NA,5124827.46933933
"sp|Q9NZM5|NOP53_HUMAN",17842682.3582075,136005093.419332,166051255.465059,144930006.563544,166687888.207785,143699244.35084,159495557.34525,53867293.0916099,192997906.446283,202595394.700483,174604185.034041,196681651.524629
"sp|Q9NZN5|ARHGC_HUMAN",68721273.397519,46662804.9995067,16202514.8740102,62716432.4546668,14098504.8428898,55057525.6744541,8139743.69419185,38573014.7939977,72618895.5597178,18503927.8419682,12382287.1457359,56297785.8287484
"sp|Q9NZN8|CNOT2_HUMAN",8905063.01834329,41751712.8186484,9131993.14559497,5949638.61196134,7228694.50439726,5304320.72822744,5608114.60253943,NA,10688325.8855921,97223531.0629021,5294676.83164848,NA
"sp|Q9NZQ3|SPN90_HUMAN",8863929.15772531,6649422.78075813,5262385.90075993,8419351.94746584,6006596.13456793,6229242.26717128,8268145.54187715,4908548.99251714,7751775.12414101,3407501.68216225,3217936.88051528,8055126.24322561
"sp|Q9NZT2|OGFR_HUMAN",86080114.699592,81630977.0798442,68084334.4231925,92193447.1382586,65469628.9222277,84985147.7865499,71445526.0345343,74759378.4003412,80153637.7472481,74581082.2007925,79656582.6901579,91154857.0624741
"sp|Q9NZZ3|CHMP5_HUMAN",250554532.521163,222819816.666885,354129134.616804,348950418.336367,214421097.963472,620561822.896861,410376289.089238,191672862.255783,230807778.004454,238778055.601677,323634557.981296,348022164.28748
"sp|Q9P000|COMD9_HUMAN",11158706.6261425,13956273.5566373,13643368.0786597,10777520.5506897,15732085.1161109,14143817.4708838,9241924.74053976,14887356.6893245,13358666.3969964,13978517.7884154,21514788.4452792,8239545.33556716
"sp|Q9P013|CWC15_HUMAN",28221339.4394489,23546101.5409201,56310512.2784212,36338484.0812263,24042818.2639553,29528598.1948563,15897168.8207135,44015027.8383968,44126985.9433868,31275966.0631927,20007676.6028009,23902033.5583528
"sp|Q9P015|RM15_HUMAN",75565163.6573328,81635057.2654649,76702184.3689138,62850727.7809254,81330506.6185597,78557221.8798926,62306884.1179367,44948018.3821411,50267394.3926579,70529876.5066672,75813654.5854494,53586335.8273842
"sp|Q9P016|THYN1_HUMAN",79614968.1265268,66999189.5140892,73384712.5745965,67918153.0422621,79125905.9465005,76290106.1357291,59602320.8408376,88452395.0697546,79254071.5908947,77317495.3545531,74428688.1187895,88646816.755194
"sp|Q9P035|HACD3_HUMAN",21194911.8749918,27558263.3182179,18115718.6505426,18173331.2397402,29015283.6196556,40509759.8663293,10381557.3262433,9673221.03846245,64032143.3756281,15316217.3616662,16562166.650736,19918683.7090807
"sp|Q9P0J0|NDUAD_HUMAN",44236039.6679254,53992890.2714384,44785249.6933311,42804237.7898655,49663733.5188848,55871653.5678739,29962096.8189048,43266722.5140583,76753066.4320991,71741181.6995435,50031502.4915145,59854254.5341568
"sp|Q9P0J7|KCMF1_HUMAN",8436480.69798821,9811313.83387021,7633368.07975243,11950915.7846764,11519925.9142928,6565951.35947158,7524869.74968917,16218017.6732848,10055774.5366072,9346898.66334025,6781597.12261241,10168167.4182012
"sp|Q9P0K7|RAI14_HUMAN",15733906.5261633,26816436.9145881,36698973.3944501,18249219.6974046,43293906.8809955,22910450.6816814,27465669.3656222,14161419.9574053,37567797.2988422,38229131.8913368,27460203.9495027,50928540.5598164
"sp|Q9P0L0|VAPA_HUMAN",168552306.671953,11466286.5949185,27625439.3964605,13579569.4415387,29542158.1742681,20056222.6492874,363830267.356438,238488454.473818,199664506.68234,45335264.4178849,17584215.982367,5841639.81311501
"sp|Q9P0M6|H2AW_HUMAN",133004003.134666,132330031.630693,164135682.033535,129275107.244555,146814891.719278,159051342.864871,156358508.537418,159758143.954641,146961971.127183,137475792.033608,141719005.118013,170384792.872243
"sp|Q9P0V9|SEP10_HUMAN",35733213.9362519,27885749.9981184,26878740.4702187,13817605.6822751,13821779.8479524,13160867.7840207,29973432.7309002,23760874.8151937,43806992.6309237,23563054.9742032,12744163.2839548,15996695.1425
"sp|Q9P0Z9|SOX_HUMAN",47179816.9573411,45211134.2148336,49427026.0777333,62681339.6275396,52996997.8086217,63199526.2503213,53686665.640754,36545566.9100018,37928115.060713,40213068.0007239,44402738.0747326,55969074.2856547
"sp|Q9P1Y5|CAMP3_HUMAN",5483197.4543039,10832379.062224,NA,4202729.59125692,NA,NA,648324.631353239,NA,12606627.8073668,15069669.9779633,NA,4923412.33778801
"sp|Q9P1Y6|PHRF1_HUMAN",21980407.7881694,26378367.4184436,32962514.8114316,22834597.7613889,18134522.9697496,22152397.4835572,21778738.2499107,32065255.1538618,24228389.9813433,26263606.6903343,22657148.0836155,22328695.5875466
"sp|Q9P206|K1522_HUMAN",NA,10106141.3597796,2984301.69204886,NA,9731665.33558701,25499511.1688467,3732498.06480866,4611736.87116482,NA,NA,26210704.6903738,8498260.94319678
"sp|Q9P253|VPS18_HUMAN",10998977.3006471,10828166.2230001,16443887.8862428,11476782.0110812,10372814.9008441,17672424.0360619,14587790.5808699,11842768.1370448,9736903.9597406,11688784.9809681,17641015.460308,7934804.54015095
"sp|Q9P258|RCC2_HUMAN",195163524.807134,204772597.325094,189263744.595511,220220125.743751,190275824.840267,210436029.022442,224013306.358943,169640953.378336,165260185.036381,157676608.999094,189994906.821492,184133065.438322
"sp|Q9P260|RELCH_HUMAN",7536049.99313772,5804490.00494245,NA,5581923.4249064,6177392.31872501,3024954.64608764,3998031.08534822,1600160.18026935,5220291.36588832,2062686.97904913,6255620.78014731,5991526.8677826
"sp|Q9P265|DIP2B_HUMAN",13432692.3483527,26076025.9357768,13011903.9832595,9781638.67721812,61662534.8715957,26800937.012339,13556260.8169168,16646602.7484099,11861750.9624124,12265747.2281908,8997530.00933708,11343370.1107494
"sp|Q9P270|SLAI2_HUMAN",6539268.10377956,6620097.22812352,6790195.91165179,8649998.5463521,7826865.32591347,9925908.195681,NA,9367227.86378248,5877306.35996672,9032526.45711202,11675993.0047044,6969033.41770799
"sp|Q9P275|UBP36_HUMAN",851747.092996993,NA,24991254.5306855,NA,NA,NA,NA,14712360.233556,NA,16629750.4349113,14606249.6292214,NA
"sp|Q9P287|BCCIP_HUMAN",156294585.496876,186945031.419083,115633472.944595,146519179.370757,169007984.796198,129403042.828716,214060261.891952,102772804.436044,115006525.157022,112435967.294683,152623394.995204,140615728.895023
"sp|Q9P289|STK26_HUMAN",36563681.8320654,33469548.7159364,31526109.1952069,39010386.4133972,33342519.5427339,29150617.976215,43260154.9989969,37775853.416559,38953236.2595545,35347686.1624105,32244948.5812681,40885241.1451021
"sp|Q9P2D3|HTR5B_HUMAN",109159018.334956,3372320.99959764,65089194.4594853,5593135.43425243,3719075.60581135,4422687.33546668,3464879.11135338,4626871.85970386,4984576.11624064,51356827.8788013,6072880.41669828,80796188.2630776
"sp|Q9P2E9|RRBP1_HUMAN",256573963.970341,239991716.859146,313907176.08994,195385830.768629,249989618.854589,231049431.518537,168799239.285118,355268170.834789,312454552.773713,275643412.433733,194209389.486847,220397033.219996
"sp|Q9P2G3|KLH14_HUMAN",NA,NA,11200200.8682426,NA,NA,3211206.90966551,NA,1890466.54845666,NA,NA,NA,NA
"sp|Q9P2I0|CPSF2_HUMAN",11405992.9408842,14620982.2773856,11554303.2869955,16256101.2937497,22568581.969433,13237364.9385641,16362294.7390554,12935177.4803225,11900847.527962,10785438.4847714,12917999.7278751,13902541.8987536
"sp|Q9P2J5|SYLC_HUMAN",74624789.9051097,85797822.4724779,83643880.0221564,83949592.2642798,94788527.3684027,72909042.3474603,68948373.8360629,74614872.4101438,75621354.0533108,67270842.8550477,81126130.346508,87304255.8046245
"sp|Q9P2K5|MYEF2_HUMAN",NA,12360768.7534758,13415926.7697714,16391375.9954633,15484946.6041168,12244260.4983817,9045177.27322666,10522482.1461315,9327124.96590437,13172798.580221,13595886.0953435,18700432.3345722
"sp|Q9P2N5|RBM27_HUMAN",20690237.7661147,9479141.32853803,15663611.9430333,12223965.241054,17498698.2301627,14382541.2415255,11781015.4851424,24971102.5377435,14027238.041509,19214736.1501464,16884244.0314991,10923644.913851
"sp|Q9P2R3|ANFY1_HUMAN",35269321.2281286,42989556.0528343,35722210.0431382,51405402.8188959,48110734.5560763,33449155.0201262,49807162.1448079,47805356.3110114,47181362.5300575,43902061.9830807,45643702.3691857,44757704.6488681
"sp|Q9P2R7|SUCB1_HUMAN",98044908.2082703,102544358.556731,76476381.7073344,75108601.4880913,100484936.259726,97423909.5403068,90743953.4075849,75535343.7425694,85859412.486239,83198034.4714289,92812001.2860966,131862341.429884
"sp|Q9P2T1|GMPR2_HUMAN",731397546.42898,705026222.225503,198227721.594612,723176596.609894,853927969.288169,212154956.888759,676266286.441527,205880678.283035,1225241411.16447,1111981323.52247,195572605.27738,959178996.548843
"sp|Q9UBB4|ATX10_HUMAN",85999258.8492818,87685831.1888448,80440891.3372308,94182248.5810527,89123926.1828024,87189584.2453554,95011219.2743168,82923658.5405295,77956279.6287182,75497807.1876144,93685242.1681811,97168920.1079266
"sp|Q9UBB6|NCDN_HUMAN",7503807.53357076,9570019.64809467,6933676.78895825,5529532.26930394,4131803.08096455,18182470.9553735,8648105.37041086,24249645.1931598,7346115.31800548,4802700.26621064,5117647.23382667,7341455.05372125
"sp|Q9UBB9|TFP11_HUMAN",6860631.25691856,8785462.20255771,4727641.35274362,8143205.91263701,193779091.910766,9252411.63451994,4943425.95778374,NA,3196731.66075182,NA,5305789.86637003,NA
"sp|Q9UBC2|EP15R_HUMAN",195389770.520722,36860956.5982481,55565692.2791902,31831520.8781374,56121716.3736405,176019377.173656,22804606.5344469,59309576.1523637,47955126.900862,53411451.230535,52488241.2804905,175415081.458141
"sp|Q9UBD5|ORC3_HUMAN",NA,NA,10328174.7987572,21115510.0116605,1286338.35640369,5829808.89672364,2919064.79002102,NA,NA,NA,NA,NA
"sp|Q9UBE0|SAE1_HUMAN",209896722.275866,172602534.722293,188191423.739166,188864010.180408,182349967.743348,196996717.369017,204379902.960191,184253347.391261,174213685.245003,181106339.525985,206813590.487178,178484376.699808
"sp|Q9UBF2|COPG2_HUMAN",26431757.4902747,23039775.2420194,17864694.9057678,19090851.8639245,20648267.1403928,21960868.764346,31181065.4659334,20069833.2955481,17306525.4839332,48338096.2367991,23520456.6183278,16306976.0763764
"sp|Q9UBF6|RBX2_HUMAN",28090347.9509897,50433646.7670694,25334630.7957538,37775783.2619747,34493474.6263078,31337233.9646272,39200306.2135773,26226301.658213,38138750.5365459,15822109.6500183,23390096.0705263,28728710.5523585
"sp|Q9UBI1|COMD3_HUMAN",12519089.9712145,18574261.6211022,8348512.78256753,12576126.9297154,20464966.162123,11822934.4022238,18876294.2618228,14301519.6586174,14752769.7931368,14304531.1121316,17011427.9718867,17516573.390881
"sp|Q9UBL3|ASH2L_HUMAN",19340248.0933882,19296019.5461295,15272584.2209649,19832433.5568583,22446189.7825846,20630971.3331752,16150352.5813096,15843865.0111155,11321842.8855957,16513630.8440564,19763271.139457,17761163.6644152
"sp|Q9UBM7|DHCR7_HUMAN",130585201.439159,140296285.526858,101719003.45472,82778271.1337613,103708827.693144,65685911.2469875,46787151.470758,55439927.0189976,113143299.420825,80553182.6986548,75840821.6906455,69372149.8048182
"sp|Q9UBN7|HDAC6_HUMAN",101460166.419524,419682986.398547,346132740.250686,422979497.359912,73392168.2433496,409993736.586466,129087859.761514,132684172.445361,405257860.596059,284048918.521399,353691653.606207,335885191.331951
"sp|Q9UBP6|TRMB_HUMAN",30029191.0661188,28398480.6390061,24604950.300814,36723187.6655972,28405134.9373709,33073788.3993577,45328707.615219,30568586.3248653,24852584.3214463,28108044.5253294,27004857.3393424,26469416.1702425
"sp|Q9UBQ0|VPS29_HUMAN",226037681.008707,181871979.790222,143978768.484421,255543377.665011,166456952.608567,214830726.387606,266818441.749032,181773080.588622,179539913.028786,181371455.156289,178122747.887877,149443158.077286
"sp|Q9UBQ5|EIF3K_HUMAN",213382831.352811,181986015.677615,168327327.538404,188235361.16472,170529023.967258,177138842.325203,233809088.070453,168095812.386894,169696592.468015,169418816.41036,173777153.400543,175542027.600462
"sp|Q9UBQ7|GRHPR_HUMAN",309843217.47431,279217757.80951,325787241.030815,284881850.142017,289046711.983336,306075535.206484,287166708.653871,186496288.217018,187647376.111103,275734105.258054,286138467.013608,259045505.517977
"sp|Q9UBS4|DJB11_HUMAN",165206120.098163,156551611.842681,145088401.238304,123053075.410331,151001302.884929,135868789.034002,172920755.229597,185420404.819457,173803315.452789,174231182.317284,143447354.159205,170800693.905541
"sp|Q9UBT2|SAE2_HUMAN",187562938.769561,181999202.206893,178372156.45311,198855938.463155,168352381.563055,196411475.38774,192752371.066646,165341471.525215,154714878.645253,159946592.434792,167008188.980256,164585991.391744
"sp|Q9UBT7|CTNL1_HUMAN",13263156.9190501,875358.02138358,36028577.9615143,4316932.82857412,31385486.8020325,NA,931246.418344159,4588474.44007593,3351407.41403876,26684565.6883096,13074473.2741533,825322.179918676
"sp|Q9UBU9|NXF1_HUMAN",73745377.1505347,43320687.1730158,22334867.8957752,48336100.7625108,39806898.9567609,42286325.5665487,45602764.9218571,41074932.6317818,54448020.386568,59251632.6401436,33543049.1701449,57230149.9068857
"sp|Q9UBV2|SE1L1_HUMAN",13566752.370673,12981559.6174989,10746966.1248168,15310920.5838163,15447027.596271,12391316.6378,6154685.57806841,18517942.3925068,10990844.1765825,12034974.1605384,12198063.0078332,9098278.69165359
"sp|Q9UBV8|PEF1_HUMAN",228420790.471778,252798912.013932,247092098.478412,263014392.124914,210699278.163442,273846833.128169,284739823.250046,237327697.427231,215920358.664255,224535743.604188,257893141.77444,171753657.820509
"sp|Q9UBW7|ZMYM2_HUMAN",3066708.58620583,7009003.20584939,4952470.27894785,NA,NA,8409667.19757329,4120552.67155771,NA,NA,NA,6332975.92778992,NA
"sp|Q9UBW8|CSN7A_HUMAN",22578863.3071801,22790222.0102935,24652283.14241,19084772.3776473,20159575.1241999,20460015.9904481,20711331.3875993,23689290.6451357,17267004.3162183,15487878.2134133,16548463.6134055,24764797.671146
"sp|Q9UBX3|DIC_HUMAN",78273558.7015225,94717687.2398066,70467882.7033363,74747529.0596011,91106058.2297035,97626063.3349515,46016179.2915968,58917588.9845563,114145727.182913,76964380.9044927,105409004.56433,91754740.8384318
"sp|Q9UDR5|AASS_HUMAN",10520850.7666913,10382556.9461386,10273404.2082061,9488122.4813673,22448285.7580501,1097896.53707396,7860867.17957244,9883023.00016653,12453647.4741247,15594925.7239084,15170659.866658,7675122.64022082
"sp|Q9UDT6|CLIP2_HUMAN",105130484.022909,67269846.3574518,83854030.6078547,38195432.5043527,73677563.4197248,69731983.5215973,97313343.6166618,117356681.141585,76131773.2364039,82891462.7474262,126657478.883002,86318155.6075277
"sp|Q9UDY2|ZO2_HUMAN",146005753.87855,154252896.154126,97088975.5425772,134873806.021956,163513965.340679,167317920.44215,105897491.961785,133496220.028315,124505706.574047,122809115.960266,110360617.341332,122392852.176047
