"","BaP_BP1","BaP_BP2","BaP_BP3","BaP_BP4","BaP_BP5","BaP_BP6","DMSO_BP1","DMSO_BP2","DMSO_BP3","DMSO_BP4","DMSO_BP5","DMSO_BP6"
"sp|Q15369|ELOC_HUMAN",215022586.666667,246263396.666667,156533526.666667,171971033.333333,206900860,201700973.333333,262305263.333333,152203723.333333,176106160,158973466.666667,160692000,107888543.333333
"sp|Q15370|ELOB_HUMAN",149629021,179198010,138150496.666667,151750960,206610273.333333,173671451.333333,131908700.666667,110463990,148369206.666667,133759210,155570870,159891380
"sp|Q15382|RHEB_HUMAN",18430615,NA,26224460,NA,NA,NA,21857410,14547202.6666667,16530200,18191010,NA,NA
"sp|Q15386|UBE3C_HUMAN",5080164,6679690.33333333,NA,758189.1,NA,3295016.5,NA,NA,4661296,NA,NA,NA
"sp|Q15388|TOM20_HUMAN",2817219,101373054.5,65472108,3035475,119358909.5,110765830.5,43463180,92630770,81386351,51237759.6666667,74144997,137393800
"sp|Q15392|DHC24_HUMAN",85752996.6666667,81002310,44498090,88914646.6666667,98274846.6666667,106973210,41920963.3333333,44353455.6666667,63228563.3333333,48926153.3333333,56525086.6666667,43215980
"sp|Q15393|SF3B3_HUMAN",253017443.333333,262690036.666667,186631373.333333,236170340,273901990,257069753.333333,273224346.666667,141087003.333333,199354410,174011530,231751063.333333,238803720
"sp|Q15397|PUM3_HUMAN",10845145.3333333,87235350,50644863.3333333,89350245.5,105211571.5,7868665.33333333,92634619.6666667,58939773.3333333,80731410.3333333,77761686,68891236.6666667,79330048.6666667
"sp|Q15404|RSU1_HUMAN",62000340,55489057.6666667,43237233.3333333,42387303.3333333,76003316.6666667,43958832.3333333,43043361.6666667,29590939,36406701,37972780,51692456.6666667,51000510
"sp|Q15417|CNN3_HUMAN",147127183.333333,171036643.333333,155955983.333333,135060060,213587303.333333,164577753.333333,73306140,121149516.666667,121809166.666667,138914916.666667,150085983.333333,144907903.333333
"sp|Q15418|KS6A1_HUMAN",69682513.3333333,90161015.3333333,56941178.3333333,54383586.6666667,94799887.6666667,49612033.3333333,175298373.333333,48185950.3333333,64466188,54120317.3333333,67337003.3333333,91429286.6666667
"sp|Q15424|SAFB1_HUMAN",215093843.333333,237838976.666667,237008790,186362456.666667,249286913.333333,227792056.666667,186236020,195751833.333333,193815820,190503950,227070550,207062446.666667
"sp|Q15427|SF3B4_HUMAN",20784703,38042740,37569254,29663958.3333333,71789134,47845049,18452391.6666667,32241677,22891271.6666667,37257776.6666667,47526232.3333333,60291220
"sp|Q15428|SF3A2_HUMAN",99772723.3333333,88966706.6666667,55222483.3333333,50914863.3333333,82820973.3333333,83696766.6666667,99999633.3333333,53075626.6666667,66860183.3333333,54442570.3333333,53098806.6666667,69427926.6666667
"sp|Q15435|PP1R7_HUMAN",198102560.333333,208856905,182452890,170956726.666667,199352976.666667,175251003.333333,205655670.666667,156137468.666667,175400545.333333,171568172.333333,179161538.666667,190202949.333333
"sp|Q15436|SC23A_HUMAN",294887300.333333,326679980,255273158.333333,291078613.333333,365988400.666667,318694620,369275144,192959244.666667,267672129,245214154.333333,289997813.333333,280680680
"sp|Q15437|SC23B_HUMAN",20934076.6666667,27046423.3333333,7276544,17202303.6666667,29780058,20866460.6666667,14188609.3333333,9228606.66666667,21028378,11150475.3333333,22455866.6666667,17621793.3333333
"sp|Q15459|SF3A1_HUMAN",235541063.333333,296919030,250210440,236548446.666667,292439846.666667,224339270,332404686.666667,161354820,233758296.666667,242281620,249275890,298965483.333333
"sp|Q15477|SKIV2_HUMAN",18631896.6666667,42106220,15796773.3333333,21532763.3333333,22504379.6666667,25700856.6666667,14361313.3333333,11985943,15810808.6666667,14614161,24164083.3333333,18432033
"sp|Q15493|RGN_HUMAN",94470450,123265270,82434070,108388376.666667,137201956.666667,126266820,138628500,56560066.6666667,74480280,64709613.3333333,101918900,129016306.666667
"sp|Q15542|TAF5_HUMAN",11328260,8669646,3515888.5,7970541.5,NA,7278094,22193960,2903264,5370174,3731015,NA,6478509
"sp|Q15545|TAF7_HUMAN",9483746,20848310,12437241,21885850,14811350,28510390,36726690,2608790,NA,3348514,2550860,10324060
"sp|Q15554|TERF2_HUMAN",9966172.5,14447210,8477707,11365440,12652930,12465380,8655472,5569860,8097041.5,7851644,10922570,10354490
"sp|Q15555|MARE2_HUMAN",16461289.3333333,40200835.6666667,7801257.5,36695913.3333333,60596030,6260893.25,39039331.5,14426387.6666667,21483866.6666667,7996404,22247100,45206745
"sp|Q15582|BGH3_HUMAN",18563411.85,1017197,NA,22506122.5,8385764,7992158,22640900.5,3733858,NA,20679474.75,10733340,13764122
"sp|Q15628|TRADD_HUMAN",13817053.3333333,14361745,8960655,8439381,15773330,11268080,16432880,8540913,6740111,10024302.5,7797508.5,14039145
"sp|Q15631|TSN_HUMAN",199348683.333333,207835866.666667,169456973.333333,186353196.666667,211113426.666667,189559950,243921913.333333,139851660,160736540,163915393.333333,179867743.333333,185335560
"sp|Q15633|TRBP2_HUMAN",5922174,13230991.5,6423883,12922830,NA,10723710,4068425.33333333,NA,3593633,4923437,9517732.66666667,10003199.3333333
"sp|Q15637|SF01_HUMAN",69521053.3333333,98523526.6666667,124689470,51366650,202944903.333333,83074137.3333333,19753768.3333333,95117841.3333333,137277910,76494916.6666667,96508450,98108492
"sp|Q15642|CIP4_HUMAN",11803627.5,13293993.35,10295497.5,13007772,17586884.3333333,11189152,9138289.5,9128735,11478014.5,16750830,2072102,10247619.8666667
"sp|Q15643|TRIPB_HUMAN",34620813.3333333,12297280,8866554.33333333,8192135.66666667,418101110,12685963.6666667,8845812,19281565,31881573.3333333,239296220,12555523.3333333,31494586.6666667
"sp|Q15648|MED1_HUMAN",2443616,12303423,NA,4591045,9124512,22465145,15602820,NA,NA,9871006,NA,NA
"sp|Q15650|TRIP4_HUMAN",17716100,14113571,15649080,17459450,16862685.6666667,15482931,13197235,11578690,14473370,13968060,14073415,12473346.6666667
"sp|Q15653|IKBB_HUMAN",14193990,NA,NA,10669390,NA,NA,15396040,NA,NA,NA,NA,19387260
"sp|Q15691|MARE1_HUMAN",396096443.333333,454656190,367345646.666667,379747676.666667,502376513.333333,389498440,445584403.333333,313772750,335314193.333333,344159796.666667,394672883.333333,404144426.666667
"sp|Q15717|ELAV1_HUMAN",242923226.666667,293599679,232165830,279845713.333333,328681803.333333,283489396.666667,229325170,163494496.666667,319646643.333333,198695986,465860750,246404453.333333
"sp|Q15738|NSDHL_HUMAN",71636175.3333333,92677946.6666667,22059917.3333333,69112186.3333333,56956815,63405892.6666667,70493523,13406960.4333333,39085807.3333333,42121664.6666667,36646410.3333333,44027017
"sp|Q15746|MYLK_HUMAN",25440621.3333333,9845764.5,NA,5921847.5,8394393,6357545,NA,NA,29201157.5,3787823,7754996,6649725
"sp|Q15750|TAB1_HUMAN",11173066.6666667,25717683.3333333,14879614.6666667,16331350,13312991,20967410,16538852.6666667,11079961,14477773,14377387.3333333,16512727,16428123.6666667
"sp|Q15758|AAAT_HUMAN",63668732.3333333,95160510,50175763.3333333,48702576.6666667,105281950,55205239.6666667,41762406.6666667,28312963.3333333,74350372.6666667,22919094.3333333,49052024.3333333,50305885.3333333
"sp|Q15785|TOM34_HUMAN",109388213.333333,139852263.333333,82307543.3333333,99065766.6666667,144351343.333333,119814280,126564333.333333,63944630,83559376.6666667,79092983.3333333,119384873.333333,105070616.666667
"sp|Q15796|SMAD2_HUMAN",NA,NA,15989020.5,NA,NA,24931455,9138229,NA,NA,5803052,9844927,9512785
"sp|Q15811|ITSN1_HUMAN",10417495,18271689.6666667,11474045,14771435.3333333,18387478.5,14234902,12661960,4093781,14701280,3570416,6086863,NA
"sp|Q15813|TBCE_HUMAN",16931490,57103340,7928568,67744238,78228833.3333333,40937423.3333333,29423896.6666667,7858467.66666667,29278043.3333333,12690164.6666667,37136260,86310416.6666667
"sp|Q15814|TBCC_HUMAN",14287537,20020266,1595210,5675543,17226701,6440177,NA,6866742.5,1117866,14251840,11946990,29201840
"sp|Q15819|UB2V2_HUMAN",116534805.5,156150700,NA,125864700,160678820,17780400,119894939.5,NA,NA,91956600,120914700,185702200
"sp|Q15833|STXB2_HUMAN",49093660.6666667,52272747,39749383.3333333,42459076.6666667,62298730,54021023.3333333,55189720,29162330,40617546.6666667,38990750,44168701.6666667,45359406
"sp|Q15942|ZYX_HUMAN",31772013.3333333,72847096.6666667,48756586.6666667,24938690,81918353.3333333,46978903.3333333,12686792,31676880,55252526.6666667,44332740,63482680,46464203.3333333
"sp|Q16134|ETFD_HUMAN",NA,NA,9462481,2478274,NA,NA,NA,1691762,NA,NA,NA,12979146
"sp|Q16181|SEPT7_HUMAN",136698590.666667,145160570,119669323.333333,120849870,173562516.666667,121188570,186771538,101498355,120356686.333333,126010254,113022233.333333,159641982.666667
"sp|Q16186|ADRM1_HUMAN",248534703.333333,289440996.666667,205247416.666667,193040763.333333,248751173.333333,262601563.333333,279763440,176361024.666667,195945873.333333,171793207,229200026.666667,207872566.666667
"sp|Q16204|CCDC6_HUMAN",23056823.3333333,707883310,487687276.666667,551960976.333333,701562926.666667,541771996.666667,386126296.666667,269816978.666667,423421413.333333,325873603,593830853.333333,601419113.333333
"sp|Q16222|UAP1_HUMAN",48836156.6666667,103663570,51013886.6666667,51837183.3333333,141093223.333333,51265696.6666667,191951896.666667,48486400,130399566.666667,156453730,84719586.6666667,107636733.333333
"sp|Q16401|PSMD5_HUMAN",101209086.666667,102691103.333333,58154236.6666667,83536993.3333333,103462626.666667,83438726.6666667,95940545,71619003.3333333,69872136.6666667,76744253.3333333,77684043.3333333,93280446.6666667
"sp|Q16512|PKN1_HUMAN",7497678.5,11663706,19741450,11277068.5,11475250,12365500,12829300,8590277.66666667,11266353.5,8097254,11082245,NA
"sp|Q16513|PKN2_HUMAN",12645456.6666667,24209003.3333333,19228878.3333333,11007306.3333333,25618640,22079606.6666667,18488466,8814031.66666667,20577622.6666667,17804615.3333333,18499286,21740483.6666667
"sp|Q16531|DDB1_HUMAN",352076783.333333,427345088.333333,285751169.666667,353449243.666667,435706669,367236433.333333,377876023.333333,202866503.333333,296090050.333333,251596641.666667,360685627.333333,361024080
"sp|Q16537|2A5E_HUMAN",8236473,8340075.5,10663630,6351253.33333333,10077235,8178994.5,17568930,16185180.5,10991600,NA,6779213,3304398
"sp|Q16539|MK14_HUMAN",34027193.3333333,38987016.6666667,32952121,42828270,58064333.3333333,42814613.3333333,44265683.3333333,25641250.6666667,103227213.333333,31096632.6666667,32904203.3333333,33080606.6666667
"sp|Q16540|RM23_HUMAN",43721350,54451473.3333333,41847299,41688215,71879036.6666667,60968710,32935633.3333333,31012490,38672600,40619339,48940440,46662816.6666667
"sp|Q16543|CDC37_HUMAN",235545053.333333,357199376.666667,287420631.666667,268228716.666667,317965980,313867133.333333,330761380,252212913.333333,294737638.333333,285452369.333333,333667200,284020576.666667
"sp|Q16555|DPYL2_HUMAN",284134810,380695226.666667,230334330.666667,249957183.333333,362990363.333333,260095003.333333,356180893.333333,189224833.666667,295681683.333333,209921974.666667,304206630,288549286.666667
"sp|Q16576|RBBP7_HUMAN",94327890,66134483.3333333,71266893.3333333,59347173.3333333,85445446.6666667,66846613.3333333,142817483,65669900,72857660,48493696,71283626.6666667,74487870
"sp|Q16595|FRDA_HUMAN",NA,12262047.5,11911130,NA,NA,NA,160014000,7961795,107406000,NA,15220820,11903780
"sp|Q16625|OCLN_HUMAN",15703724.6666667,23000336.6666667,25278709.5,12460729,25865063.3333333,18176240,15148020,12768533.3333333,22531676.6666667,19920940,22604960,16180350
"sp|Q16629|SRSF7_HUMAN",662447783.333333,774988473.333333,726952666.666667,761902520.333333,840927923.333333,850088800,692539976.666667,520889200,643012676.666667,551603799.666667,774240524.333333,667574596.666667
"sp|Q16630|CPSF6_HUMAN",124920060,126550687.666667,74975976.6666667,127366273.333333,104105300,139220113.333333,114899398.333333,90554234.6666667,103851418.666667,75360610.3333333,86944400,111672893.333333
"sp|Q16637|SMN_HUMAN",23032280,33609640,34110214,18542767.5,53289863,21805218,23065063.3333333,14673760,20317146.3333333,21733090,34362432,23898706
"sp|Q16643|DREB_HUMAN",74617466.6666667,70843476.6666667,769342090,716918440,1035429526.66667,64006856.6666667,75558640,690075646.666667,846569646.666667,890997630,85020713.3333333,49653860
"sp|Q16658|FSCN1_HUMAN",1028861433.33333,915924290,760683466.666667,832820016.666667,868762566.666667,697995166.666667,1102642666.66667,760601156.666667,1006550266.66667,929815100,849334200,710427450
"sp|Q16698|DECR_HUMAN",195537496.666667,244969043.333333,156571182.666667,191858880,243160496.666667,208090766.666667,179772006.666667,111599646.333333,160896353.333333,132595860,206920100,194355926.666667
"sp|Q16706|MA2A1_HUMAN",17871435.6666667,47890290,36714240,39312376.6666667,47272106.6666667,51247890,13641782.6666667,34948423.3333333,38232440.6666667,44256404.6666667,54157123.3333333,44513133.3333333
"sp|Q16718|NDUA5_HUMAN",40579320,56731543.3333333,64706199,37643278.5,91834590.6666667,40871788.6666667,22374853.3333333,46068185.6666667,61383945.6666667,58757964.6666667,50149300,75742502.6666667
"sp|Q16719|KYNU_HUMAN",49655014,52338657.6666667,24269476.6666667,53531046.6666667,77545306.6666667,44819328.3333333,57914596.6666667,21465443.3333333,31233172.6666667,23937820,45785460.6666667,43358549.3333333
"sp|Q16740|CLPP_HUMAN",34272910,36560860,55892310,29408762.5,39320280,55868930,34708739.3333333,46228200,29772694,55555090,51801220,59722560
"sp|Q16762|THTR_HUMAN",234624570,330912613.333333,200051180,229445856.666667,360729546.666667,227309326.666667,310330393.333333,141219106.666667,240279900,161096660,217255350,338625356.666667
"sp|Q16774|KGUA_HUMAN",18713700.5,28835826.6666667,28008720,29176068.6666667,19957801,25599520,13516540,15886690,17995820.6666667,21400345,26007977,41005778.3333333
"sp|Q16775|GLO2_HUMAN",154108816.666667,179403080,102690480,142559792,197031710,156885080,134317983.333333,80454310,102184463.333333,94107316.6666667,149821793.333333,178136860
"sp|Q16795|NDUA9_HUMAN",64964143.3333333,112059070,43974366.6666667,57142776.6666667,136307990,111604106.666667,41742906.6666667,25197533.6666667,54096743.3333333,34815138,82649850,90030643.3333333
"sp|Q16799|RTN1_HUMAN",NA,NA,24712990,NA,10385930,NA,7991103,NA,25511420,20778000,NA,NA
"sp|Q16822|PCKGM_HUMAN",732277040,1087691563.33333,602618953.333333,864385030,1125786416.66667,875299618.666667,651030613.333333,408992143.333333,713384130,588850930,878590586.666667,876231436.666667
"sp|Q16836|HCDH_HUMAN",135964603.333333,232436294.333333,156025353.333333,165033153.333333,270030166.666667,93312961.3333333,192798885.666667,112353366.666667,149226880,112610780,152340870,198721226.666667
"sp|Q16850|CP51A_HUMAN",20618922.3333333,53341538.3333333,29551600,19979659,50149442,29344008.6666667,4376166.33333333,6845578.86666667,35936924,20692923.3333333,15249848.3333333,36980172
"sp|Q16851|UGPA_HUMAN",330280356.666667,363356271,308864420,365822323.333333,441332583.333333,361566433.333333,504504006.666667,266710410,316090586.666667,300652240,349859933.333333,367556500
"sp|Q16877|F264_HUMAN",10114385,16698090,NA,6789228,16261065,11292250,15269016.5,NA,NA,4962167.5,11966540,8595508.5
"sp|Q16881|TRXR1_HUMAN",168195956.666667,167290926.666667,107336950,160479716.666667,172889640,166622970,169645140,79202804,97303494.3333333,112360153.333333,102236650,94495176.6666667
"sp|Q16891|MIC60_HUMAN",151026680,165165420,103300636,121671013.333333,195305150,326793430,90937610,63444453,162101560,146670186.666667,164469940,225594520
"sp|Q17RN3|FA98C_HUMAN",98285186.5,NA,NA,NA,NA,8374599,NA,2381655,NA,NA,NA,NA
"sp|Q1ED39|KNOP1_HUMAN",14565641.6666667,18816013.3333333,14261006.3333333,12737980.3333333,18799276.6666667,16764363.6666667,19522200.6666667,8376107.66666667,9552922,11262069,23190490,21282275.3333333
"sp|Q1KMD3|HNRL2_HUMAN",1026876373.33333,1352236660,1075519783.33333,987314396.666667,1575436266.66667,1406193566.66667,677970833.333333,706185062.333333,862004248,684640483.333333,1160311040,848755696.666667
"sp|Q27J81|INF2_HUMAN",7989103.33333333,8414221.66666667,8108608,8583513.33333333,15013936.6666667,7938747,49375272.6666667,7281921.33333333,10693989.3333333,22132018.3333333,25341945,12339061.6666667
"sp|Q29RF7|PDS5A_HUMAN",NA,NA,2617967,NA,7330495,4697681,5938245.5,2077465,NA,2982790.5,NA,6018282
"sp|Q2KHT3|CL16A_HUMAN",NA,NA,21017480,1836208,NA,45921280,2483907,NA,1486628,8240332.5,NA,NA
"sp|Q2M2I8|AAK1_HUMAN",12284010,NA,10204974.5,15858190,16257710,NA,10409990,7878058.5,13016330,8984229,NA,NA
"sp|Q2M389|WASC4_HUMAN",5340020,9526448,2672718,5759440,8546953,5810692,4594022.5,2305791,3955143.5,5182852,6004057,7470913
"sp|Q2NL82|TSR1_HUMAN",28575942,39373440,22099897.6666667,57592901,44053980,29383647.6666667,33832733.3333333,17945950.3333333,79507026.6666667,20491095,31952418.3333333,31804613.3333333
"sp|Q2PPJ7|RGPA2_HUMAN",552213.8,978567.6,NA,NA,1658121,8791800.5,5660219.9,NA,649799.2,4103557.5,NA,8734552
"sp|Q2Q1W2|LIN41_HUMAN",28945117,42026003.3333333,20508104,28521471,41726523.3333333,27727726.6666667,30321383.3333333,20031640,28241760,26148761.6666667,27991009.6666667,34782546.6666667
"sp|Q2TAA2|IAH1_HUMAN",15835856.5,14531099.3333333,9577327.66666667,15823343.5,16600308,7245673.66666667,14803679.6666667,4700107.5,12103281,5735008.5,10788818.3333333,14233551.6666667
"sp|Q2TAL8|QRIC1_HUMAN",1716631,17376295.3333333,10389104,14081283,26439005,17093223.3333333,9850045.33333333,11655890,3537449,2454068,21956935,8607089.5
"sp|Q2TAY7|SMU1_HUMAN",87178032.3333333,112085893.333333,77419898.3333333,85545431,107087576.666667,83783916.6666667,747590421,52783216.6666667,79942150,73256750.6666667,85865230,97258566.6666667
"sp|Q2TB90|HKDC1_HUMAN",69215126.6666667,77538760,70677876.6666667,50091896.6666667,37815873.3333333,99076923.3333333,63974303.3333333,67056133,81413990,86616103.3333333,103483800,27939963.3333333
"sp|Q32MZ4|LRRF1_HUMAN",246302048.666667,67518303.3333333,90300866.6666667,62893936.6666667,108015916.666667,81201782,42906693.3333333,73233236.6666667,61156166.6666667,187140136.666667,65523253.3333333,71171223.3333333
"sp|Q32P28|P3H1_HUMAN",66853740,250364640,143436116.666667,153499973.333333,277362350,208540350,108729713.333333,153856700,131048576.666667,161587726.666667,198604023.333333,183929976.666667
"sp|Q32P41|TRM5_HUMAN",580295289.666667,815732260,554172736,599885283.333333,866527560,708281520,644458196.666667,498801801,866097695,421527301,1064499500,1018147020
"sp|Q330K2|NDUF6_HUMAN",4134452,1710661,5907248,1865040,2670249,NA,6836950,NA,1598639.3,NA,NA,NA
"sp|Q3KQV9|UAP1L_HUMAN",5263193,6216018.5,10951943.6666667,4517080,9827343.66666667,6389737.8,5372479.33333333,7160973.66666667,3088006.5,10249035,6692899,6876283
"sp|Q3LXA3|TKFC_HUMAN",1219026004.66667,1452980126.66667,925680771,1101047467.66667,1562683447.33333,1193602967,1393066135.66667,677140330.666667,916156007.333333,838359864,1125302924,1468110803.33333
"sp|Q3MHD2|LSM12_HUMAN",48882163.3333333,52119776.6666667,45333153.3333333,85141270,92430096.6666667,45312653.3333333,50679663.3333333,31429048,66199533.3333333,42164696.3333333,48959620,62222276.6666667
"sp|Q3MIT2|PUS10_HUMAN",7800334.5,8526695.63333333,NA,5941257,12736736.6666667,5398580,9590279,NA,23183150,NA,6847879.5,17536210
"sp|Q3SXM5|HSDL1_HUMAN",9583983,20188745,57752046.5,12039490,171538355,12554720,22656181,53341878.5,9832785,5719407,22787260,18763185
"sp|Q3V6T2|GRDN_HUMAN",NA,NA,NA,NA,NA,NA,NA,10620490,NA,8630761,24131625.3333333,5878847
"sp|Q3YEC7|RABL6_HUMAN",25155550,48509663.3333333,19887850,32653690,58756253.3333333,40143043.3333333,38695683.3333333,20188166.6666667,40412076.6666667,21689133.3333333,38087403.3333333,41269610
"sp|Q3ZCQ8|TIM50_HUMAN",34501656.6666667,49768780,28497403.3333333,34748870,55734073.3333333,39147966.6666667,14329286.6666667,21674486.6666667,33927910,47127010,46137103.3333333,61903476.6666667
"sp|Q460N5|PAR14_HUMAN",4089231,6809328,1645519.2,NA,3757312,5281821,NA,1637253,3657237,2219973,711688,19352450
"sp|Q49A26|GLYR1_HUMAN",9890612.5,12034201,5863445,6551735.5,15500092,3693305,9516545.66666667,4720546.5,4329428.5,5643242.33333333,12691157.6666667,9679469.66666667
"sp|Q49AR2|CE022_HUMAN",14766630,16539073.3333333,11479446.6666667,13179611,12783217,21354903.3333333,15620385.3333333,7350737.66666667,9710568.33333333,10683896.6666667,13797737.3333333,12343085
"sp|Q4G0F5|VP26B_HUMAN",15741278.3333333,17461476.6666667,10296648.6666667,15795670,18864596.6666667,16028306.6666667,18249847.3333333,10117945,11886539.6666667,11981839,15478163.3333333,14896360
"sp|Q4G0J3|LARP7_HUMAN",35685426.6666667,32064226.6666667,33727890,22218100,31592060,77237823.3333333,32334973.3333333,28425558.3333333,25704393.3333333,30340300,26562260,35589740
"sp|Q4G0N4|NAKD2_HUMAN",90494286.6666667,121184239.333333,74923162.6666667,80937876.6666667,108363343.333333,85963753.3333333,119421910,68640706.6666667,86419081.3333333,78458106,106707460,135694253.333333
"sp|Q4G0X4|KCD21_HUMAN",5640233,9685273.5,4413738,7317069.5,8545182.33333333,6580680,NA,3002553,NA,4181686,NA,1108025
"sp|Q4G176|ACSF3_HUMAN",28069183.3333333,54005196.6666667,23061526.6666667,26116628.6666667,41060913.3333333,50874010,34894455.3333333,19202360,19398017.6666667,25465293.3333333,26231226.6666667,32839153.3333333
"sp|Q4J6C6|PPCEL_HUMAN",6027220,5692195.33333333,7629366.33333333,4550709.66666667,5278336.5,4540984.5,5123169,5232247,11737096.6666667,20002651.5,5055930.5,3508455
"sp|Q4KMP7|TB10B_HUMAN",7612289,NA,19879150,26956550,8122446,11531762.6666667,7257021,NA,NA,16192750,25069510,NA
"sp|Q4V328|GRAP1_HUMAN",14356180,15371406.6666667,18331142.6666667,12818486,18635056.6666667,12880665.6666667,9164666,16839443.3333333,18262030,19252000,22046950.6666667,23131633.3333333
"sp|Q4VC31|MIX23_HUMAN",12442156.3333333,31881220.6666667,34198449.1333333,23481993.5,61390480,26061383.3333333,8538405.5,22497529.3333333,44030539.3333333,40787699.9333333,27656803.6666667,49808475
"sp|Q52LJ0|FA98B_HUMAN",70215614.6666667,76248521.3333333,60444348.6666667,45633463.6666667,81285286.6666667,55934440,74345003,49922949.3333333,49917798.6666667,50127562.3333333,48970743.3333333,85273106.6666667
"sp|Q53EL6|PDCD4_HUMAN",53317943.3333333,60016060,60285176.6666667,77040633.3333333,61081683.3333333,48260583.3333333,69770686.6666667,60390714.3333333,47300583.3333333,43213605,113624110,74295776.6666667
"sp|Q53EP0|FND3B_HUMAN",2476625,6591482.66666667,NA,4882499,14928470,NA,NA,NA,13955990,10924982.5,16683217.5,6196713
"sp|Q53F19|NCBP3_HUMAN",54800983.3333333,81513973.3333333,635393073.666667,54834696.6666667,43675536.6666667,321883216.666667,26360023.3333333,24582859,20677746.6666667,21677215,23275663.3333333,56751224.6666667
"sp|Q53FA7|QORX_HUMAN",115237250,136364500,93238261.6666667,103547593.333333,149671820,93017836.6666667,73948716.3333333,64610515,70113343.6666667,86008279,87969106.6666667,71878716.6666667
"sp|Q53FT3|HIKES_HUMAN",11351906,8154206,14435294.3333333,22074950,9034929,13772971.5,22595306.6666667,14231790,19737716.6666667,13253535,20555470,12086092.5
"sp|Q53FZ2|ACSM3_HUMAN",33957919.3333333,42412099.5,50934680,61870430,68026360,55634580,74050000,37285120,28815390.5,49766550,66913610,25210368.5
"sp|Q53GQ0|DHB12_HUMAN",80142573.3333333,130540574.666667,70663243.3333333,58644676.6666667,95029033.6666667,88457203.3333333,40433480,32205954.3333333,74832240,59907955,57872273.3333333,42008273.3333333
"sp|Q53GS7|GLE1_HUMAN",8158191,8657196.5,NA,11122480,11400024,7702263,11518858,6660339,NA,NA,NA,10316910
"sp|Q53GS9|SNUT2_HUMAN",33662014.3333333,39306970,29133843.3333333,27635243.3333333,38889690,34608710,35079553.3333333,20906254,33360470,27517697,34406673.3333333,38673666.6666667
"sp|Q53H12|AGK_HUMAN",24727076.6666667,94936556.6666667,75067280,44350139.3333333,72149723.3333333,36080370,15458924.6666667,11958752.3333333,89248833.3333333,23810886.6666667,32873407.6666667,29850504.6666667
"sp|Q53H82|LACB2_HUMAN",83534150,99830683.3333333,66800196.6666667,85227006.6666667,92693026.6666667,94725116.6666667,124432460,44343633.3333333,68970986,59369956.6666667,86860310,63700816.6666667
"sp|Q53HC9|EIPR1_HUMAN",69602250,66931039.6666667,68860263.3333333,70464386.6666667,34919885,42392366.6666667,85963713.3333333,53790200,66037154.6666667,68237796.6666667,73426290,42788910
"sp|Q53LP3|SWAHC_HUMAN",5326004.5,NA,5166759,5318539,9049195,NA,NA,NA,6176349,6289683,5580398,9640519
"sp|Q53S33|BOLA3_HUMAN",55770240,NA,29822800,NA,40942790,NA,NA,26150605,26559350,24981170,21706030,22193460
"sp|Q53SF7|COBL1_HUMAN",30971820,46455118,34154013.3333333,32364605,48233548,44303653.3333333,41395805.6666667,35668190.3333333,32503649.6666667,34687348.6666667,45956930,54507553.3333333
"sp|Q53T59|H1BP3_HUMAN",29251527.6666667,37181356,23586246.3333333,32360460,40239637,41495973.3333333,31284433.3333333,25170078.3333333,28947916,26779820,31719493.3333333,30597173
"sp|Q562E7|WDR81_HUMAN",3844769.5,1350821.5,2228224.7,460900.5,11203849,9911312.33333333,6393978.5,2860721,2375590.03333333,4094211,914480.6,4057506.5
"sp|Q562R1|ACTBL_HUMAN",10215019.7266667,293126.8,275935900,52522835,460165.8,50476960.1,173953.365,4045844,53622.9,75897.05,NA,NA
"sp|Q5BKZ1|ZN326_HUMAN",96600195.3333333,109731753.333333,91127429,105367696.666667,120163136.666667,104087858.666667,113773375.333333,71415094.3333333,88139178.6666667,84295043,91199147.3333333,97703731.6666667
"sp|Q5H9R7|PP6R3_HUMAN",31142010,27490060,97458426.6666667,24728326.6666667,47863713.3333333,31351196.6666667,53779873.3333333,26679666.6666667,37451263.3333333,48090473.3333333,105610915.666667,41348843.3333333
"sp|Q5HYI8|RABL3_HUMAN",129179274.666667,159885351.9,1009979,21733555,1414031,1082044,146477856.5,NA,82151122.45,35581110,122785735.5,93420336
"sp|Q5HYK3|COQ5_HUMAN",7515638,16059360,NA,7718094,15025494.95,15263538,5970697.5,NA,14768273.5,NA,NA,14032722.3333333
"sp|Q5JPH6|SYEM_HUMAN",21367132.3333333,29046672.6666667,18783179.3333333,22241923.6666667,38779403.3333333,23481176.6666667,38644230.6666667,24690393.3333333,24733346,32007387.3333333,27130355,40049306.6666667
"sp|Q5JRA6|TGO1_HUMAN",4982776,124462600,NA,NA,4549039,5186741,5809401,NA,136658390,3050800,NA,5961447.5
"sp|Q5JRX3|PREP_HUMAN",61389235.3333333,38127136.6666667,49631120,37371726.6666667,78421110,72406621,62322520,24129516.6666667,31038143.3333333,30462380,31325396.6666667,52605790
"sp|Q5JS37|NHLC3_HUMAN",10084250,31388350,12515569,19098236.6666667,29866345,20686865,23099390,5516312,6483303,10110696,17498465,25580800
"sp|Q5JSH3|WDR44_HUMAN",6236057,6723489,3336853,3850232,4669694,NA,5084483,NA,NA,3873025,3546198,9024463
"sp|Q5JSZ5|PRC2B_HUMAN",815755200,NA,4158291,14108400,NA,NA,1997523000,NA,513356700,3378922.5,559241600,730600000
