"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"2390","sp|P78563|RED1_HUMAN",-0.893580465392516,23.9304388822339,-6.08323904301458,5.5072124970931e-05,0.000221525344297965,1.38168732818369,TRUE,23.4836486495376,24.3772291149302,6,6
"2391","sp|P80192|M3K9_HUMAN",NA,20.3143257697628,NA,NA,NA,NA,NA,NA,20.3143257697628,0,2
"2392","sp|P80210|PURA_YEAST",NA,21.5442418900835,NA,NA,NA,NA,NA,21.5442418900835,NA,3,0
"2393","sp|P80428|ARP4_YEAST",-0.0893329029865687,22.3314978831804,-0.332906926481681,0.748975998235076,0.791050689631894,-7.03404719431022,FALSE,22.3187360398966,22.4080689428832,6,1
"2394","sp|P80723|BASP1_HUMAN",-0.961018889903778,28.9022972469091,-4.44345614386721,0.000804725369761669,0.00217858427470084,-1.42035244763689,TRUE,28.4217878019572,29.3828066918609,6,6
"2395","sp|P80967|TOM5_YEAST",NA,21.6049084668665,NA,NA,NA,NA,NA,21.6049084668665,NA,1,0
"2396","sp|P81274|GPSM2_HUMAN",NA,20.8155004447497,NA,NA,NA,NA,NA,NA,20.8155004447497,0,3
"2397","sp|P82094|TMF1_HUMAN",-1.97336884817451,22.7019485490991,-7.16278695721322,0.000185430004422902,0.000625389796879223,1.180836344343,TRUE,21.0104895363781,22.9838583845526,1,6
"2398","sp|P82909|KGD4_HUMAN",-0.375890526926942,23.5500662949717,-1.22547630193917,0.246025870750096,0.309281875937413,-6.90674166938671,FALSE,23.3450350984661,23.7209256253931,5,6
"2399","sp|P82970|HMGN5_HUMAN",-3.03258757496518,21.4557478535409,-7.36982688162349,8.68952281491901e-06,4.62761285433011e-05,3.32778621681193,TRUE,19.9394540660583,22.9720416410235,6,6
"2400","sp|P82987|ATL3_HUMAN",NA,25.393954384518,NA,NA,NA,NA,NA,NA,25.393954384518,0,6
"2401","sp|P83436|COG7_HUMAN",-0.608775251954571,23.0056413595903,-2.16343827312486,0.0673596640993342,0.100098225733639,-5.40280272931613,FALSE,22.6577697870449,23.2665450389994,3,4
"2402","sp|P83731|RL24_HUMAN",-0.316353119618558,24.983100743537,-0.707483295722616,0.492796953724402,0.558623595444417,-7.45533064879656,FALSE,24.8249241837277,25.1412773033463,6,6
"2403","sp|P83876|TXN4A_HUMAN",-2.26292233268404,23.1650331021263,-16.5909490579989,4.00723629322519e-09,6.43237033294591e-08,11.5519182390845,TRUE,21.9307118297532,24.1936341624372,5,6
"2404","sp|P83881|RL36A_HUMAN",-0.597400493758466,20.8726005135662,-1.573333907721,0.176650093679497,0.232549426998579,-6.06439633774918,FALSE,20.6336403160628,21.2310408098213,3,2
"2405","sp|P83916|CBX1_HUMAN",-1.86752108592126,24.3303519215024,-2.11092372705976,0.0585212263466932,0.0887863278010686,-5.63765181843154,FALSE,23.4814787006291,25.3489997865503,6,5
"2406","sp|P84022|SMAD3_HUMAN",-0.741402160477293,23.4215221604911,-1.11990677683485,0.286646257280166,0.350505646253828,-7.02647391811092,FALSE,23.084521178456,23.8259233389333,6,5
"2407","sp|P84074|HPCA_HUMAN;sp|P37235|HPCL1_HUMAN",NA,22.6868463943494,NA,NA,NA,NA,NA,NA,22.6868463943494,0,1
"2408","sp|P84077|ARF1_HUMAN;sp|P61204|ARF3_HUMAN",-0.581687159809501,22.9526334155989,-1.29646101954391,0.231035789112687,0.292708410405985,-6.63073210982451,FALSE,22.589078940718,23.1707661005275,3,5
"2409","sp|P84095|RHOG_HUMAN",NA,21.2339219126349,NA,NA,NA,NA,NA,NA,21.2339219126349,0,5
"2410","sp|P84098|RL19_HUMAN",-0.531735059733896,25.7702401454962,-3.3123557543218,0.00620834329970604,0.0127655542289424,-3.51221162816578,TRUE,25.5043726156292,26.0361076753631,6,6
"2411","sp|P84103|SRSF3_HUMAN",-0.404830188597953,24.5689190359799,-1.51871032050554,0.154769676408113,0.20792783609033,-6.58012969391734,FALSE,24.3665039416809,24.7713341302788,6,6
"2412","sp|P84157|MXRA7_HUMAN",0.104609652517544,25.8187812031877,0.465332553237165,0.650783982448859,0.708904574991507,-7.55616532010567,FALSE,25.8663310452411,25.7617213927236,6,5
"2413","sp|P84243|H33_HUMAN;sp|P61830|H3_YEAST",0.163360483893598,25.563664400206,0.0977275869166536,0.925957790853648,0.940234712278386,-7.25804771336543,FALSE,25.6616806905422,25.4983202066486,2,3
"2414","sp|P85037|FOXK1_HUMAN",0.0619080228817055,28.766582005729,0.347295704731849,0.734392623640469,0.781469073873833,-7.65556170484662,FALSE,28.7975360171698,28.7356279942881,6,6
"2415","sp|P85299|PRR5_HUMAN",NA,21.9402822979979,NA,NA,NA,NA,NA,NA,21.9402822979979,0,5
"2416","sp|P86791|CCZ1_HUMAN;sp|P86790|CCZ1B_HUMAN",NA,21.3425977268645,NA,NA,NA,NA,NA,NA,21.3425977268645,0,1
"2417","sp|P89105|CTR9_YEAST",6.45746748596418,25.7881253699406,51.0403287391055,2.0968761649071e-13,5.94639132431572e-11,20.28886968381,TRUE,28.3711123643262,21.9136448783621,6,4
"2418","sp|P98082|DAB2_HUMAN",-0.918864494502124,27.5040773985379,-8.34262322469058,2.46483391192377e-06,1.56791652328787e-05,4.65871630458023,TRUE,27.0446451512869,27.963509645789,6,6
"2419","sp|P98161|PKD1_HUMAN",NA,21.4593828514053,NA,NA,NA,NA,NA,21.4593828514053,NA,5,0
"2420","sp|P98194|AT2C1_HUMAN",-0.546378512323768,23.4322046007075,-2.56483770266064,0.0263194085942986,0.0438184674395294,-4.86836371882656,TRUE,23.1341799576218,23.6805584699456,5,6
"2421","sp|Q00055|GPD1_YEAST",3.58895428869446,27.7679043246493,16.8173670840854,1.06489337996092e-09,2.14427939172012e-08,12.7816768794752,TRUE,29.5623814689965,25.9734271803021,6,6
"2422","sp|Q00341|VIGLN_HUMAN",-0.434645950646104,27.2748792651996,-4.69703260541907,0.000518899901568911,0.00150154452809439,-0.965057806258714,TRUE,27.0575562898765,27.4922022405226,6,6
"2423","sp|Q00402|NUM1_YEAST",NA,26.3341604796677,NA,NA,NA,NA,NA,26.3341604796677,NA,6,0
"2424","sp|Q00403|TF2B_HUMAN",NA,20.8804693334315,NA,NA,NA,NA,NA,NA,20.8804693334315,0,2
"2425","sp|Q00416|SEN1_YEAST",NA,23.5669782940279,NA,NA,NA,NA,NA,23.5669782940279,NA,6,0
"2426","sp|Q00535|CDK5_HUMAN",-0.720747818514823,21.9949124779263,-3.06664438735103,0.0221165155228595,0.0376877828364,-4.04172935016585,TRUE,21.5144139322497,22.2351617507646,2,4
"2427","sp|Q00536|CDK16_HUMAN",-0.770968712695641,26.3095473414302,-4.3575571731355,0.000935416360326559,0.00247613863631812,-1.57611683827878,TRUE,25.9240629850824,26.695031697778,6,6
"2428","sp|Q00537|CDK17_HUMAN",-1.15759738727834,23.7634162574521,-5.08564161740267,0.000353565560300474,0.00108197494796,-0.450529028117207,TRUE,23.1319995007548,24.2895968880332,5,6
"2429","sp|Q00587|BORG5_HUMAN",-0.112028981015263,26.305812551538,-0.15618973240506,0.878483930189408,0.897741986316683,-7.70727229040525,FALSE,26.2497980610303,26.3618270420456,6,6
"2430","sp|Q00610|CLH1_HUMAN",0.0603885717636111,24.7198666986699,0.0627881593968718,0.95097037769021,0.961709419102462,-7.71831768534367,FALSE,24.7500609845517,24.6896724127881,6,6
"2431","sp|Q00613|HSF1_HUMAN",NA,21.549990645829,NA,NA,NA,NA,NA,NA,21.549990645829,0,3
"2432","sp|Q00653|NFKB2_HUMAN",-0.517837084488741,23.7225814134728,-3.6976754884523,0.00305570834314546,0.00691394647056117,-2.79286869905658,TRUE,23.4636628712284,23.9814999557172,6,6
"2433","sp|Q00684|CDC14_YEAST",NA,22.8687646331883,NA,NA,NA,NA,NA,22.8687646331883,NA,5,0
"2434","sp|Q00688|FKBP3_HUMAN",-2.68598820566167,23.2913552774741,-6.38515984515435,8.04410688346918e-05,0.000306540825581698,1.26677233688526,TRUE,21.6797623540771,24.3657505597388,4,6
"2435","sp|Q00816|REG1_YEAST",4.72112443080492,25.2932247967901,29.9316927069382,1.73980446513776e-09,3.28919699714655e-08,12.2538797154461,TRUE,26.4735059044913,21.7523814736864,6,2
"2436","sp|Q00839|HNRPU_HUMAN",-0.591145794699474,32.2461018500604,-4.93840516938574,0.000344445415234607,0.00105858482723628,-0.538515088156742,TRUE,31.9505289527107,32.5416747474101,6,6
"2437","sp|Q00955|ACAC_YEAST",3.91212974612528,27.1647067892995,11.2948350212857,9.59815118311706e-08,9.89772984125677e-07,8.08406671293181,TRUE,29.1207716623621,25.2086419162368,6,6
"2438","sp|Q01080|RPA49_YEAST",NA,22.3271007649549,NA,NA,NA,NA,NA,22.3271007649549,NA,3,0
"2439","sp|Q01082|SPTB2_HUMAN",-0.731487685069364,30.1343875224041,-4.19295368327633,0.00125120306587411,0.00316803871515596,-1.87655957783023,TRUE,29.7686436798694,30.5001313649388,6,6
"2440","sp|Q01105|SET_HUMAN",-0.589174959245222,25.8314719981651,-3.69106307489381,0.00309283789311993,0.0069933072094931,-2.80519156067761,TRUE,25.5368845185425,26.1260594777877,6,6
"2441","sp|Q01130|SRSF2_HUMAN",-0.647330330929359,25.9191721841624,-7.65766011995086,5.91696521860499e-06,3.3063107781466e-05,3.73358563850608,TRUE,25.5955070186977,26.2428373496271,6,6
"2442","sp|Q01159|MCE1_YEAST",4.45318778958125,25.5413021394622,31.502744666201,2.5198271094435e-11,9.97089727143748e-10,16.5231287606443,TRUE,27.3225772552947,22.8693894657134,6,4
"2443","sp|Q01167|FOXK2_HUMAN",-1.9199545280216,23.2268916869878,-5.26849284688411,0.000365654099358784,0.00111000972356641,-0.342998482329601,TRUE,22.4589098757792,24.3788644038008,6,4
"2444","sp|Q01329|PTA1_YEAST",NA,22.6788513162094,NA,NA,NA,NA,NA,22.6788513162094,NA,1,0
"2445","sp|Q01389|BCK1_YEAST",NA,23.6670502790116,NA,NA,NA,NA,NA,23.6670502790116,NA,6,0
"2446","sp|Q01433|AMPD2_HUMAN",-0.271287022503157,24.981871899822,-1.91542063983239,0.079604748103391,0.115965307275616,-5.99040721433118,FALSE,24.8462283885704,25.1175154110735,6,6
"2447","sp|Q01448|HPC2_YEAST",NA,26.5517891414129,NA,NA,NA,NA,NA,26.5517891414129,NA,6,0
"2448","sp|Q01454|CTF4_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"2449","sp|Q01476|UBP2_YEAST",3.48024189351811,24.5660449009486,23.2267656402991,5.08357400765535e-10,1.12865557437198e-08,13.7287526033005,TRUE,25.9581416583559,22.4778997648378,6,4
"2450","sp|Q01477|UBP3_YEAST",2.37528726948256,23.5359646820177,10.246125531206,5.87110481876112e-07,4.62485409681576e-06,6.3284691385915,TRUE,24.6156407136007,22.2403534441182,6,5
"2451","sp|Q01518|CAP1_HUMAN",-0.263407097635689,31.8204221198276,-2.61545905474606,0.0225956153662741,0.0384080315142012,-4.7958783274612,TRUE,31.6887185710098,31.9521256686454,6,6
"2452","sp|Q01519|COX12_YEAST",NA,21.2944179588655,NA,NA,NA,NA,NA,21.2944179588655,NA,3,0
"2453","sp|Q01560|NOP3_YEAST",NA,21.844516347882,NA,NA,NA,NA,NA,21.844516347882,NA,1,0
"2454","sp|Q01581|HMCS1_HUMAN",-0.541764232259567,24.7199494701094,-6.71945357592125,2.15069592263074e-05,9.90367824724279e-05,2.37167957174733,TRUE,24.4490673539797,24.9908315862392,6,6
"2455","sp|Q01628|IFM3_HUMAN;sp|C9JQL5|DSA2D_HUMAN",-2.0648056430968,25.3250216498497,-3.1456524811565,0.00845612481676223,0.0165475518984715,-3.82290913885597,TRUE,24.2926188283013,26.3574244713981,6,6
"2456","sp|Q01629|IFM2_HUMAN",-1.06677330029639,24.4515772702825,-4.7548381379052,0.00316699359890957,0.00714673688135894,-1.71113136307977,TRUE,24.2737817202331,25.3405550205295,5,1
"2457","sp|Q01650|LAT1_HUMAN",NA,21.5046066384232,NA,NA,NA,NA,NA,NA,21.5046066384232,0,4
"2458","sp|Q01658|NC2B_HUMAN",-1.57629027049939,22.5792794725454,-4.27537578951238,0.00162946546977552,0.00394386272663308,-1.93808877176992,TRUE,21.7911343372957,23.3674246077951,5,5
"2459","sp|Q01664|TFAP4_HUMAN",-1.09670178450679,28.588030128263,-9.73982504950332,4.81372315403664e-07,3.92358321803484e-06,6.38397601626542,TRUE,28.0396792360096,29.1363810205164,6,6
"2460","sp|Q01780|EXOSX_HUMAN",0.59832854991439,21.0332975632195,0.966955941036094,0.388540592837502,0.455147551609645,-6.50929419849733,FALSE,21.4820439756553,20.8837154257409,1,3
"2461","sp|Q01804|OTUD4_HUMAN",0.953415346994592,26.0063314547855,7.61469367612056,6.2623649562407e-06,3.45394294101898e-05,3.67366666441313,TRUE,26.4830391282828,25.5296237812882,6,6
"2462","sp|Q01813|PFKAP_HUMAN",0.97852513510997,22.0679545374896,2.12786377487892,0.0709888572269654,0.104507878100417,-5.4550981053505,FALSE,22.4873224525367,21.5087973174267,4,3
"2463","sp|Q01831|XPC_HUMAN",2.15994716652323,25.3353400632627,2.40799089479669,0.0330600848863948,0.0533950967576657,-5.16453747422291,FALSE,26.4153136465243,24.255366480001,6,6
"2464","sp|Q01850|CDR2_HUMAN",-0.950100055367393,24.514649594669,-2.63272299516609,0.0218875835525879,0.0373537847690355,-4.76480215223576,TRUE,24.0395995669853,24.9896996223527,6,6
"2465","sp|Q01855|RS15_YEAST",NA,20.9696052426734,NA,NA,NA,NA,NA,20.9696052426734,NA,6,0
"2466","sp|Q01919|KIN4_YEAST",NA,21.6087295491169,NA,NA,NA,NA,NA,21.6087295491169,NA,2,0
"2467","sp|Q01968|OCRL_HUMAN",0.162246249687048,21.2508685104896,0.497689417794271,0.636462879597319,0.695307601691709,-6.94184710041655,FALSE,21.2779095521041,21.115663302417,5,1
"2468","sp|Q01970|PLCB3_HUMAN",NA,21.1451839813563,NA,NA,NA,NA,NA,21.1451839813563,NA,3,0
"2469","sp|Q01995|TAGL_HUMAN",NA,22.6228878230236,NA,NA,NA,NA,NA,NA,22.6228878230236,0,6
"2470","sp|Q02040|AK17A_HUMAN",1.36772852075375,24.9174319445758,8.33595678971256,8.28773758796897e-06,4.4554772530582e-05,3.674938408854,TRUE,25.6012962049526,24.2335676841989,5,5
"2471","sp|Q02078|MEF2A_HUMAN",NA,23.4029958624649,NA,NA,NA,NA,NA,NA,23.4029958624649,0,1
"2472","sp|Q02086|SP2_HUMAN",-0.846596897383836,25.3785899590511,-7.34280039303498,9.01345286121658e-06,4.75546978088682e-05,3.28914700653102,TRUE,24.9552915103592,25.801888407743,6,6
"2473","sp|Q02156|KPCE_HUMAN",-0.283215363912612,23.5671590051679,-0.821135395042373,0.438699418308951,0.505551683205337,-6.98417728244652,FALSE,23.3648623166589,23.6480776805715,2,5
"2474","sp|Q02206|RSC4_YEAST",NA,23.6518290278616,NA,NA,NA,NA,NA,23.6518290278616,NA,5,0
"2475","sp|Q02208|TOF2_YEAST",NA,22.5303191380385,NA,NA,NA,NA,NA,22.5303191380385,NA,6,0
"2476","sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN",NA,21.5649213481068,NA,NA,NA,NA,NA,NA,21.5649213481068,0,6
"2477","sp|Q02224|CENPE_HUMAN",NA,20.8453696533664,NA,NA,NA,NA,NA,NA,20.8453696533664,0,3
"2478","sp|Q02241|KIF23_HUMAN",-0.11868685063935,27.708743133098,-0.393318505070727,0.700992333517435,0.752516375697107,-7.63734222283653,FALSE,27.6493997077783,27.7680865584176,6,6
"2479","sp|Q02256|PVH1_YEAST",NA,20.8633703470368,NA,NA,NA,NA,NA,20.8633703470368,NA,1,0
"2480","sp|Q02326|RL6A_YEAST",NA,25.6109028904144,NA,NA,NA,NA,NA,25.6109028904144,NA,6,0
"2481","sp|Q02446|SP4_HUMAN",-0.839557726896838,22.2957389364981,-2.92019858233138,0.0139532585981723,0.0252300419817111,-4.23999350231272,TRUE,21.9141217879086,22.7536795148054,6,5
"2482","sp|Q02455|MLP1_YEAST",NA,23.5888686671116,NA,NA,NA,NA,NA,23.5888686671116,NA,6,0
"2483","sp|Q02539|H11_HUMAN",-0.788257680550552,22.5179954335654,-4.11754146720797,0.0033709379577305,0.00756183379707113,-2.29540779268279,TRUE,21.9268021731525,22.7150598537031,2,6
"2484","sp|Q02543|RL18A_HUMAN",NA,21.3306763070269,NA,NA,NA,NA,NA,NA,21.3306763070269,0,1
"2485","sp|Q02554|CUS1_YEAST",NA,23.0638381653697,NA,NA,NA,NA,NA,23.0638381653697,NA,2,0
"2486","sp|Q02629|NU100_YEAST",3.27891935427061,23.1076861258261,8.68037335703974,1.16068428398332e-05,5.85472032776399e-05,3.54029453006461,TRUE,24.2006592439163,20.9217398896457,6,3
"2487","sp|Q02642|NACB1_YEAST",NA,25.5109729426564,NA,NA,NA,NA,NA,25.5109729426564,NA,6,0
"2488","sp|Q02648|TRM44_YEAST",NA,22.4959381958227,NA,NA,NA,NA,NA,22.4959381958227,NA,6,0
"2489","sp|Q02725|VTC3_YEAST",NA,24.5878725927189,NA,NA,NA,NA,NA,24.5878725927189,NA,6,0
"2490","sp|Q02775|SLU7_YEAST",NA,22.7309120811448,NA,NA,NA,NA,NA,22.7309120811448,NA,6,0
"2491","sp|Q02785|PDR12_YEAST",3.91885194433697,24.2715698567502,27.8788324142614,8.42819065639169e-11,2.51588884242991e-09,15.4311842179531,TRUE,25.839110634485,21.920258690148,6,4
"2492","sp|Q02790|FKBP4_HUMAN",-1.63788340397053,26.1198966684732,-11.7199963175016,6.37859005451321e-08,7.11683342803556e-07,8.51395863562983,TRUE,25.3009549664879,26.9388383704584,6,6
"2493","sp|Q02792|XRN2_YEAST",NA,24.11044758276,NA,NA,NA,NA,NA,24.11044758276,NA,5,0
"2494","sp|Q02805|ROD1_YEAST",1.62870381869852,23.0487911712506,3.68307872619792,0.00786152125498107,0.0155811047354109,-2.84026165741699,TRUE,23.2814631453504,21.6527593266519,6,1
"2495","sp|Q02821|IMA1_YEAST",1.83471123716797,21.6746162676623,8.0233347640332,9.06493120374427e-05,0.000339361505900349,1.94072197609757,TRUE,23.2472258995205,21.4125146623526,1,6
"2496","sp|Q02866|MUK1_YEAST",2.78640338413818,23.5320446462314,21.1669356636781,1.26309167704765e-09,2.45617198685322e-08,12.8374751847421,TRUE,24.6466059998866,21.8602026157485,6,4
"2497","sp|Q02875|SYH1_YEAST",NA,21.6694116027139,NA,NA,NA,NA,NA,21.6694116027139,NA,3,0
"2498","sp|Q02880|TOP2B_HUMAN",0.744138714942004,29.886376766588,2.95150144764073,0.0121267144015691,0.0224156486195218,-4.18277154068582,TRUE,30.258446124059,29.514307409117,6,6
"2499","sp|Q02892|NOG1_YEAST",NA,26.2475761610869,NA,NA,NA,NA,NA,26.2475761610869,NA,5,0
"2500","sp|Q02948|BECN1_YEAST",NA,21.9023269985451,NA,NA,NA,NA,NA,21.9023269985451,NA,1,0
"2501","sp|Q02952|AKA12_HUMAN",-0.762371157584849,29.0583142326346,-7.02647473485938,1.39273113290564e-05,6.82062263292998e-05,2.82992304953946,TRUE,28.6771286538422,29.439499811427,6,6
"2502","sp|Q02959|HOS3_YEAST",NA,21.2363065039725,NA,NA,NA,NA,NA,NA,21.2363065039725,0,1
"2503","sp|Q02969|PEX25_YEAST",2.77342191289181,23.7574246419264,25.3588904165897,4.24609764362469e-11,1.50515315429738e-09,16.1118389932411,TRUE,25.0180709659681,22.2446490530763,6,5
"2504","sp|Q03001|DYST_HUMAN",-0.509995527645288,26.9729718343345,-5.8694114309206,7.64858520802156e-05,0.000293115720184735,1.036519388216,TRUE,26.7179740705119,27.2279695981572,6,6
"2505","sp|Q03010|UME1_YEAST",NA,21.6907729203405,NA,NA,NA,NA,NA,21.6907729203405,NA,2,0
"2506","sp|Q03012|SPP1_YEAST",NA,23.0619628393968,NA,NA,NA,NA,NA,23.0619628393968,NA,6,0
"2507","sp|Q03048|COFI_YEAST",4.17281721673016,25.0613540174906,9.33628741646466,1.43416992273686e-05,6.96216868341448e-05,3.5706895069417,TRUE,26.1045583216731,21.931741104943,6,2
"2508","sp|Q03063|DIG1_YEAST",4.6097379907016,26.219203039547,41.3237030830453,1.4717958523235e-11,6.19323592865178e-10,16.5148952424377,TRUE,27.7557823697808,23.1460443790792,6,3
"2509","sp|Q03071|ELOC_YEAST",3.51998077050833,22.7931919982904,21.6630629150702,2.3210905380414e-10,5.78681748552293e-09,14.4430557151054,TRUE,24.3931832576124,20.873202487104,6,5
"2510","sp|Q03088|SVL3_YEAST",NA,22.758418845418,NA,NA,NA,NA,NA,22.758418845418,NA,2,0
"2511","sp|Q03111|ENL_HUMAN",-0.297238640759732,26.4910510773711,-2.12305520876769,0.0552654417706764,0.0846391981753429,-5.65250504351466,FALSE,26.3424317569912,26.639670397751,6,6
"2512","sp|Q03112|MECOM_HUMAN",0.809196513297159,23.6322231911304,1.32505179346751,0.214680885895316,0.275128867551449,-6.72175270599479,FALSE,23.9559017964493,23.1467052831521,6,4
"2513","sp|Q03124|RSC9_YEAST",NA,22.4356971836815,NA,NA,NA,NA,NA,22.4356971836815,NA,3,0
"2514","sp|Q03135|CAV1_HUMAN",-0.696190122000494,27.692834588737,-5.98771033255318,6.37264802897581e-05,0.00025187132685952,1.22825832888384,TRUE,27.3447395277367,28.0409296497372,6,6
"2515","sp|Q03151|MTG1_YEAST",NA,23.2552387879266,NA,NA,NA,NA,NA,NA,23.2552387879266,0,1
"2516","sp|Q03164|KMT2A_HUMAN",-0.840294065239469,24.8348037499698,-4.37223115760551,0.00139986050810219,0.00347210299495025,-1.75941359451241,TRUE,24.3306273108261,25.1709213760656,4,6
"2517","sp|Q03169|TNAP2_HUMAN",0.544115076985132,22.4054764212378,1.72102659382312,0.1361721183512,0.185357487499654,-5.69024861143598,FALSE,22.496162267402,21.9520471904168,5,1
"2518","sp|Q03188|CENPC_HUMAN",-0.378314012232577,26.0739997109087,-2.38902370424846,0.0342228684287059,0.0549709332767682,-5.19774414927723,FALSE,25.8848427047924,26.263156717025,6,6
"2519","sp|Q03193|YD090_YEAST",NA,21.7123495430335,NA,NA,NA,NA,NA,21.7123495430335,NA,3,0
"2520","sp|Q03233|ADD37_YEAST",NA,24.0355583775203,NA,NA,NA,NA,NA,24.0355583775203,NA,1,0
"2521","sp|Q03262|PGM3_YEAST",NA,20.8918005182411,NA,NA,NA,NA,NA,20.8918005182411,NA,2,0
"2522","sp|Q03264|NGL2_YEAST",2.94848955818573,23.8728227010848,14.7743616215327,1.59321350675046e-06,1.07573523084758e-05,6.0081462852033,TRUE,24.2940354951113,21.3455459369256,6,1
"2523","sp|Q03280|TOM1_YEAST",NA,24.9167069584287,NA,NA,NA,NA,NA,24.9167069584287,NA,6,0
"2524","sp|Q03281|HEH2_YEAST",NA,21.5105662918623,NA,NA,NA,NA,NA,NA,21.5105662918623,0,4
"2525","sp|Q03290|TFB3_YEAST",NA,22.2824853491602,NA,NA,NA,NA,NA,22.2824853491602,NA,4,0
"2526","sp|Q03305|RMT2_YEAST",3.31472825992231,24.6849541021697,16.2134800696596,1.68655645134221e-08,2.29025805900133e-07,10.219236227916,TRUE,26.0108454061386,22.6961171462163,6,4
"2527","sp|Q03306|PKH3_YEAST",NA,21.5331917976212,NA,NA,NA,NA,NA,21.5331917976212,NA,6,0
"2528","sp|Q03323|SDC1_YEAST",NA,23.9431119422613,NA,NA,NA,NA,NA,23.9431119422613,NA,2,0
"2529","sp|Q03338|PRP3_YEAST",NA,21.3995181513626,NA,NA,NA,NA,NA,21.3995181513626,NA,6,0
"2530","sp|Q03361|JIP4_YEAST",NA,20.6962178727475,NA,NA,NA,NA,NA,20.6962178727475,NA,1,0
"2531","sp|Q03373|DIG2_YEAST",NA,24.9355470470206,NA,NA,NA,NA,NA,24.9355470470206,NA,6,0
"2532","sp|Q03407|PKH1_YEAST",NA,24.2579306496133,NA,NA,NA,NA,NA,24.2579306496133,NA,6,0
"2533","sp|Q03468|ERCC6_HUMAN;sp|P0DP91|ERPG3_HUMAN",1.4314820890137,26.1822469039749,7.83931035414032,4.66631446860774e-06,2.70058981916193e-05,3.98439950951951,TRUE,26.8979879484818,25.466505859468,6,6
"2534","sp|Q03497|STE20_YEAST",4.31004687923835,25.8194763891777,16.750724685422,3.62021572304033e-09,5.95149473695954e-08,11.6565477987508,TRUE,27.7785886070133,23.4685417277749,6,5
"2535","sp|Q03516|RSN1_YEAST",3.4351589023426,23.8506523092912,9.57170465221108,1.19301131402313e-05,5.98793141831963e-05,3.76679785751727,TRUE,24.7094420348769,21.2742831325343,6,2
"2536","sp|Q03532|HAS1_YEAST",NA,24.9452921333067,NA,NA,NA,NA,NA,24.9452921333067,NA,1,0
"2537","sp|Q03533|TDA1_YEAST",NA,22.6161745491822,NA,NA,NA,NA,NA,22.6161745491822,NA,6,0
"2538","sp|Q03559|YM8V_YEAST",2.65888902552131,23.7916000047619,16.5828767530959,4.0279493661266e-09,6.43526370560039e-08,11.546604683761,TRUE,25.0001859254534,22.3412968999321,6,5
"2539","sp|Q03579|LIP1_YEAST",3.29485150248733,24.6004645768283,30.0159068069579,1.20451754469496e-12,1.28092912643654e-10,19.5291154540503,TRUE,26.247890328072,22.9530388255846,6,6
"2540","sp|Q03640|TCB3_YEAST",2.21525753427257,23.2436214820878,12.6918624892073,2.62349921186823e-08,3.35630369097277e-07,9.44685684585569,TRUE,24.3512502492241,22.1359927149516,6,6
"2541","sp|Q03653|EFR3_YEAST",NA,24.752046457692,NA,NA,NA,NA,NA,24.752046457692,NA,6,0
"2542","sp|Q03654|CEF1_YEAST",NA,22.1743743354915,NA,NA,NA,NA,NA,22.1743743354915,NA,2,0
"2543","sp|Q03661|ESC1_YEAST",5.04841581405719,25.6040091950238,13.7317779681793,7.78248698893838e-07,5.83343683333861e-06,6.62298760256579,TRUE,26.8661131485381,21.8176973344809,6,2
"2544","sp|Q03690|CLU_YEAST",NA,21.6975128248496,NA,NA,NA,NA,NA,21.6975128248496,NA,5,0
"2545","sp|Q03701|CEBPZ_HUMAN",-1.13252368607571,27.1095669986118,-3.31966999372506,0.00684906672622536,0.0139065477740721,-3.52250062038874,TRUE,26.594783504941,27.7273071910167,6,5
"2546","sp|Q03703|YMD7_YEAST",NA,21.7907989459922,NA,NA,NA,NA,NA,21.7907989459922,NA,3,0
"2547","sp|Q03707|SRC1_YEAST",NA,25.9624317794199,NA,NA,NA,NA,NA,25.9624317794199,NA,6,0
"2548","sp|Q03722|YMC0_YEAST",NA,21.7907441082597,NA,NA,NA,NA,NA,21.7907441082597,NA,6,0
"2549","sp|Q03735|NAB6_YEAST",NA,22.1565616201463,NA,NA,NA,NA,NA,22.1565616201463,NA,6,0
"2550","sp|Q03758|BUL2_YEAST",NA,21.3566840480196,NA,NA,NA,NA,NA,21.3566840480196,NA,5,0
"2551","sp|Q03769|ENT5_YEAST",4.49636486574598,26.2557843833005,29.1837244037342,3.27720551477376e-10,7.90945416083342e-09,14.045773886897,TRUE,27.7545726718825,23.2582078061365,6,3
"2552","sp|Q03774|TRM82_YEAST",NA,19.5020480290882,NA,NA,NA,NA,NA,19.5020480290882,NA,1,0
"2553","sp|Q03778|RIFK_YEAST",NA,21.8094827534719,NA,NA,NA,NA,NA,21.8094827534719,NA,4,0
"2554","sp|Q03780|YD239_YEAST",4.14813377386902,24.7574419557065,19.0415047985187,1.43386818877029e-08,2.00800553349189e-07,10.5111583393329,TRUE,26.1401532136629,21.9920194397938,6,3
