"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"3818","sp|Q8IYH5|ZZZ3_HUMAN",-0.0713106900939069,22.6722740952563,-0.101163490422922,0.922268713839467,0.948986247610861,-7.17770834068941,FALSE,22.6518996123724,22.7232103024663,5,2
"3819","sp|Q8IYK8|REM2_HUMAN;sp|P55040|GEM_HUMAN;sp|P55042|RAD_HUMAN",-0.462885791401081,21.9058302798015,-1.90526850108655,0.105629987950576,0.207662147679313,-5.56368923693784,FALSE,21.674387384101,22.137273175502,3,3
"3820","sp|Q8IYL3|CA174_HUMAN",-0.928125853206192,21.8724418343841,-2.1327055167144,0.056377836709716,0.130652276540584,-5.43684240409767,FALSE,21.3661913689989,22.2943172222051,5,6
"3821","sp|Q8IYM0|F186B_HUMAN",-0.0492119675882794,23.6477532266887,-0.0617700110154198,0.952761566859126,0.969826736835936,-6.91383110573363,FALSE,23.6067432536984,23.6559552212867,1,5
"3822","sp|Q8IYW5|RN168_HUMAN",-0.712110570931975,21.7594372721575,-2.58232857685008,0.0325938251209671,0.0860011357120374,-4.60816160109045,FALSE,21.314368165325,22.026478736257,3,5
"3823","sp|Q8IZ16|SACDR_HUMAN",NA,20.1759142391295,NA,NA,NA,NA,NA,20.1759142391295,NA,1,0
"3824","sp|Q8IZ21|PHAR4_HUMAN",-0.0467238995069041,25.0191169088346,-0.0798020810435116,0.937713180538985,0.960596918721855,-7.54956985922733,FALSE,24.9957549590812,25.0424788585881,6,6
"3825","sp|Q8IZ40|RCOR2_HUMAN",NA,21.6656999609508,NA,NA,NA,NA,NA,NA,21.6656999609508,0,2
"3826","sp|Q8IZ73|RUSD2_HUMAN",-0.236041185817256,25.587844382394,-2.29444776601813,0.0406517127122201,0.101946657677489,-5.19683133039424,FALSE,25.4698237894853,25.7058649753026,6,6
"3827","sp|Q8IZA0|K319L_HUMAN",-0.0609274754589024,22.7414562223912,-0.246657185098094,0.811406790488184,0.873349849668809,-7.28485774444481,FALSE,22.7186084190941,22.779535894553,5,3
"3828","sp|Q8IZD2|KMT2E_HUMAN",-0.780029703299037,23.280719674104,-3.44289259264577,0.00488443500534126,0.0192357173877725,-3.10677361166421,TRUE,22.8907048224544,23.6707345257535,6,6
"3829","sp|Q8IZD4|DCP1B_HUMAN",-0.547014466685396,22.8107507766954,-2.60581967073635,0.0285374576031501,0.0775908470768305,-4.6074891117214,FALSE,22.5068538507591,23.0538683174445,4,5
"3830","sp|Q8IZE3|PACE1_HUMAN",NA,21.0897589391574,NA,NA,NA,NA,NA,NA,21.0897589391574,0,2
"3831","sp|Q8IZH2|XRN1_HUMAN",NA,21.4372742939778,NA,NA,NA,NA,NA,NA,21.4372742939778,0,4
"3832","sp|Q8IZL2|MAML2_HUMAN",-0.264023821013257,24.9323112953085,-2.43331991841791,0.0332664168599384,0.0873391214503288,-4.93178530936413,FALSE,24.7882983020286,25.0523221230418,5,6
"3833","sp|Q8IZL8|PELP1_HUMAN",0.1525161592207,25.492951211632,0.677137765106953,0.511191992847117,0.64120313126562,-7.30991041468393,FALSE,25.5692092912423,25.4166931320216,6,6
"3834","sp|Q8IZQ1|WDFY3_HUMAN",-0.663058051112332,23.8343126768787,-5.64162768308798,0.00010969235067141,0.000849483319455322,0.813247848496289,TRUE,23.5027836513225,24.1658417024348,6,6
"3835","sp|Q8IZQ8|MYCD_HUMAN",-0.277577459635955,22.8616764244264,-1.46201753095611,0.174525147468994,0.298608566350377,-6.40049140035774,FALSE,22.7228876946084,23.0004651542444,5,5
"3836","sp|Q8IZT6|ASPM_HUMAN",0.0841822371298357,26.0361597540588,0.322053059701694,0.75296677048892,0.830038570631475,-7.49721233832549,FALSE,26.0782508726237,25.9940686354939,6,6
"3837","sp|Q8IZW8|TENS4_HUMAN",-0.0914753429638495,22.1931643492271,-0.368909341454691,0.719907784897718,0.803911534888806,-7.38799580166249,FALSE,22.1474266777451,22.238902020709,5,5
"3838","sp|Q8J0M4|YCB2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3839","sp|Q8N0X7|SPART_HUMAN",-0.833508402954616,22.6435774238469,-7.75698911729242,5.22507622754999e-06,6.06963257376404e-05,4.00876338783011,TRUE,22.2268232223696,23.0603316253242,6,6
"3840","sp|Q8N0Z3|SPICE_HUMAN",0.0662874594508769,22.4465585258628,0.268475657882629,0.797367232530277,0.864028910814562,-7.10765856531292,FALSE,22.4907501654967,22.4244627060458,2,4
"3841","sp|Q8N108|MIER1_HUMAN",0.0314421036951084,23.3883756781655,0.13498733561549,0.895066522712681,0.931111161616627,-7.49558604868368,FALSE,23.4026675434814,23.3712254397863,6,5
"3842","sp|Q8N122|RPTOR_HUMAN",-0.179761506853304,27.1181101461614,-1.45427022928439,0.171583085947404,0.294529702365107,-6.5009897761979,FALSE,27.0282293927348,27.2079908995881,6,6
"3843","sp|Q8N157|AHI1_HUMAN",-0.817345677770158,23.0205330339993,-1.54199188302727,0.154189913773122,0.273703768129704,-6.27297833520478,FALSE,22.5301256273372,23.3474713051073,4,6
"3844","sp|Q8N163|CCAR2_HUMAN",2.66784171224884,26.9107054664711,16.3192366453563,1.5254942186098e-09,8.53814491446149e-08,12.4740464928699,TRUE,28.2446263225955,25.5767846103467,6,6
"3845","sp|Q8N1G0|ZN687_HUMAN",0.376867262590815,25.2480768786288,1.12766299682404,0.281556582923221,0.419327743057524,-6.90013297251045,FALSE,25.4365105099242,25.0596432473334,6,6
"3846","sp|Q8N1G1|REXO1_HUMAN",-0.129347644614992,22.9637636325852,-0.478119010172314,0.641177835876551,0.743645502583353,-7.43066479399417,FALSE,22.8990898102777,23.0284374548927,6,6
"3847","sp|Q8N1G2|CMTR1_HUMAN",0.52952059869383,24.7390171727803,2.43417313897826,0.0315351433541182,0.0837460960101456,-4.95382403464984,FALSE,25.0037774721272,24.4742568734334,6,6
"3848","sp|Q8N1G4|LRC47_HUMAN",1.59551961773357,27.8951106973194,1.65812534624179,0.123243593426839,0.231125966551313,-6.21617411343865,FALSE,28.6928705061862,27.0973508884526,6,6
"3849","sp|Q8N1I0|DOCK4_HUMAN",NA,22.2332027307318,NA,NA,NA,NA,NA,NA,22.2332027307318,0,4
"3850","sp|Q8N201|INT1_HUMAN",-0.911182135764463,25.2983481253122,-3.90589577218382,0.00294875560151211,0.0127549217704751,-2.39731317279472,TRUE,24.84275705743,25.7539391931945,5,5
"3851","sp|Q8N264|RHG24_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3852","sp|Q8N2M8|CLASR_HUMAN",0.350647194698839,25.9931342177259,1.25589546552973,0.23311185174797,0.367361484293093,-6.75259041319618,FALSE,26.1684578150753,25.8178106203765,6,6
"3853","sp|Q8N302|AGGF1_HUMAN",NA,24.797896413938,NA,NA,NA,NA,NA,NA,24.797896413938,0,6
"3854","sp|Q8N350|CBARP_HUMAN",0.127547731750413,22.6703784984121,0.476635245158578,0.642203797359986,0.744166905432223,-7.43141587038654,FALSE,22.7341523642874,22.6066046325369,6,6
"3855","sp|Q8N370|LAT4_HUMAN",-0.055540953698833,23.666349325948,-0.300800648283393,0.768726686581107,0.841136368551721,-7.50430673963051,FALSE,23.6385788490986,23.6941198027974,6,6
"3856","sp|Q8N392|RHG18_HUMAN",-1.08202973815053,21.4655365956891,-3.1391092565027,0.00945143451522529,0.0322676516628856,-3.68528525581019,TRUE,20.8753385566979,21.9573682948484,5,6
"3857","sp|Q8N3C0|ASCC3_HUMAN",1.10111399036271,22.7037804055724,4.09852738347997,0.00177329316572204,0.00848516185774249,-1.97404535958401,TRUE,23.2042867648282,22.1031727744655,6,5
"3858","sp|Q8N3D4|EH1L1_HUMAN",-0.486213298223011,26.5149977221111,-3.17626751683298,0.00799794896481856,0.0282451467266155,-3.60335528831831,TRUE,26.2718910729996,26.7581043712226,6,6
"3859","sp|Q8N3F8|MILK1_HUMAN",-0.0364991433013996,27.8811888773215,-0.332852140212223,0.745002433657573,0.823224346374836,-7.49342511948012,FALSE,27.8629393056708,27.8994384489722,6,6
"3860","sp|Q8N3R9|PALS1_HUMAN",0.107081738739058,22.0179582275263,0.393034631157976,0.703469914101987,0.794271091477207,-7.31862461681082,FALSE,22.0774480823814,21.9703663436423,4,5
"3861","sp|Q8N3U4|STAG2_HUMAN",NA,24.6571042555051,NA,NA,NA,NA,NA,NA,24.6571042555051,0,1
"3862","sp|Q8N3V7|SYNPO_HUMAN",-0.170781570914559,27.3919876442088,-0.699669914802046,0.49750437245273,0.628086518058914,-7.29378896212765,FALSE,27.3065968587515,27.4773784296661,6,6
"3863","sp|Q8N3X1|FNBP4_HUMAN",-0.194710049115361,28.4664691711591,-2.13120586669021,0.0544908744802531,0.127640640665856,-5.47349055944603,FALSE,28.3691141466014,28.5638241957168,6,6
"3864","sp|Q8N3Z6|ZCHC7_HUMAN",0.0621885704717213,23.8273151673165,0.398835725257025,0.699340739221867,0.791901452597791,-7.2636821963668,FALSE,23.8480446908071,23.7858561203354,6,3
"3865","sp|Q8N488|RYBP_HUMAN",-0.227315817146427,26.2191748056579,-2.47033075995298,0.0295181200967376,0.0799413017869126,-4.89013308912066,FALSE,26.1055168970847,26.3328327142311,6,6
"3866","sp|Q8N4S0|CCD82_HUMAN",-1.69453767678982,23.4969939114848,-2.82358433082172,0.0153886825916528,0.0476324295812362,-4.25428564750866,TRUE,22.6497250730899,24.3442627498797,6,6
"3867","sp|Q8N543|OGFD1_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3868","sp|Q8N554|ZN276_HUMAN",NA,23.6106718441463,NA,NA,NA,NA,NA,23.6106718441463,NA,6,0
"3869","sp|Q8N556|AFAP1_HUMAN",-0.0188374085777731,27.8413522467354,-0.161388739961044,0.874478908131886,0.918750024641406,-7.53895216658448,FALSE,27.8319335424465,27.8507709510243,6,6
"3870","sp|Q8N565|MREG_HUMAN",0.268105286164808,23.0953878861699,1.32531219227853,0.212003884803266,0.343332902438959,-6.61944922275832,FALSE,23.2172539253357,22.9491486391709,6,5
"3871","sp|Q8N568|DCLK2_HUMAN",NA,20.7509592642561,NA,NA,NA,NA,NA,NA,20.7509592642561,0,1
"3872","sp|Q8N5A5|ZGPAT_HUMAN",NA,20.6257648531704,NA,NA,NA,NA,NA,20.6257648531704,NA,2,0
"3873","sp|Q8N5C6|SRBD1_HUMAN",NA,21.7277315681021,NA,NA,NA,NA,NA,NA,21.7277315681021,0,1
"3874","sp|Q8N5F7|NKAP_HUMAN",0.935799067295057,24.8067249446654,3.32854646098847,0.00603254321591364,0.0225548731169889,-3.31992571793599,TRUE,25.274624478313,24.3388254110179,6,6
"3875","sp|Q8N5G2|MACOI_HUMAN",0.17129189684672,23.2430647555994,0.610691281417972,0.552822052040927,0.67556470932214,-7.35458955435385,FALSE,23.3287107040228,23.1574188071761,6,6
"3876","sp|Q8N5I9|NOPC1_HUMAN",0.154407069358188,27.4894417527927,0.758553179355062,0.46279330802613,0.596990346334832,-7.24937646338091,FALSE,27.5666452874718,27.4122382181136,6,6
"3877","sp|Q8N5P1|ZC3H8_HUMAN",0.778689554916634,24.5771329400262,1.80510639252106,0.0985442760174527,0.196662644845203,-5.95419492790577,FALSE,24.9310827377155,24.1523931827989,6,5
"3878","sp|Q8N5S9|KKCC1_HUMAN",-0.0759015876868839,22.8524249846082,-0.572051140490287,0.581335932091247,0.697621093580737,-7.2254694290629,FALSE,22.8186909456362,22.8945925333231,5,4
"3879","sp|Q8N5V2|NGEF_HUMAN",-0.44869470458271,20.7607417873205,-3.11869466512384,0.00889938973610545,0.030723687556237,-3.71026369730451,TRUE,20.5363944350292,20.9850891396119,6,6
"3880","sp|Q8N5Y2|MS3L1_HUMAN",0.943700762791587,22.2869028917142,3.16317765294792,0.0115368515410317,0.0380510085647957,-3.68837178778973,TRUE,22.7063254529549,21.7626246901633,5,4
"3881","sp|Q8N684|CPSF7_HUMAN",0.0645749399770392,22.8499134012137,0.0296016516312707,0.977812531167286,0.984743590548515,-6.86334866616117,FALSE,22.8983446061965,22.8337696662195,1,3
"3882","sp|Q8N6G6|ATL1_HUMAN",NA,22.4900755760203,NA,NA,NA,NA,NA,NA,22.4900755760203,0,6
"3883","sp|Q8N6H7|ARFG2_HUMAN",-0.760401047413186,25.2074745840573,-2.23837534650783,0.044978266122385,0.11025363352272,-5.29281295811347,FALSE,24.8272740603507,25.5876751077639,6,6
"3884","sp|Q8N6L1|KTAP2_HUMAN",NA,20.7623973521385,NA,NA,NA,NA,NA,20.7623973521385,NA,2,0
"3885","sp|Q8N6N3|CA052_HUMAN",0.576124611992709,29.3573402328724,0.758400296797859,0.462881419756528,0.596990346334832,-7.24949600773169,FALSE,29.6454025388688,29.0692779268761,6,6
"3886","sp|Q8N6S5|AR6P6_HUMAN",-0.390660572148844,23.0590545633517,-1.57895726986875,0.145513365175863,0.262207985833969,-6.22218181187672,FALSE,22.9027903344922,23.293450906641,6,4
"3887","sp|Q8N6T3|ARFG1_HUMAN",0.0888471523357812,28.0566801824947,0.713385954924414,0.490503524246551,0.621586040750262,-7.23490717676814,FALSE,28.1051422655869,28.0162951132511,5,6
"3888","sp|Q8N6T7|SIR6_HUMAN",-0.360389206865384,24.7951917923151,-2.89914651470813,0.0133764415936685,0.0425603576632312,-4.11579753416946,TRUE,24.6149971888824,24.9753863957478,6,6
"3889","sp|Q8N720|ZN655_HUMAN",NA,21.2862731289937,NA,NA,NA,NA,NA,NA,21.2862731289937,0,2
"3890","sp|Q8N7B6|PACRL_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3891","sp|Q8N7H5|PAF1_HUMAN",-0.570797295108292,23.4558545392015,-3.18781601580739,0.0110897359999822,0.0367074236415182,-3.64774512632075,TRUE,23.138744930808,23.7095422259163,4,5
"3892","sp|Q8N7R7|CCYL1_HUMAN",-0.520983161629825,23.2669705520642,-2.24077148115306,0.0554750308758226,0.128964609222963,-5.17104610797418,FALSE,23.0064789712493,23.5274621328791,4,4
"3893","sp|Q8N806|UBR7_HUMAN",NA,21.621201766542,NA,NA,NA,NA,NA,NA,21.621201766542,0,1
"3894","sp|Q8N8Q3|ENDOV_HUMAN",-0.687959119238086,21.607985120628,-2.71587694514276,0.0536267946894985,0.126016144772905,-4.43360782108227,FALSE,21.264005561009,21.9519646802471,2,2
"3895","sp|Q8N8S7|ENAH_HUMAN",0.978857020322179,23.1541908309638,1.37452612269963,0.202634111179451,0.332389730884192,-6.45442390118776,FALSE,23.5892383955514,22.6103813752293,5,4
"3896","sp|Q8N8U2|CDYL2_HUMAN",NA,22.4326239736758,NA,NA,NA,NA,NA,NA,22.4326239736758,0,5
"3897","sp|Q8N8Z6|DCBD1_HUMAN",NA,22.2132002074303,NA,NA,NA,NA,NA,NA,22.2132002074303,0,2
"3898","sp|Q8N907|DAND5_HUMAN",-0.438645675869975,23.8211480740348,-0.932651045843781,0.373032236806642,0.51158318141722,-7.00486290441597,FALSE,23.6018252360998,24.0404709119698,5,5
"3899","sp|Q8N9B5|JMY_HUMAN",0.399957485017108,24.4824480607479,0.606667227747707,0.55763094248008,0.678711269035062,-7.24362660620906,FALSE,24.6424310547547,24.2424735697376,6,4
"3900","sp|Q8N9E0|F133A_HUMAN",NA,22.4359867024617,NA,NA,NA,NA,NA,NA,22.4359867024617,0,1
"3901","sp|Q8N9M1|CS047_HUMAN",-0.479691454752337,22.5640094548294,-2.69071287674631,0.03117356684198,0.0832647548187087,-4.45494847704473,FALSE,22.2899000521137,22.7695915068661,3,4
"3902","sp|Q8N9Q2|SR1IP_HUMAN",-0.853421876422689,21.8676280691504,-3.86192035085231,0.00227040510078927,0.0104184800525659,-2.32732080141535,TRUE,21.4409171309391,22.2943390073618,6,6
"3903","sp|Q8N9T8|KRI1_HUMAN",0.662622539376949,26.0609020750644,1.28284917587287,0.223825935395047,0.356846355351447,-6.72001627595205,FALSE,26.3922133447529,25.7295908053759,6,6
"3904","sp|Q8N9U0|TAC2N_HUMAN",-0.396058524005815,21.0796628854027,-2.37583858274282,0.0389549869672672,0.0985614533267705,-4.9914743632016,FALSE,20.8420277709992,21.238086295005,4,6
"3905","sp|Q8NAP3|ZBT38_HUMAN",-1.63709174976163,22.2697176762909,-2.11926320936221,0.0879062263203784,0.180403111126377,-5.19318223308683,FALSE,21.287462626434,22.9245543761956,2,3
"3906","sp|Q8NAV1|PR38A_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"3907","sp|Q8NB49|AT11C_HUMAN",0.447632279396565,25.494096826354,1.83183433324349,0.0942369408750107,0.190432855356832,-5.91360105197835,FALSE,25.6975660442616,25.249933764865,6,5
"3908","sp|Q8NB78|KDM1B_HUMAN",-0.053774771503668,22.8912338623482,-0.183149051623547,0.859893742623716,0.908075324543169,-7.16449871880768,FALSE,22.8758696419185,22.9296444134222,5,2
"3909","sp|Q8NB91|FANCB_HUMAN",-0.615667875149433,21.1862180127715,-2.82897817300097,0.0477896033399048,0.115306854825348,-4.30300395497547,FALSE,20.8783840751967,21.4940519503462,2,2
"3910","sp|Q8NBI5|S43A3_HUMAN",-1.53811545745814,23.0815924443218,-7.386815583994,8.53973537568602e-06,9.1708482992267e-05,3.49221787811686,TRUE,22.3125347155928,23.8506501730509,6,6
"3911","sp|Q8NBN3|TM87A_HUMAN",2.51979034193582,26.9778162065701,1.81964188005371,0.118914951959448,0.225326802793664,-5.62318170390729,FALSE,28.6576764345273,26.1378860925915,2,4
"3912","sp|Q8NBZ0|IN80E_HUMAN",NA,21.7185864612438,NA,NA,NA,NA,NA,21.7185864612438,NA,1,0
"3913","sp|Q8NC51|PAIRB_HUMAN",-1.55217657829781,26.993451201222,-5.01040229824762,0.000306183280312931,0.00194619853061663,-0.257911002932901,TRUE,26.2173629120731,27.7695394903709,6,6
"3914","sp|Q8NC56|LEMD2_HUMAN",-0.347632116378801,26.8681861253923,-3.58025808857511,0.00433409615485008,0.017516576800893,-2.89350902840826,TRUE,26.7101715270383,27.0578036434171,6,5
"3915","sp|Q8NCA5|FA98A_HUMAN",-1.23973751491742,22.9980607244882,-7.62532256723559,3.29821003912316e-05,0.000294289562428042,2.51360115816045,TRUE,22.4470662734138,23.6868037883312,5,4
"3916","sp|Q8NCD3|HJURP_HUMAN",0.108749973134682,25.9652099386547,0.277127931368881,0.786409083809929,0.855668676169036,-7.51164730798748,FALSE,26.019584925222,25.9108349520874,6,6
"3917","sp|Q8NCE0|SEN2_HUMAN",-0.480695170046937,21.8903941659887,-1.86453792348555,0.0993692202841163,0.197774730457719,-5.59471017472442,FALSE,21.5298727884535,22.0105679585005,2,6
"3918","sp|Q8NCF5|NF2IP_HUMAN",0.283748903236095,27.2663086640955,0.894758339565805,0.388552090834863,0.526140551152487,-7.13433256622889,FALSE,27.4081831157136,27.1244342124775,6,6
"3919","sp|Q8NCN4|RN169_HUMAN",-0.42208728891045,24.5956912222355,-3.16750547606348,0.00812896897878672,0.0285441173076408,-3.61963679078825,TRUE,24.3846475777803,24.8067348666908,6,6
"3920","sp|Q8NCP5|ZBT44_HUMAN",-0.461496500324341,23.4845808928229,-3.80129565731328,0.00253426250551939,0.0113062387625467,-2.4396950448978,TRUE,23.2538326426608,23.7153291429851,6,6
"3921","sp|Q8NCX0|CC150_HUMAN",NA,21.3016883275436,NA,NA,NA,NA,NA,NA,21.3016883275436,0,2
"3922","sp|Q8ND04|SMG8_HUMAN",-0.210343887502521,24.0851997892444,-1.94319119836757,0.0758793825223149,0.162052587070074,-5.78044143502541,FALSE,23.9800278454931,24.1903717329956,6,6
"3923","sp|Q8ND24|RN214_HUMAN",0.289810629049341,24.7581393445223,1.12999221385836,0.280612120429197,0.418313629082104,-6.89756580782127,FALSE,24.903044659047,24.6132340299976,6,6
"3924","sp|Q8ND56|LS14A_HUMAN",-0.865512416209048,29.0208580814488,-6.8760263017773,1.7292497830434e-05,0.000168101281541114,2.75062784872584,TRUE,28.5881018733443,29.4536142895533,6,6
"3925","sp|Q8ND76|CCNY_HUMAN",0.393645641283422,26.6511584568927,1.52386748703828,0.153513598018834,0.272765382915619,-6.40655513469913,FALSE,26.8479812775344,26.454335636251,6,6
"3926","sp|Q8ND82|Z280C_HUMAN",NA,22.0384928564182,NA,NA,NA,NA,NA,NA,22.0384928564182,0,1
"3927","sp|Q8NDC0|MISSL_HUMAN",-1.90421977392731,27.8918685273475,-3.05448868114286,0.0100256594423849,0.0338526380074679,-3.82925685119446,TRUE,26.9397586403838,28.8439784143111,6,6
"3928","sp|Q8NDD1|CA131_HUMAN",-0.106426091454949,23.0534216218788,-0.608422482825722,0.55427611571524,0.676410958523983,-7.35603888903902,FALSE,23.0002085761514,23.1066346676063,6,6
"3929","sp|Q8NDI1|EHBP1_HUMAN",0.179349883679515,25.8527233135673,1.37174985441371,0.195302327276775,0.324763656539039,-6.6089212669847,FALSE,25.9423982554071,25.7630483717276,6,6
"3930","sp|Q8NDT2|RB15B_HUMAN",-0.444781747703853,24.189867693842,-1.35948792507983,0.201277223777535,0.330893664723727,-6.57660151849226,FALSE,23.9876941721585,24.4324759198623,6,5
"3931","sp|Q8NDV7|TNR6A_HUMAN",-0.757298393532622,25.8059215483575,-6.36788658532399,3.60766347641062e-05,0.000317302592425257,1.97841761640007,TRUE,25.4272723515912,26.1845707451238,6,6
"3932","sp|Q8NDX5|PHC3_HUMAN",-0.785036237724356,23.9919897276632,-1.79648541897253,0.097675192553395,0.195658545264141,-6.00962947299652,FALSE,23.5994716088011,24.3845078465254,6,6
"3933","sp|Q8NDX6|ZN740_HUMAN",0.0779870226413645,21.0654048884028,0.158120546171493,0.878293995743983,0.921447889883065,-7.30482963225834,FALSE,21.1141467775536,21.0361597549122,3,5
"3934","sp|Q8NE01|CNNM3_HUMAN",-0.159166032032418,24.1735901401714,-0.757690971868362,0.463290367473807,0.597136991433441,-7.25005036802877,FALSE,24.0940071241552,24.2531731561876,6,6
"3935","sp|Q8NE71|ABCF1_HUMAN",0.739249445689359,30.5812172171935,3.87156939509089,0.00223109239311466,0.0103099178317876,-2.30945353640567,TRUE,30.9508419400381,30.2115924943488,6,6
"3936","sp|Q8NEB9|PK3C3_HUMAN",-0.232181629152731,21.9296535978171,-0.547609775671632,0.639606117705424,0.742925946483716,-6.45705716019724,FALSE,21.8135627832407,22.0457444123935,1,1
"3937","sp|Q8NEF9|SRFB1_HUMAN",-0.867707796440623,27.1877159726007,-6.51217242221296,2.91758989402306e-05,0.000262867733378566,2.2012499785388,TRUE,26.7538620743803,27.621569870821,6,6
"3938","sp|Q8NEJ9|NGDN_HUMAN",1.74482510685226,25.4811654056976,10.7713686452959,1.63091465060724e-07,3.08953780479135e-06,7.64727250060687,TRUE,26.3535779591238,24.6087528522715,6,6
"3939","sp|Q8NEL9|DDHD1_HUMAN",-0.0108651871812507,24.4446783712221,-0.0530138160612005,0.959025382488733,0.973520132704969,-7.34937608847956,FALSE,24.4392457776315,24.4501109648127,4,4
"3940","sp|Q8NEM0|MCPH1_HUMAN",-0.283511392381881,21.8287402259159,-0.835564004231049,0.425093159627599,0.561420855081998,-7.03120265117716,FALSE,21.702735162635,21.9862465550169,5,4
"3941","sp|Q8NEM2|SHCBP_HUMAN",NA,22.4532046727617,NA,NA,NA,NA,NA,22.4532046727617,NA,5,0
"3942","sp|Q8NEM7|SP20H_HUMAN",-0.440770953214286,23.3584403952586,-1.36392988182023,0.197684976754865,0.327612518677645,-6.6189134478447,FALSE,23.1380549186515,23.5788258718657,6,6
"3943","sp|Q8NEN9|PDZD8_HUMAN",-0.333527808139114,25.8571161944216,-3.26304394993848,0.00680989946839163,0.0248574788895639,-3.44193353144214,TRUE,25.690352290352,26.0238800984911,6,6
"3944","sp|Q8NEY1|NAV1_HUMAN",0.340214272625794,28.6206385070446,2.10149848468579,0.0574459080371487,0.132297496439668,-5.52288176916168,FALSE,28.7907456433575,28.4505313707317,6,6
"3945","sp|Q8NEY8|PPHLN_HUMAN",-0.482419763831115,25.3168838088671,-1.72111771821778,0.110944880315263,0.214285658502339,-6.12337150635538,FALSE,25.0756739269515,25.5580936907826,6,6
"3946","sp|Q8NEZ2|VP37A_HUMAN",0.11665759382945,21.1563900632502,0.275141659658674,0.809357270507723,0.872176906940019,-6.60875315759836,FALSE,21.2147188601649,21.0980612663355,1,1
"3947","sp|Q8NEZ4|KMT2C_HUMAN",0.39756298619399,24.1093017554184,1.11799559210544,0.285502599317613,0.423749316229244,-6.91074219449666,FALSE,24.3080832485154,23.9105202623214,6,6
"3948","sp|Q8NF64|ZMIZ2_HUMAN",NA,21.7605527283337,NA,NA,NA,NA,NA,21.7605527283337,NA,2,0
"3949","sp|Q8NF91|SYNE1_HUMAN",-0.313280388588982,23.9641428119581,-2.14864924594396,0.0754649852317924,0.16160443793985,-5.22581785813126,FALSE,23.8075026176636,24.1207830062526,3,3
"3950","sp|Q8NFA0|UBP32_HUMAN",-0.447812305430007,25.1866083405535,-0.823767969824051,0.426178724753509,0.56224331291332,-7.19640393565299,FALSE,24.9627021878385,25.4105144932685,6,6
"3951","sp|Q8NFC6|BD1L1_HUMAN",-0.327444924396116,28.1108955749931,-3.51955736177722,0.0042415120827795,0.0172366838655528,-2.963849190383,TRUE,27.9471731127951,28.2746180371912,6,6
"3952","sp|Q8NFD5|ARI1B_HUMAN",0.814168200878381,22.6870961597484,1.81080733015961,0.0953212986944717,0.191989813168618,-5.98769621748901,FALSE,23.0941802601876,22.2800120593093,6,6
"3953","sp|Q8NFG4|FLCN_HUMAN",0.461005498981382,22.0477584834133,1.12147028248287,0.299225645900177,0.438077107408075,-6.61652851639856,FALSE,22.311190197117,21.8501846981356,3,4
"3954","sp|Q8NFH5|NUP35_HUMAN",-0.354823469468492,24.2291637465155,-0.940803291025603,0.365402808165117,0.50422038601492,-7.09167843914574,FALSE,24.0517520117813,24.4065754812497,6,6
"3955","sp|Q8NFJ5|RAI3_HUMAN",-0.207930485719386,26.5763760918175,-2.3578133488584,0.0362411205833964,0.0930331476268703,-5.08727158965071,FALSE,26.4724108489578,26.6803413346772,6,6
"3956","sp|Q8NFP9|NBEA_HUMAN",0.893779344950028,22.6313371291867,3.82902866486951,0.00405757883135988,0.0165987776334921,-2.6038458624369,TRUE,23.0285723936089,22.1347930486589,5,4
"3957","sp|Q8NFQ8|TOIP2_HUMAN",-1.17776802248397,24.6047784303267,-7.37129199950162,8.72063964273499e-06,9.33740372181538e-05,3.47017839737645,TRUE,24.0158944190847,25.1936624415687,6,6
"3958","sp|Q8NG08|HELB_HUMAN",-0.438943589712209,22.3330147248892,-1.6954044929298,0.118156077171681,0.224405423687502,-6.11732683617796,FALSE,22.0935909486826,22.5325345383948,5,6
"3959","sp|Q8NG31|KNL1_HUMAN",-0.0320849671563496,22.9483159930349,-0.105548317998252,0.917688669021447,0.945724924851532,-7.54699337051937,FALSE,22.9322735094567,22.9643584766131,6,6
"3960","sp|Q8NHM5|KDM2B_HUMAN",-0.638864411841701,23.1665861663004,-1.16505696510321,0.268701954614592,0.404476373409252,-6.80949704371832,FALSE,22.8181146689322,23.4569790807739,5,6
"3961","sp|Q8NHP6|MSPD2_HUMAN",0.518444172051019,23.2323298327721,1.18476609642879,0.261139687123667,0.397466009161445,-6.78712879304919,FALSE,23.4679862746134,22.9495421025624,6,5
"3962","sp|Q8NHQ8|RASF8_HUMAN",0.133945942847545,25.0308650261691,0.74578053148141,0.470191003735503,0.603576872944907,-7.25928828904184,FALSE,25.0978379975929,24.9638920547453,6,6
"3963","sp|Q8NHQ9|DDX55_HUMAN",2.45242864970425,26.2753415553087,7.48477660236574,2.13312949488079e-05,0.000201014804951266,2.82242294164832,TRUE,27.2563130151904,24.8038843654861,6,4
