"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_4","mean_1","ngood_4","ngood_1"
"1","sp|A0A2Z4LIS9|FXO3B_HUMAN;sp|P0CG31|Z286B_HUMAN",NA,20.5762555122085,NA,NA,NA,NA,NA,NA,20.5762555122085,0,1
"2","sp|A0AVK6|E2F8_HUMAN",NA,20.9212020556141,NA,NA,NA,NA,NA,NA,20.9212020556141,0,4
"3","sp|A0FGR8|ESYT2_HUMAN",-0.748172806315151,24.5559562180301,-1.83135197217968,0.0920570242478002,0.228841620169161,-6.00103781158005,FALSE,24.1818698148725,24.9300426211877,6,6
"4","sp|A0JLT2|MED19_HUMAN",0.510838485873281,21.5269392822692,0.9154380141996,0.390573659369762,0.583176676520574,-6.86904341303145,FALSE,21.7458700619291,21.2350315760559,4,3
"5","sp|A0JNW5|UH1BL_HUMAN",0.248570195943885,23.1500541567666,0.529492849756228,0.60615238232458,0.755440924530027,-7.44858218611327,FALSE,23.2743392547386,23.0257690587947,6,6
"6","sp|A0MZ66|SHOT1_HUMAN",0.244413922267865,25.4625431603834,0.901480688182678,0.385126637653757,0.577143123526563,-7.17344802591384,FALSE,25.5847501215174,25.3403361992495,6,6
"7","sp|A1A4S6|RHG10_HUMAN",0.182913310808674,22.8445430290851,1.60760196739492,0.133984084098949,0.296902943408228,-6.33407467890426,FALSE,22.9359996844895,22.7530863736808,6,6
"8","sp|A1KXE4|F168B_HUMAN",-0.354650065775051,24.3722638169395,-0.69046479491839,0.503081324301511,0.681975197053131,-7.34570726990922,FALSE,24.194938784052,24.549588849827,6,6
"9","sp|A1L390|PKHG3_HUMAN",-1.1771160087732,23.6324694961109,-6.70059022082962,2.23060491617363e-05,0.000209133364475771,2.44439802082183,TRUE,23.0439114917243,24.2210275004974,6,6
"10","sp|A1XBS5|CBAR1_HUMAN",-0.517316042362398,22.742138539732,-1.72023247065618,0.129316749603535,0.290569387491155,-5.82737122287757,FALSE,22.3726270809017,22.8899431232641,2,5
"11","sp|A2A2Y4|FRMD3_HUMAN",0.519440646906527,24.0844112037558,1.33331669053637,0.207266371071757,0.396500245851408,-6.70273978690808,FALSE,24.3441315272091,23.8246908803026,6,6
"12","sp|A2A3K4|PTPC1_HUMAN",0.448228864835802,21.6037852849582,1.77284177275717,0.104009685006257,0.249488166502022,-6.04771040946122,FALSE,21.8075256780654,21.3592968132296,6,5
"13","sp|A2CJ06|DYTN_HUMAN",NA,24.9420406576063,NA,NA,NA,NA,NA,24.9420406576063,NA,2,0
"14","sp|A2RU67|F234B_HUMAN",1.27261019031827,26.0634847565801,4.02139315365678,0.00202574346512082,0.0112190350227231,-2.15406781808329,TRUE,26.6419439339975,25.3693337436792,6,5
"15","sp|A3KN83|SBNO1_HUMAN",0.434964585941477,24.3076294800048,2.09839656895548,0.0577837232973558,0.165467499116614,-5.57293078684901,FALSE,24.5251117729755,24.090147187034,6,6
"16","sp|A4D1P6|WDR91_HUMAN",-0.233160834772841,21.5506354313951,-0.914277255655531,0.412779349229683,0.605408441111827,-6.43904510054815,FALSE,21.4923452227019,21.7255060574747,3,1
"17","sp|A4QPH2|PI4P2_HUMAN;sp|P42356|PI4KA_HUMAN",1.36745539532284,21.0769708763477,4.05927841223708,0.0276336445465355,0.0950453286358494,-3.24158326728471,FALSE,21.5327893414554,20.1653339461325,2,1
"18","sp|A6H8Y1|BDP1_HUMAN",0.796058177261946,26.022901618551,1.70527936562637,0.113953477412994,0.265579902563785,-6.19191450832779,FALSE,26.420930707182,25.62487252992,6,6
"19","sp|A6ND36|FA83G_HUMAN",-1.29834666732545,22.8797378035788,-3.40806126933198,0.00521490812351761,0.0251815302068942,-3.21638674552643,TRUE,22.2305644699161,23.5289111372415,6,6
"20","sp|A6NDB9|PALM3_HUMAN",-0.177214147450661,22.7106075403685,-0.725186566673832,0.486843180545075,0.669296132837181,-7.16566895840877,FALSE,22.6121552362292,22.7893693836799,4,5
"21","sp|A6NFI3|ZN316_HUMAN",1.30032424111053,24.0706565966374,2.38896917459121,0.0360021293518812,0.116251630966652,-5.05249363547551,FALSE,24.6617130698694,23.3613888287589,6,5
"22","sp|A6NHT5|HMX3_HUMAN",-0.454896155574394,22.3119538368468,-0.782550716932448,0.456536374407787,0.643814514764209,-6.92266314480461,FALSE,22.1982297979532,22.6531259535276,6,2
"23","sp|A6NI28|RHG42_HUMAN",-0.134174870325275,21.6375121111397,-0.540352030269647,0.608536741283436,0.757135305591449,-7.08741142239523,FALSE,21.5704246759771,21.7045995463024,3,3
"24","sp|A6NMS7|L37A1_HUMAN;sp|A6NM11|L37A2_HUMAN",0.0431913733738779,22.0085512921053,0.212093810313645,0.838110826795463,0.903408635594526,-7.20323302161838,FALSE,22.0394022730867,21.9962108997128,2,5
"25","sp|A7E2V4|ZSWM8_HUMAN",NA,22.1339719977849,NA,NA,NA,NA,NA,NA,22.1339719977849,0,6
"26","sp|A7KAX9|RHG32_HUMAN",-0.912320567670932,21.3277293722897,-0.694181163354683,0.513700784023195,0.691661171376142,-6.69298733349346,FALSE,20.5674622325639,21.4797828002348,1,5
"27","sp|A8CG34|P121C_HUMAN",-0.0691113729481995,23.6534225250206,-0.529659767511176,0.606040142689681,0.755440924530027,-7.44848883019201,FALSE,23.6188668385465,23.6879782114947,6,6
"28","sp|B2RTY4|MYO9A_HUMAN",NA,22.7503812891004,NA,NA,NA,NA,NA,NA,22.7503812891004,0,6
"29","sp|C9JLW8|MCRI1_HUMAN",0.0101915469894729,24.9482425594749,0.118484945556253,0.90765011208219,0.947403083930944,-7.59077383002757,FALSE,24.9533383329696,24.9431467859801,6,6
"30","sp|H0YL09|U2Q2L_HUMAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"31","sp|O00116|ADAS_HUMAN",-0.598723015171636,22.2857836287009,-1.44712875517758,0.178589874661939,0.358538585326741,-6.46507144412044,FALSE,21.9864221211151,22.5851451362867,5,5
"32","sp|O00139|KIF2A_HUMAN",NA,25.2275486703801,NA,NA,NA,NA,NA,NA,25.2275486703801,0,1
"33","sp|O00148|DX39A_HUMAN",0.81160830109957,26.1180325182887,2.56173596294276,0.0249764504669793,0.0880372213979214,-4.77262764679859,FALSE,26.5238366688384,25.7122283677389,6,6
"34","sp|O00151|PDLI1_HUMAN",0.102480703310121,24.5003593511701,0.504348983334242,0.623178442754599,0.765554096287159,-7.46232364384174,FALSE,24.5515997028252,24.4491189995151,6,6
"35","sp|O00159|MYO1C_HUMAN",-0.318827592597997,22.7256482647534,-1.16925354807943,0.265076575803535,0.462516278891963,-6.89881315822132,FALSE,22.5662344684544,22.8850620610524,6,6
"36","sp|O00161|SNP23_HUMAN",0.138401653458717,25.1891335471975,0.94984523320021,0.362665470747627,0.558658528268127,-7.07911031763267,FALSE,25.2520433896788,25.11364173622,6,5
"37","sp|O00178|GTPB1_HUMAN",-1.4834795356565,22.1117792579516,-1.39099125053544,0.213932542043932,0.403083117957301,-6.22229426275929,FALSE,21.1227929008472,22.6062724365037,2,4
"38","sp|O00192|ARVC_HUMAN",NA,21.275090097095,NA,NA,NA,NA,NA,21.275090097095,NA,1,0
"39","sp|O00193|SMAP_HUMAN",0.574741163012027,30.4106513454967,0.756029217915402,0.464262459644457,0.65060148935001,-7.29660694859365,FALSE,30.6980219270027,30.1232807639906,6,6
"40","sp|O00203|AP3B1_HUMAN",0.178352969293678,28.3160435818496,1.40459937240204,0.185574727848219,0.368357358770189,-6.61158916387319,FALSE,28.4052200664965,28.2268670972028,6,6
"41","sp|O00213|APBB1_HUMAN",0.173107515750019,22.604189547534,0.867244653455362,0.425762689272442,0.617634107084393,-6.72410304955314,FALSE,22.708054056984,22.534946541234,2,3
"42","sp|O00231|PSD11_HUMAN",0.860255251920759,28.3092232620155,1.74331701680965,0.115397164879745,0.267930312423493,-5.99985276600978,FALSE,28.7871428464159,27.9268875944951,4,5
"43","sp|O00232|PSD12_HUMAN",-2.18096448506249,23.0936034900852,-2.39031069467826,0.0406523490858859,0.126858914296334,-4.95140173280507,FALSE,21.6396271667102,23.8205916517727,3,6
"44","sp|O00257|CBX4_HUMAN",-1.05036283541778,23.43587694981,-3.72691755032705,0.00336169033683342,0.0173195036321655,-2.67603107891788,TRUE,22.8629517668549,23.9133146022726,5,6
"45","sp|O00264|PGRC1_HUMAN",0.196967636950427,32.4134034711509,0.95023369922094,0.360800654772904,0.556724151516754,-7.12792922390825,FALSE,32.5118872896262,32.3149196526757,6,6
"46","sp|O00267|SPT5H_HUMAN",0.0267832551024377,24.0093708105597,0.307938196952407,0.763426095678062,0.855092782727338,-7.54730886282734,FALSE,24.022762438111,23.9959791830085,6,6
"47","sp|O00273|DFFA_HUMAN",-0.153554209073121,26.5268270468528,-1.49237363397976,0.169946974344877,0.346514179363221,-6.34729465587271,FALSE,26.4415191529233,26.5950733619964,4,5
"48","sp|O00299|CLIC1_HUMAN",0.185211908674038,26.0114400168592,1.09162621740311,0.296499502307294,0.493607844675967,-6.98448146727033,FALSE,26.1040459711962,25.9188340625222,6,6
"49","sp|O00303|EIF3F_HUMAN",NA,23.7777203946234,NA,NA,NA,NA,NA,23.7777203946234,NA,2,0
"50","sp|O00311|CDC7_HUMAN",NA,19.9962548128164,NA,NA,NA,NA,NA,NA,19.9962548128164,0,2
"51","sp|O00400|ACATN_HUMAN",-0.722541885107592,21.2380816522939,-2.41627820983601,0.0422403718136764,0.130464827324181,-4.91243377941546,FALSE,20.7864929741017,21.5090348592093,3,5
"52","sp|O00401|WASL_HUMAN",0.348806875139457,25.5694472465108,1.16820343179719,0.265483739765839,0.462516278891963,-6.90000348440886,FALSE,25.7438506840806,25.3950438089411,6,6
"53","sp|O00410|IPO5_HUMAN",-0.362908141726317,26.7595174740092,-0.370240211279784,0.718258573419238,0.824683055018533,-7.47669907311494,FALSE,26.5615675785221,26.9244757202485,5,6
"54","sp|O00418|EF2K_HUMAN",0.865064804690099,25.9195563194351,1.5479216204672,0.147682789612243,0.316071972669539,-6.41827569855737,FALSE,26.3520887217801,25.48702391709,6,6
"55","sp|O00422|SAP18_HUMAN",1.02573865270315,21.2600484130607,3.15102889575774,0.0162490441984543,0.0625901660783007,-3.81557808458453,FALSE,21.846184786034,20.8204461333308,3,4
"56","sp|O00425|IF2B3_HUMAN",NA,21.4377807945353,NA,NA,NA,NA,NA,21.4377807945353,NA,2,0
"57","sp|O00429|DNM1L_HUMAN",-0.786255383540331,27.287711416663,-1.92676512432223,0.0780991152122544,0.204753819442206,-5.85153503879029,FALSE,26.8945837248928,27.6808391084332,6,6
"58","sp|O00443|P3C2A_HUMAN",-0.156582919397622,24.0771960861528,-1.35731921539792,0.199740272295757,0.386513755900497,-6.67243431316983,FALSE,23.9989046264539,24.1554875458516,6,6
"59","sp|O00472|ELL2_HUMAN",0.694839649066978,25.0155945564578,2.3136514915949,0.0392817602486267,0.123540581487358,-5.20860783583865,FALSE,25.3630143809913,24.6681747319243,6,6
"60","sp|O00479|HMGN4_HUMAN",0.0761648210216199,21.102839519977,0.314613438614421,0.762276140129519,0.854063712962828,-7.17283035187187,FALSE,21.1246008974117,21.0484360763901,5,2
"61","sp|O00499|BIN1_HUMAN",0.372908937272633,28.0961264261018,1.63558356003016,0.127951959535723,0.288719811333849,-6.29388929507063,FALSE,28.2825808947381,27.9096719574654,6,6
"62","sp|O00505|IMA4_HUMAN",0.310730850590584,28.8471714536742,0.870402631998667,0.402741316593618,0.594852628347391,-7.15224330045014,FALSE,28.9884127493972,28.6776818988066,6,5
"63","sp|O00512|BCL9_HUMAN",0.394413333871991,24.9334183375058,1.33101553972792,0.207999963352558,0.397481148874265,-6.70562422723835,FALSE,25.1306250044418,24.7362116705698,6,6
"64","sp|O00522|KRIT1_HUMAN",NA,22.6711399382768,NA,NA,NA,NA,NA,NA,22.6711399382768,0,5
"65","sp|O00560|SDCB1_HUMAN",1.6417866141555,22.7457921240541,4.95158106473952,0.000439229238440186,0.00298163041850152,-0.562361966651691,TRUE,23.492058766852,21.8502721526965,6,5
"66","sp|O00566|MPP10_HUMAN",1.76154689395096,26.4300493581521,8.27943960913767,1.72672800754502e-05,0.000167856138417666,3.2103584780975,TRUE,27.0172316561358,25.2556847621848,6,3
"67","sp|O00567|NOP56_HUMAN",1.06097444328892,29.5877490180513,1.39345500085578,0.188836075773099,0.372230770494037,-6.62606643726656,FALSE,30.1182362396957,29.0572617964068,6,6
"68","sp|O00571|DDX3X_HUMAN",-2.47278904177146,24.4601976451441,-1.98708111288435,0.0703060508204607,0.191526955553674,-5.75497134452456,FALSE,23.2238031242584,25.6965921660298,6,6
"69","sp|O00592|PODXL_HUMAN",-1.04132985123235,23.9895729614355,-1.46476432020229,0.186639905517257,0.370005552313773,-6.25530854039027,FALSE,23.5432887394787,24.5846185907111,4,3
"70","sp|O00629|IMA3_HUMAN",-0.42246617020852,22.8737403503001,-3.02012702290789,0.0116969223253156,0.0485487989547368,-3.94319489774531,TRUE,22.6817102729326,23.1041764431411,6,5
"71","sp|O00712|NFIB_HUMAN",0.208682337066643,23.2103470260555,0.755578134083979,0.484214025296463,0.667171432094418,-6.61934707948979,FALSE,23.2520834934688,23.0434011564022,4,1
"72","sp|O00750|P3C2B_HUMAN",NA,23.1606036216162,NA,NA,NA,NA,NA,23.1606036216162,NA,5,0
"73","sp|O00762|UBE2C_HUMAN",-0.0361140230633317,22.4481878695462,-0.15312195811781,0.880855094647739,0.929414087297558,-7.58569724912287,FALSE,22.4301308580146,22.4662448810779,6,6
"74","sp|O00764|PDXK_HUMAN",-0.206874612130931,22.6164988090478,-0.721286550692882,0.494241988814537,0.675303428855635,-7.03384532039341,FALSE,22.4982847449729,22.7051593571039,3,4
"75","sp|O00767|SCD_HUMAN",NA,21.5211971324934,NA,NA,NA,NA,NA,21.5211971324934,NA,2,0
"76","sp|O13297|CET1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"77","sp|O13516|RS9A_YEAST",2.10316419637051,22.9217833771907,11.7560616857895,3.67537326788906e-07,5.65701202149257e-06,7.0788017264153,TRUE,23.7630490557389,21.6598848593684,6,4
"78","sp|O13563|RPN13_YEAST",3.16315772240889,26.7063860560967,12.8448170023476,5.98641380936102e-08,1.21504464899888e-06,8.81071805459624,TRUE,28.144185020828,24.9810272984191,6,5
"79","sp|O14467|MBF1_YEAST",2.07222389293237,23.1538468243101,7.7007475965766,3.07282898310733e-05,0.000280272352187617,2.59610631885017,TRUE,23.8445881219543,21.7723642290219,6,3
"80","sp|O14468|YO304_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"81","sp|O14497|ARI1A_HUMAN",0.158466124693292,25.9056348683752,0.386753288358019,0.70573180886912,0.815954085121293,-7.518016919963,FALSE,25.9848679307218,25.8264018060286,6,6
"82","sp|O14523|C2C2L_HUMAN",1.60551133008911,23.9320624151585,2.52900367353302,0.0265239710741303,0.092086042432178,-4.83096518054065,FALSE,24.7348180802031,23.129306750114,6,6
"83","sp|O14524|NEMP1_HUMAN",-0.473726551486614,22.3207031845977,-1.89067614677788,0.107874708015047,0.255441776543323,-5.34429106507029,FALSE,21.9259310583588,22.3996576098454,1,5
"84","sp|O14544|SOCS6_HUMAN",0.271445517293514,21.357586830212,1.08968783138694,0.317933392865842,0.51562615457904,-6.33493679637142,FALSE,21.4028277497609,21.1313822324674,5,1
"85","sp|O14578|CTRO_HUMAN",-0.112582081476291,25.9709995497732,-0.473291094227223,0.644526653152112,0.775845388174751,-7.47841164723098,FALSE,25.9147085090351,26.0272905905114,6,6
"86","sp|O14579|COPE_HUMAN",0.449866251514971,22.062561290553,0.991731252435441,0.354544792230584,0.550983787336886,-6.79582233668433,FALSE,22.3196277199901,21.8697614684752,3,4
"87","sp|O14617|AP3D1_HUMAN",-0.860415297402159,22.6467361436192,-1.07834182388782,0.304041341883946,0.501620686431128,-6.94953593515581,FALSE,22.2556382811636,23.1160535785658,6,5
"88","sp|O14639|ABLM1_HUMAN",0.0289481779344202,22.0727452644347,0.164614885452599,0.872900760100467,0.924453958661446,-7.43374699104752,FALSE,22.0888275855094,22.0598794075749,4,5
"89","sp|O14646|CHD1_HUMAN",0.465805851495974,25.5095006049737,3.2249818506415,0.0073152657084169,0.0333904837295546,-3.55747257247388,TRUE,25.7424035307217,25.2765976792257,6,6
"90","sp|O14647|CHD2_HUMAN",0.446407648601128,23.8417938033931,1.2690924403476,0.230695715917991,0.420273066013405,-6.73329844018187,FALSE,24.0447063709391,23.598298722338,6,5
"91","sp|O14672|ADA10_HUMAN",NA,24.6160623337997,NA,NA,NA,NA,NA,NA,24.6160623337997,0,4
"92","sp|O14681|EI24_HUMAN",-0.0630082312387462,26.2141420046717,-0.638832241866894,0.534974643583189,0.706036560698928,-7.38147604716066,FALSE,26.1826378890524,26.2456461202911,6,6
"93","sp|O14686|KMT2D_HUMAN",0.092554937376717,26.9504623046784,0.420320946941494,0.681703802942221,0.80030732516195,-7.50357221322815,FALSE,26.9967397733668,26.90418483599,6,6
"94","sp|O14713|ITBP1_HUMAN",-0.388042302756585,21.2927784722329,-0.772280439253578,0.457880971934488,0.644838852583302,-7.18971278280928,FALSE,21.0987573208546,21.4867996236112,5,5
"95","sp|O14733|MP2K7_HUMAN",-0.367414855314361,23.773653963096,-3.52142270425636,0.00481220229653583,0.0235135916447134,-3.04347506480284,TRUE,23.6066472106804,23.9740620659948,6,5
"96","sp|O14737|PDCD5_HUMAN",NA,22.2673840101228,NA,NA,NA,NA,NA,NA,22.2673840101228,0,4
"97","sp|O14757|CHK1_HUMAN",-0.0562201287349069,24.599405344073,-0.163988610815496,0.872478700415056,0.924331287721701,-7.58383874702971,FALSE,24.5712952797056,24.6275154084405,6,6
"98","sp|O14776|TCRG1_HUMAN",-0.0291289104964801,21.1826605383365,-0.165267345814688,0.872402053644409,0.924331287721701,-7.43362812268657,FALSE,21.1697143558937,21.1988432663901,5,4
"99","sp|O14777|NDC80_HUMAN",NA,21.7804103787541,NA,NA,NA,NA,NA,NA,21.7804103787541,0,4
"100","sp|O14795|UN13B_HUMAN",NA,21.0823231915172,NA,NA,NA,NA,NA,NA,21.0823231915172,0,1
"101","sp|O14818|PSA7_HUMAN",0.0683570055266565,26.1141050837318,0.204756650757855,0.84362100762347,0.907877293573435,-7.29567236111638,FALSE,26.153166229747,26.0848092242204,3,4
"102","sp|O14874|BCKD_HUMAN",-0.489846896927865,22.3371927677379,-0.464668873564508,0.656353668146711,0.783511952688839,-6.85450940096438,FALSE,21.9173239989426,22.4071708958704,1,6
"103","sp|O14907|TX1B3_HUMAN",NA,22.1843988913318,NA,NA,NA,NA,NA,22.1843988913318,NA,2,0
"104","sp|O14917|PCD17_HUMAN",0.237893007135595,24.2321675777142,1.72272931913317,0.110668439344543,0.260695465037006,-6.16597537715511,FALSE,24.351114081282,24.1132210741464,6,6
"105","sp|O14920|IKKB_HUMAN",-0.781482699091563,23.1591833539001,-1.79074304313451,0.217750547229485,0.407895801960304,-5.30895073140777,FALSE,22.7684420043543,23.5499247034459,1,1
"106","sp|O14929|HAT1_HUMAN",-0.124793479047706,22.2353618951055,-1.00367867383347,0.335407713079488,0.534722805735478,-7.07567356918285,FALSE,22.1729651555816,22.2977586346293,6,6
"107","sp|O14964|HGS_HUMAN",NA,22.1055594420695,NA,NA,NA,NA,NA,NA,22.1055594420695,0,1
"108","sp|O14967|CLGN_HUMAN",-0.598036899223256,20.6509047257661,-1.93688328958681,0.149390197120851,0.319319649618629,-5.25707780272482,FALSE,20.4515590926917,21.049595991915,2,1
"109","sp|O14974|MYPT1_HUMAN",0.136292010413163,28.6880514341257,0.659747412870625,0.521917742525213,0.697779276470553,-7.3672980091908,FALSE,28.7561974393323,28.6199054289191,6,6
"110","sp|O14978|ZN263_HUMAN",-0.243141143717414,22.2933355728044,-0.742241238223572,0.479266983481254,0.663572802466173,-7.0655070337964,FALSE,22.141372357981,22.3845135016985,3,5
"111","sp|O14979|HNRDL_HUMAN",-0.158079434173229,22.8093628401786,-0.820595787754822,0.427929010728148,0.619181263466423,-7.2443167453242,FALSE,22.730323123092,22.8884025572653,6,6
"112","sp|O14980|XPO1_HUMAN",-0.307483918478898,23.6704482589685,-0.649561054274072,0.530669283920403,0.702167094423563,-7.2604442234974,FALSE,23.4859579078812,23.7934418263601,4,6
"113","sp|O14981|BTAF1_HUMAN",NA,20.2903023959295,NA,NA,NA,NA,NA,NA,20.2903023959295,0,1
"114","sp|O15013|ARHGA_HUMAN",-1.39259558603302,30.8923031358088,-0.682296509117624,0.512301723437647,0.690672469481266,-7.14495019521484,FALSE,30.4281046071312,31.8207001931642,6,3
"115","sp|O15014|ZN609_HUMAN",-0.155685399000886,27.4766529601532,-1.04260936321397,0.317745744593203,0.51562615457904,-7.03609256056489,FALSE,27.3988102606528,27.5544956596536,6,6
"116","sp|O15027|SC16A_HUMAN",0.11661931395843,27.0926518143537,0.435095499340265,0.671240596366995,0.792445753588904,-7.49684472142598,FALSE,27.1509614713329,27.0343421573745,6,6
"117","sp|O15037|KHNYN_HUMAN",-0.776203750640247,23.4890609359659,-1.87904845176585,0.0870734304791477,0.221064778137437,-5.88604301170877,FALSE,23.0656770719803,23.8418808226206,5,6
"118","sp|O15042|SR140_HUMAN",0.370057465946353,25.0911646582671,1.06110287378385,0.309600552628262,0.507393274804259,-7.01685045977773,FALSE,25.2761933912402,24.9061359252939,6,6
"119","sp|O15047|SET1A_HUMAN",-0.0767041237734658,23.6446536587626,-0.480334098535643,0.63965545235568,0.774584904745357,-7.47484952481022,FALSE,23.6063015968758,23.6830057206493,6,6
"120","sp|O15055|PER2_HUMAN",NA,21.5785787742917,NA,NA,NA,NA,NA,21.5785787742917,NA,2,0
"121","sp|O15056|SYNJ2_HUMAN",-0.538225475316467,21.4764454773723,-1.0750985551315,0.362048704630411,0.558249242397339,-6.20638325259012,FALSE,21.2970369856002,21.8352624609166,2,1
"122","sp|O15061|SYNEM_HUMAN",NA,22.011895761603,NA,NA,NA,NA,NA,NA,22.011895761603,0,2
"123","sp|O15063|GRRE1_HUMAN",0.624266237425303,23.446386095745,1.5760621945227,0.143415541217269,0.309275761226407,-6.33290813428117,FALSE,23.7301434763929,23.1058772389676,6,5
"124","sp|O15075|DCLK1_HUMAN",-0.0249410310867033,25.1796339440951,-0.124448396884195,0.903027363725037,0.944713418748312,-7.58999180704815,FALSE,25.1671634285517,25.1921044596384,6,6
"125","sp|O15116|LSM1_HUMAN",0.695130347190055,22.0470575558206,2.91929449346167,0.0140034632564396,0.0558626277206131,-4.12337124069078,FALSE,22.3630258954524,21.6678955482624,6,5
"126","sp|O15126|SCAM1_HUMAN",NA,22.2949566385702,NA,NA,NA,NA,NA,NA,22.2949566385702,0,4
"127","sp|O15143|ARC1B_HUMAN",NA,22.9045552458578,NA,NA,NA,NA,NA,NA,22.9045552458578,0,1
"128","sp|O15144|ARPC2_HUMAN",-0.274857710701425,21.2228591043904,-0.648921377029478,0.537203823130536,0.707464312197903,-7.08671138636249,FALSE,21.0657975554182,21.3406552661196,3,4
"129","sp|O15151|MDM4_HUMAN",NA,21.2742538363521,NA,NA,NA,NA,NA,21.2742538363521,NA,4,0
"130","sp|O15155|BET1_HUMAN",1.44705373939832,22.9204321093673,8.51893728402262,6.94076735977894e-06,7.49684053421736e-05,3.97973918838772,TRUE,23.4992536051266,22.0521998657283,6,4
"131","sp|O15164|TIF1A_HUMAN",-0.51051560610526,25.1683442268416,-2.7608299220056,0.0172984709468473,0.066149639417861,-4.41352532837645,FALSE,24.913086423789,25.4236020298942,6,6
"132","sp|O15169|AXIN1_HUMAN",-1.42883616312466,23.144688891527,-7.36885509262476,8.05254959540815e-05,0.000658099960297294,1.73234548344199,TRUE,22.6088753303552,24.0377114934799,5,3
"133","sp|O15172|PSPHL_HUMAN",0.877014583085321,20.9382052773673,2.00965135275956,0.18476280509459,0.367535703833826,-5.09690517309194,FALSE,21.37671256891,20.4996979858247,1,1
"134","sp|O15173|PGRC2_HUMAN",0.505426621652837,29.9129189750215,3.05751216754311,0.00997902100065615,0.0429132754091081,-3.86838517977478,TRUE,30.1656322858479,29.6602056641951,6,6
"135","sp|O15194|CTDSL_HUMAN",NA,22.7729500856894,NA,NA,NA,NA,NA,NA,22.7729500856894,0,4
"136","sp|O15211|RGL2_HUMAN",NA,20.5243146795444,NA,NA,NA,NA,NA,NA,20.5243146795444,0,2
"137","sp|O15226|NKRF_HUMAN",NA,22.3606756511047,NA,NA,NA,NA,NA,NA,22.3606756511047,0,1
"138","sp|O15234|CASC3_HUMAN",0.29956522053857,26.9288482718397,2.0518860422133,0.0627390988892576,0.176242000986249,-5.64957074115121,FALSE,27.078630882109,26.7790656615704,6,6
"139","sp|O15258|RER1_HUMAN",NA,20.8708252657382,NA,NA,NA,NA,NA,20.8708252657382,NA,6,0
"140","sp|O15294|OGT1_HUMAN",-0.377749720554903,22.2780052317769,-3.10078281447435,0.0092092134056681,0.0401165499062948,-3.78820544478017,TRUE,22.0891303714994,22.4668800920543,6,6
"141","sp|O15318|RPC7_HUMAN",2.3761549144921,25.4933608208535,2.69474397594634,0.0246981966890505,0.0874075817636232,-4.50609447704066,FALSE,26.5494296717389,24.1732747572468,5,4
"142","sp|O15347|HMGB3_HUMAN",0.0248726980599676,22.8354301385997,0.0416602495707656,0.967518767115503,0.983763921201395,-7.54988056871348,FALSE,22.8467359104451,22.8218632123851,6,5
"143","sp|O15355|PPM1G_HUMAN",-0.485546505048546,21.5241701387942,-1.16916907841829,0.280811592875932,0.478026739209075,-6.60914692769044,FALSE,21.2467149930522,21.7322614981007,3,4
"144","sp|O15357|SHIP2_HUMAN",0.173438946635774,25.643228140119,0.504212106106278,0.649241640568852,0.779601105597604,-6.68933302874545,FALSE,25.7588541045429,25.5854151579071,1,2
"145","sp|O15371|EIF3D_HUMAN",NA,22.0905094358854,NA,NA,NA,NA,NA,NA,22.0905094358854,0,3
"146","sp|O15372|EIF3H_HUMAN",-0.140550924619158,30.6432600984693,-1.51603457998736,0.155485812281062,0.328208337466426,-6.46239606238974,FALSE,30.5729846361597,30.7135355607789,6,6
"147","sp|O15381|NVL_HUMAN",-1.51837615089657,22.0035207087349,-4.93672946664759,0.0164439093864651,0.0632089503367347,-2.6206380802462,FALSE,20.9912699414705,22.509646092367,1,2
"148","sp|O15397|IPO8_HUMAN",1.33444167464704,24.7840229273929,2.60169086788397,0.023206493950349,0.0833898722301452,-4.70112632380439,FALSE,25.4512437647165,24.1168020900694,6,6
"149","sp|O15409|FOXP2_HUMAN",0.211606040000918,23.1849411807634,1.4519844218363,0.174523305702014,0.352481733878206,-6.50185415270632,FALSE,23.3003626571275,23.0887566171266,5,6
"150","sp|O15417|TNC18_HUMAN",0.36970892392379,25.4534077151577,1.15677190185477,0.269947610642894,0.466192834836302,-6.91290623940466,FALSE,25.6382621771196,25.2685532531958,6,6
"151","sp|O15427|MOT4_HUMAN",-0.0412642591059468,25.6178481627474,-0.141991505213105,0.889450467129598,0.936018876868485,-7.58746931829239,FALSE,25.5972160331944,25.6384802923003,6,6
"152","sp|O15439|MRP4_HUMAN",1.23599106561256,20.8882625738157,3.21040944591144,0.0498581763419257,0.147105513903413,-3.95471085024905,FALSE,21.7122566175574,20.4762655519448,1,2
"153","sp|O15440|MRP5_HUMAN",0.211427112189522,23.1220807884482,0.744484150869176,0.472244461259898,0.658042640473053,-7.25662906111829,FALSE,23.2181840212616,23.0067569090721,6,5
"154","sp|O15446|RPA34_HUMAN",1.02683168630841,25.9028440552569,1.31928951802847,0.213968466472699,0.403083117957301,-6.67199843097577,FALSE,26.4629340659706,25.4361023796622,5,6
