ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|P54922|ADPRH_HUMAN,252012623.27272728,80.90970478166902,179.16307727323758,frontal cortex
sp|P33240|CSTF2_HUMAN,251368277.69230768,80.90601137701493,178.70499332682172,frontal cortex
sp|O76041|NEBL_HUMAN,251231415.68493152,80.90522566167603,178.60769415948292,frontal cortex
sp|O95057|DIRA1_HUMAN,251095167.75,80.9044430464159,178.51083155404095,frontal cortex
sp|Q9UJ68|MSRA_HUMAN,250852577.05882353,80.90304854103962,178.3383668013449,frontal cortex
sp|P32926|DSG3_HUMAN,250441223.46938777,80.90068083604862,178.04592361348543,frontal cortex
sp|Q9UHK6|AMACR_HUMAN,250389067.5,80.9003803543884,178.00884442335467,frontal cortex
sp|Q14653|IRF3_HUMAN,250315474.78947368,80.89995626460963,177.9565252327064,frontal cortex
sp|O14683|P5I11_HUMAN,250121756.66666666,80.89883933656552,177.8188054052034,frontal cortex
sp|Q7Z6G8|ANS1B_HUMAN,249495678.0289855,80.89522360598508,177.37370795776084,frontal cortex
sp|P23470|PTPRG_HUMAN,249442860.94594595,80.89491816177458,177.3361587627758,frontal cortex
sp|Q9BUQ8|DDX23_HUMAN,248870221.96296296,80.89160239980501,176.9290531145527,frontal cortex
sp|P62068|UBP46_HUMAN,248165067.57142857,80.88750883362292,176.42773842206083,frontal cortex
sp|O95497|VNN1_HUMAN,248082995.66666666,80.88703163385188,176.3693911265013,frontal cortex
sp|Q8N9F7|GDPD1_HUMAN,248057631.36363637,80.88688412343957,176.35135890841326,frontal cortex
sp|Q8NBF6|AVL9_HUMAN,247880609.58974358,80.8858542030782,176.2255089992177,frontal cortex
sp|Q6P589|TP8L2_HUMAN,247701009.0909091,80.88480852765124,176.09782579972904,frontal cortex
sp|Q96P48|ARAP1_HUMAN,247090456.12987012,80.88124806940537,175.6637660057494,frontal cortex
sp|Q53QV2|LBH_HUMAN,246123380.0,80.8755904920119,174.9762435589174,frontal cortex
sp|Q12769|NU160_HUMAN,245118091.18055555,80.8696857494193,174.26155460365368,frontal cortex
sp|Q8IYB3|SRRM1_HUMAN,245099612.0,80.86957698214312,174.24841721866548,frontal cortex
sp|Q13619|CUL4A_HUMAN,245063196.3220339,80.86936261778409,174.22252825786396,frontal cortex
sp|P05187|PPB1_HUMAN,245026438.44827586,80.86914620675019,174.19639602015704,frontal cortex
sp|P09668|CATH_HUMAN,244769801.1111111,80.86763435583092,174.01394509975256,frontal cortex
sp|O00401|WASL_HUMAN,244583116.0,80.86653359730815,173.88122524408263,frontal cortex
sp|Q5BJF2|SGMR2_HUMAN,244437885.5,80.86567668798257,173.77797667281652,frontal cortex
sp|Q7L2E3|DHX30_HUMAN,244378209.4117647,80.86532443118136,173.73555121226215,frontal cortex
sp|Q5BJD5|TM41B_HUMAN,244326481.8181818,80.86501902325566,173.6987765669055,frontal cortex
sp|P49959|MRE11_HUMAN,244308349.125,80.86491194965024,173.6858855098326,frontal cortex
sp|Q6UWM9|UD2A3_HUMAN,244076348.62068966,80.86354128425562,173.5209496278859,frontal cortex
sp|Q8IYB4|PEX5R_HUMAN,243541672.63157895,80.86037743602401,173.14083297218363,frontal cortex
sp|P00995|ISK1_HUMAN,243360697.5,80.85930497487823,173.01217250643973,frontal cortex
sp|Q9UPQ3|AGAP1_HUMAN,243352936.23191488,80.8592589636626,173.00665479603452,frontal cortex
sp|Q14416|GRM2_HUMAN,243315619.7647059,80.85903771952579,172.98012543805515,frontal cortex
sp|Q96AD5|PLPL2_HUMAN,243314725.92857143,80.85903241967972,172.97948998404354,frontal cortex
sp|P52735|VAV2_HUMAN,242927859.8793651,80.85673673491357,172.70445569818818,frontal cortex
sp|Q8TAX7|MUC7_HUMAN,242812577.0,80.85605193278941,172.62249775832097,frontal cortex
sp|Q96EE3|SEH1_HUMAN,242342065.6521739,80.85325363079937,172.28799760561523,frontal cortex
sp|Q10471|GALT2_HUMAN,242314021.02857143,80.85308666770719,172.26805986995603,frontal cortex
sp|Q9UI38|TSP50_HUMAN,242017862.91666666,80.85132231600217,172.05751248546702,frontal cortex
sp|Q9P2S2|NRX2A_HUMAN,241903051.95402297,80.85063775286608,171.9758900448733,frontal cortex
sp|Q15833|STXB2_HUMAN,241554255.4390244,80.8485560505851,171.72792049415082,frontal cortex
sp|P35247|SFTPD_HUMAN,241528684.86956522,80.8484033209782,171.70974163528084,frontal cortex
sp|Q9UNU6|CP8B1_HUMAN,241346028.2580645,80.84731186684735,171.57988575673082,frontal cortex
sp|P48745|CCN3_HUMAN,241261180.20833334,80.846804581172,171.5195648192593,frontal cortex
sp|Q7LG56|RIR2B_HUMAN,240884899.45833334,80.84455273881503,171.25205592937436,frontal cortex
sp|Q9BVG9|PTSS2_HUMAN,240112556.81304348,80.83991963380655,170.70297516015538,frontal cortex
sp|P56211|ARP19_HUMAN,239534832.5,80.83644424574831,170.2922542034181,frontal cortex
sp|Q12888|TP53B_HUMAN,239500037.30476192,80.83623466244293,170.26751729074994,frontal cortex
sp|Q99795|GPA33_HUMAN,239277745.52941176,80.83489500435323,170.10948362558244,frontal cortex
sp|P11182|ODB2_HUMAN,238927566.3030303,80.83278209631509,169.8605310652666,frontal cortex
sp|Q8IWA5|CTL2_HUMAN,238786115.3,80.83192773239618,169.759969447927,frontal cortex
sp|Q7Z739|YTHD3_HUMAN,238782289.16666666,80.83190461552525,169.75724933885803,frontal cortex
sp|Q6P161|RM54_HUMAN,238652887.14285713,80.83112257150391,169.66525369002892,frontal cortex
sp|Q8IV38|ANKY2_HUMAN,238475361.85185185,80.83004900325754,169.53904581592607,frontal cortex
sp|Q5T447|HECD3_HUMAN,238453725.4117647,80.82991810419657,169.5236638436387,frontal cortex
sp|Q92930|RAB8B_HUMAN,238080279.61875,80.82765690773113,169.25817040683236,frontal cortex
sp|O95563|MPC2_HUMAN,238041351.1111111,80.82742099337051,169.230495002594,frontal cortex
sp|Q9UGC6|RGS17_HUMAN,237788221.72727272,80.8258860381594,169.05053798787063,frontal cortex
sp|Q9GZY8|MFF_HUMAN,236982921.33333334,80.82099187381965,168.47802660001292,frontal cortex
sp|Q12988|HSPB3_HUMAN,236842155.45454547,80.82013467038668,168.3779520573524,frontal cortex
sp|Q96AX2|RAB37_HUMAN,236670520.7,80.81908879925147,168.255931936328,frontal cortex
sp|P41240|CSK_HUMAN,235802807.66666666,80.81378967812705,167.63904959439128,frontal cortex
sp|Q8TAF3|WDR48_HUMAN,235664155.6818182,80.81294112434801,167.54047788019344,frontal cortex
sp|Q9BYV1|AGT2_HUMAN,235516282.16216215,80.81203558420519,167.43535030965847,frontal cortex
sp|Q02817|MUC2_HUMAN,235503410.3983051,80.81195673387184,167.42619939970558,frontal cortex
sp|Q6X784|ZPBP2_HUMAN,234356247.72727272,80.8049120380507,166.61064821180844,frontal cortex
sp|Q6UW01|CBLN3_HUMAN,234102303.44444445,80.8033479116516,166.43011186177716,frontal cortex
sp|Q6ZT62|BGIN_HUMAN,233994167.17948717,80.80268134966809,166.35323465720313,frontal cortex
sp|Q8IZL8|PELP1_HUMAN,233908209.4318182,80.80215127833748,166.2921248033083,frontal cortex
sp|Q9NZJ7|MTCH1_HUMAN,233898834.9,80.80209345710229,166.2854601769625,frontal cortex
sp|O75914|PAK3_HUMAN,233683910.0,80.80076718442601,166.1326638369753,frontal cortex
sp|Q9BWQ8|LFG2_HUMAN,233603377.5,80.80026991500465,166.07541094887338,frontal cortex
sp|Q96GC5|RM48_HUMAN,233449087.27272728,80.79931672978188,165.96572155493595,frontal cortex
sp|Q9UKB3|DJC12_HUMAN,233386032.30769232,80.79892700295072,165.92089395294397,frontal cortex
sp|Q9Y287|ITM2B_HUMAN,233372089.35714287,80.79884081087528,165.91098150532818,frontal cortex
sp|Q99576|T22D3_HUMAN,233061677.66666666,80.79692058337778,165.69030083876046,frontal cortex
sp|Q8NFH5|NUP35_HUMAN,232861071.4375,80.79567825884897,165.54768405682734,frontal cortex
sp|Q14739|LBR_HUMAN,232798686.06896552,80.7952916973697,165.50333249039264,frontal cortex
sp|Q9BYD6|RM01_HUMAN,232753447.3809524,80.7950113178961,165.47117099605566,frontal cortex
sp|Q9P286|PAK5_HUMAN,232141086.71052632,80.79121067001314,165.03582604908485,frontal cortex
sp|Q8TAX9|GSDMB_HUMAN,232112594.8275862,80.79103358968008,165.01557034380087,frontal cortex
sp|Q9Y2W6|TDRKH_HUMAN,232107254.52941176,80.79100039669316,165.01177377106546,frontal cortex
sp|O60237|MYPT2_HUMAN,232078521.01694915,80.79082178847993,164.99134628435144,frontal cortex
sp|P52790|HXK3_HUMAN,231419701.97916666,80.78672047567393,164.52297273765188,frontal cortex
sp|P00739|HPTR_HUMAN,231181576.6521739,80.78523521277228,164.3536825417614,frontal cortex
sp|P02771|FETA_HUMAN,230544973.90243903,80.7812569957479,163.90110319806848,frontal cortex
sp|P33991|MCM4_HUMAN,230415084.6153846,80.78044395074846,163.80876113967756,frontal cortex
sp|O95050|INMT_HUMAN,229895888.1818182,80.7771894446347,163.4396493486131,frontal cortex
sp|Q8IY95|TM192_HUMAN,229854318.0,80.77692855037292,163.41009590164433,frontal cortex
sp|Q9GZT8|NIF3L_HUMAN,229782650.96,80.77647865756175,163.35914572597963,frontal cortex
sp|O94888|UBXN7_HUMAN,229690899.28125,80.77590247774197,163.29391679856974,frontal cortex
sp|Q9HCE6|ARGAL_HUMAN,229684285.12903225,80.77586093346649,163.28921460607836,frontal cortex
sp|P62070|RRAS2_HUMAN,229581853.66666666,80.7752173965159,163.21639311099335,frontal cortex
sp|O14786|NRP1_HUMAN,229466508.47826087,80.77449238386569,163.13439087382335,frontal cortex
sp|Q15819|UB2V2_HUMAN,229034046.33333334,80.77177085530774,162.82694100213357,frontal cortex
sp|Q99972|MYOC_HUMAN,228603737.9117647,80.76905777509373,162.5210222747951,frontal cortex
sp|Q8IWT6|LRC8A_HUMAN,228553042.0625,80.76873780324236,162.48498112637446,frontal cortex
sp|Q9Y625|GPC6_HUMAN,228445750.01578948,80.76806038479293,162.4087041010177,frontal cortex
sp|Q8N3Y7|RDHE2_HUMAN,228405584.3478261,80.76780670572592,162.38014916365142,frontal cortex
sp|Q15814|TBCC_HUMAN,227943143.84,80.76488279769461,162.05138680499667,frontal cortex
sp|Q92888|ARHG1_HUMAN,227529257.94339624,80.762260854883,161.75714332658455,frontal cortex
sp|Q8NFJ5|RAI3_HUMAN,227063722.66666666,80.75930601088616,161.4261808070291,frontal cortex
sp|Q8WUW1|BRK1_HUMAN,226919935.85714287,80.75839214308459,161.32395859716104,frontal cortex
sp|P38159|RBMX_HUMAN,226671043.29411766,80.75680888363308,161.14701366113792,frontal cortex
sp|Q96FN4|CPNE2_HUMAN,226612641.96666667,80.75643712833414,161.10549446496796,frontal cortex
sp|Q66K14|TBC9B_HUMAN,226572771.67692307,80.7561832778451,161.07714952053828,frontal cortex
sp|O60925|PFD1_HUMAN,226535594.44444445,80.75594653355583,161.0507191485638,frontal cortex
sp|P24588|AKAP5_HUMAN,226202524.35,80.75382381121253,160.81392996596884,frontal cortex
sp|Q9H254|SPTN4_HUMAN,226137275.65895954,80.75340760214297,160.76754278058485,frontal cortex
sp|Q9H0N5|PHS2_HUMAN,225802674.4,80.75127135521409,160.5296650487626,frontal cortex
sp|Q96EK5|KBP_HUMAN,225600264.3243243,80.74997753983575,160.3857658600703,frontal cortex
sp|Q9BZK7|TBL1R_HUMAN,225413512.30769232,80.7487827815484,160.25299843932663,frontal cortex
sp|P19525|E2AK2_HUMAN,225396155.76923078,80.7486716916861,160.24065917313752,frontal cortex
sp|Q01433|AMPD2_HUMAN,225129475.8,80.74696374040835,160.05106865455934,frontal cortex
sp|Q8TB22|SPT20_HUMAN,225068292.39130434,80.746571606075,160.00757159620716,frontal cortex
sp|Q13435|SF3B2_HUMAN,224258314.85714287,80.7413702589094,159.43173509382086,frontal cortex
sp|Q8NFP9|NBEA_HUMAN,223983637.76785713,80.73960212756052,159.2364591908371,frontal cortex
sp|Q9Y2D5|AKAP2_HUMAN,223973222.04545453,80.73953503756856,159.22905435193087,frontal cortex
sp|P49441|INPP_HUMAN,223947193.904,80.73936737086123,159.21055019186883,frontal cortex
sp|Q7Z422|SZRD1_HUMAN,223833096.66666666,80.73863215528561,159.12943515928214,frontal cortex
sp|O75899|GABR2_HUMAN,223736148.84,80.73800715188179,159.06051213973262,frontal cortex
sp|Q96G23|CERS2_HUMAN,223675976.0,80.73761909329522,159.01773352395273,frontal cortex
sp|P58107|EPIPL_HUMAN,223467946.70404986,80.73627669394665,158.8698394687209,frontal cortex
sp|P79483|DRB3_HUMAN,223463848.8888889,80.73625023846655,158.8669262131673,frontal cortex
sp|Q6PHR2|ULK3_HUMAN,223458963.75357145,80.73621869941641,158.86345322889767,frontal cortex
sp|Q9HB40|RISC_HUMAN,222818954.32,80.73208074397861,158.40845197493877,frontal cortex
sp|Q8N8S7|ENAH_HUMAN,222802115.96538463,80.7319717158723,158.39648110066298,frontal cortex
sp|Q9NZ56|FMN2_HUMAN,222585620.25,80.73056917469677,158.24256802249624,frontal cortex
sp|Q9Y223|GLCNE_HUMAN,222536070.97560975,80.73024798391165,158.2073420073819,frontal cortex
sp|P32121|ARRB2_HUMAN,222441723.04166666,80.72963619923257,158.14026732691508,frontal cortex
sp|P28676|GRAN_HUMAN,222269449.0,80.72851844490732,158.0177927181496,frontal cortex
sp|Q5JRK9|GGEE3_HUMAN;sp|Q7Z2X7|PAGE2_HUMAN,222027430.0,80.72694670464922,157.84573439727862,frontal cortex
sp|Q9Y4E8|UBP15_HUMAN,221806739.83448276,80.72551198575985,157.6888393629564,frontal cortex
sp|Q6NUS6|TECT3_HUMAN,221760548.92857143,80.72521151549154,157.65600090932006,frontal cortex
sp|Q8NEW0|ZNT7_HUMAN,221569838.11764705,80.72397028517585,157.52041906698707,frontal cortex
sp|Q86W42|THOC6_HUMAN,221497132.85,80.72349680582894,157.4687307852,frontal cortex
sp|Q13636|RAB31_HUMAN,221056672.7142857,80.72062506523908,157.15559491007616,frontal cortex
sp|P41226|UBA7_HUMAN,221008883.45454547,80.72031314169135,157.12162014038216,frontal cortex
sp|Q8NC56|LEMD2_HUMAN,220912360.21875,80.71968292262937,157.05299897478773,frontal cortex
sp|P19224|UD16_HUMAN,220469645.15151516,80.71678881712238,156.73826000349743,frontal cortex
sp|P23435|CBLN1_HUMAN,220415603.33333334,80.71643513841006,156.69984010880663,frontal cortex
sp|Q9H0D6|XRN2_HUMAN,220290902.56666666,80.71561869853429,156.61118671992398,frontal cortex
sp|Q5VWP3|MLIP_HUMAN,220279415.86206895,80.71554346962725,156.6030204887379,frontal cortex
sp|O14967|CLGN_HUMAN,220237307.0810811,80.71526765658075,156.57308413601066,frontal cortex
sp|P22532|SPR2D_HUMAN,220054416.66666666,80.71406910982256,156.44306204019364,frontal cortex
sp|Q9Y2C4|EXOG_HUMAN,219835479.95,80.7126330280034,156.28741358347466,frontal cortex
sp|Q92835|SHIP1_HUMAN,219815618.9642857,80.71250268216467,156.27329383315404,frontal cortex
sp|Q9NY12|GAR1_HUMAN,219810147.6153846,80.7124667721315,156.26940409265922,frontal cortex
sp|P20340|RAB6A_HUMAN,219662210.29411766,80.71149547806046,156.16423116371007,frontal cortex
sp|Q14118|DAG1_HUMAN,219215550.66666666,80.70855892529204,155.8466878902478,frontal cortex
sp|Q8N668|COMD1_HUMAN,219035610.72727272,80.70737422347867,155.71876337262833,frontal cortex
sp|Q07837|SLC31_HUMAN,218970385.94594595,80.7069445514195,155.67239318535272,frontal cortex
sp|P22692|IBP4_HUMAN,218916343.75,80.70658844833073,155.63397302209842,frontal cortex
sp|P15924|DESP_HUMAN,218825080.05707315,80.70598688004432,155.56909101795216,frontal cortex
sp|Q9BRQ8|FSP1_HUMAN,218802420.47619048,80.70583747962978,155.55298166522235,frontal cortex
sp|Q96LD4|TRI47_HUMAN,218586418.33333334,80.70441254502695,155.39941948206928,frontal cortex
sp|Q12882|DPYD_HUMAN,218513819.74603173,80.70393330656532,155.34780704243138,frontal cortex
sp|Q9BZQ2|SHP1L_HUMAN,218365284.94285715,80.7029523009283,155.24220934627894,frontal cortex
sp|P49674|KC1E_HUMAN,218279989.1818182,80.70238865908759,155.1815701178639,frontal cortex
sp|Q9UDY2|ZO2_HUMAN,218139208.28395063,80.7014578846788,155.08148489770434,frontal cortex
sp|Q8TAE6|PP14C_HUMAN,218075420.0,80.70103594999065,155.0361359580435,frontal cortex
sp|Q96DE0|NUD16_HUMAN,217354252.3846154,80.69625710298196,154.52343700064927,frontal cortex
sp|P50851|LRBA_HUMAN,217165717.4759036,80.6950051541015,154.38940207025738,frontal cortex
sp|Q9NQX5|NPDC1_HUMAN,217114164.17647058,80.69466262987726,154.352751335663,frontal cortex
sp|Q13547|HDAC1_HUMAN,216951150.04444444,80.69357901557674,154.23685986501542,frontal cortex
sp|Q9H1U4|MEGF9_HUMAN,216857518.57142857,80.69295624487776,154.17029453738502,frontal cortex
sp|Q9Y6E2|5MP1_HUMAN,216784938.6451613,80.69247330922914,154.11869536441722,frontal cortex
sp|Q08397|LOXL1_HUMAN,216721381.05555555,80.69205027401223,154.07351043205173,frontal cortex
sp|Q8WU76|SCFD2_HUMAN,216521384.6,80.69071830063382,153.93132715585014,frontal cortex
sp|Q8IVF5|TIAM2_HUMAN,216461345.66990292,80.69031820214855,153.88864374050095,frontal cortex
sp|P27708|PYR1_HUMAN,216450513.26890758,80.69024600338163,153.88094267270768,frontal cortex
sp|Q9H0R8|GBRL1_HUMAN,216256225.0,80.6889504435204,153.7428175118188,frontal cortex
sp|P20701|ITAL_HUMAN,215529277.74137932,80.68409264172189,153.22600963855257,frontal cortex
sp|Q6IPX3|TCAL6_HUMAN,215480667.78947368,80.68376722307401,153.1914514150143,frontal cortex
sp|Q7Z4H8|PLGT3_HUMAN,215458325.97741935,80.68361763149863,153.17556797335362,frontal cortex
sp|Q8NC51|PAIRB_HUMAN,215278277.04545453,80.68241153146178,153.0475659697569,frontal cortex
sp|P11049|CD37_HUMAN,215110540.66666666,80.68128700199378,152.9283173170345,frontal cortex
sp|Q9BUN8|DERL1_HUMAN,214952028.46153846,80.68022350659088,152.81562639668564,frontal cortex
sp|O75582|KS6A5_HUMAN,213862471.0,80.67289211956351,152.04102842163107,frontal cortex
sp|P32456|GBP2_HUMAN,213835100.68235293,80.67270747029634,152.02157006961713,frontal cortex
sp|Q9Y530|OARD1_HUMAN,213323383.84615386,80.66925089985789,151.65777574108174,frontal cortex
sp|Q13231|CHIT1_HUMAN,213308255.07692307,80.66914858114374,151.64702026060004,frontal cortex
sp|O43657|TSN6_HUMAN,213272250.33333334,80.66890504509608,151.62142344495567,frontal cortex
sp|P51003|PAPOA_HUMAN,213263806.66666666,80.66884792619217,151.61542059762274,frontal cortex
sp|Q92615|LAR4B_HUMAN,212895300.0,80.66635288213595,151.35343852887434,frontal cortex
sp|A6NGB9|WIPF3_HUMAN,212573299.23076922,80.66416917691087,151.1245188503656,frontal cortex
sp|O14656|TOR1A_HUMAN,212478237.55,80.66352386684449,151.05693674659557,frontal cortex
sp|O60711|LPXN_HUMAN,212442019.7368421,80.66327793241953,151.03118845362036,frontal cortex
sp|Q13492|PICAL_HUMAN,212320817.43333334,80.66245461196087,150.945022223583,frontal cortex
sp|O00461|GOLI4_HUMAN,212198946.8181818,80.66162627767943,150.85838087143097,frontal cortex
sp|P32418|NAC1_HUMAN,212112696.05405405,80.66103975806121,150.7970627036439,frontal cortex
sp|Q9UGT4|SUSD2_HUMAN,212072210.81578946,80.66076436941957,150.7682805744893,frontal cortex
sp|Q9Y2H1|ST38L_HUMAN,212067271.37037036,80.66073076673126,150.7647689795945,frontal cortex
sp|Q93008|USP9X_HUMAN,211917100.94520548,80.65970879445644,150.65800847236844,frontal cortex
sp|Q9Y316|MEMO1_HUMAN,211741220.6,80.65851093427764,150.53297003790559,frontal cortex
sp|Q92859|NEO1_HUMAN,211381181.28767124,80.65605572484667,150.27700765674203,frontal cortex
sp|Q96HN2|SAHH3_HUMAN,211378993.5135135,80.65604079301951,150.27545230469107,frontal cortex
sp|Q05513|KPCZ_HUMAN,211365491.93548387,80.65594863967232,150.26585364159072,frontal cortex
sp|Q9UNW9|NOVA2_HUMAN,211272099.26086956,80.65531103831587,150.1994580826644,frontal cortex
sp|P62820|RAB1A_HUMAN,211263697.6111111,80.65525366557475,150.1934851063692,frontal cortex
sp|Q10589|BST2_HUMAN,211188393.45454547,80.65473933063981,150.13994919913347,frontal cortex
sp|Q14515|SPRL1_HUMAN,211088779.3902439,80.65405867476505,150.06913067398105,frontal cortex
sp|P31431|SDC4_HUMAN,211061950.0,80.6538752965278,150.05005688293426,frontal cortex
sp|Q9NPL8|TIDC1_HUMAN,210778612.7777778,80.65193726921161,149.84862424047313,frontal cortex
sp|Q5JUK3|KCNT1_HUMAN,210695139.70588234,80.651365816362,149.78928081459222,frontal cortex
sp|Q9UBW8|CSN7A_HUMAN,210185362.05882353,80.64787098093991,149.4268651118148,frontal cortex
sp|Q15125|EBP_HUMAN,209534505.66666666,80.64339662499852,148.96415244064994,frontal cortex
sp|Q0VDG4|SCRN3_HUMAN,209510309.68928573,80.64323002030451,148.9469508191244,frontal cortex
sp|P11169|GTR3_HUMAN,209388823.125,80.64239321709815,148.86058249986274,frontal cortex
sp|Q92484|ASM3A_HUMAN,208481782.0,80.63613010228673,148.2157406778223,frontal cortex
sp|P33897|ABCD1_HUMAN,208477080.58695653,80.63609756811661,148.21239830704158,frontal cortex
sp|Q99459|CDC5L_HUMAN,208355977.35416666,80.63525927069767,148.12630250924937,frontal cortex
sp|Q9BX67|JAM3_HUMAN,208239981.54545453,80.63445587076669,148.04383772724847,frontal cortex
sp|O15432|COPT2_HUMAN,208140800.0,80.63376857330809,147.97332669227893,frontal cortex
sp|P49675|STAR_HUMAN,207871903.47368422,80.63190355459201,147.78216035903267,frontal cortex
sp|Q8WTT2|NOC3L_HUMAN,207458305.23809522,80.62903019595768,147.48812138717247,frontal cortex
sp|Q9BZF3|OSBL6_HUMAN,207329202.85454544,80.62813211985416,147.39633876128767,frontal cortex
sp|Q9Y3D3|RT16_HUMAN,207050103.0,80.62618870216286,147.19791858630794,frontal cortex
sp|A5A3E0|POTEF_HUMAN,206985811.23880598,80.62574065694456,147.15221171008383,frontal cortex
sp|O00754|MA2B1_HUMAN,206685999.54385966,80.6236494488421,146.9390668875288,frontal cortex
sp|Q9Y3C0|WASC3_HUMAN,206142625.0,80.61985162976723,146.55276617716925,frontal cortex
sp|Q86SQ6|AGRA1_HUMAN,205924568.5,80.61832474742614,146.3977434919875,frontal cortex
sp|P83111|LACTB_HUMAN,205807381.17647058,80.6175035064454,146.3144316275726,frontal cortex
sp|O15393|TMPS2_HUMAN,205650057.72727272,80.61640025857783,146.20258582826503,frontal cortex
sp|P46063|RECQ1_HUMAN,205420430.6,80.61478845738249,146.03933724883544,frontal cortex
sp|Q9UHE5|NAT8_HUMAN,205189033.57142857,80.61316240922693,145.87483039528044,frontal cortex
sp|P46199|IF2M_HUMAN,205044633.15789473,80.61214676479787,145.77217195653924,frontal cortex
sp|Q9ULC6|PADI1_HUMAN,204482418.3888889,80.60818558584447,145.37247718412883,frontal cortex
sp|Q5TFE4|NT5D1_HUMAN,204457689.96551725,80.60801110761119,145.35489703131805,frontal cortex
sp|Q05086|UBE3A_HUMAN,204423658.30612245,80.60777095331429,145.3307029384083,frontal cortex
sp|Q13368|MPP3_HUMAN,204293494.12195122,80.60685204287347,145.23816544769048,frontal cortex
sp|P49756|RBM25_HUMAN,203961561.3888889,80.60450606916436,145.0021848482631,frontal cortex
sp|Q9H4B7|TBB1_HUMAN,203893888.88,80.6040273172251,144.9540745005278,frontal cortex
sp|Q9BRP8|PYM1_HUMAN,203769327.5,80.60314568707756,144.86552020566597,frontal cortex
sp|Q13464|ROCK1_HUMAN,203668553.83,80.60243202895401,144.7938772832169,frontal cortex
sp|P48454|PP2BC_HUMAN,203565681.07142857,80.60170314120799,144.72074205787027,frontal cortex
sp|Q92600|CNOT9_HUMAN,203458933.55,80.60094640995493,144.64485215131688,frontal cortex
sp|Q6EMK4|VASN_HUMAN,203391307.53333333,80.60046680488198,144.59677485624974,frontal cortex
sp|P18084|ITB5_HUMAN,203367822.492,80.60030021118953,144.58007865976353,frontal cortex
sp|Q04323|UBXN1_HUMAN,203346070.4375,80.6001458934653,144.5646144938395,frontal cortex
sp|P15056|BRAF_HUMAN,203331640.25,80.60004351086891,144.55435565535532,frontal cortex
sp|P50583|AP4A_HUMAN,203193486.0,80.59906293453473,144.4561377952857,frontal cortex
sp|Q6NUQ4|TM214_HUMAN,202579086.29268292,80.5946940237271,144.0193432378973,frontal cortex
sp|Q9BV35|SCMC3_HUMAN,202564591.72413793,80.59459079495517,144.00903862906245,frontal cortex
sp|P51636|CAV2_HUMAN,202538003.1,80.5944014144045,143.99013600561784,frontal cortex
sp|Q86TV6|TTC7B_HUMAN,202513857.85185185,80.59422941554132,143.97297044897402,frontal cortex
sp|P48052|CBPA2_HUMAN,202307303.84615386,80.59275718783314,143.82612522033673,frontal cortex
sp|Q9NP74|PALMD_HUMAN,202247073.58055556,80.59232760945761,143.78330577903478,frontal cortex
sp|Q9NXU5|ARL15_HUMAN,201976519.2857143,80.59039636445047,143.5909608901012,frontal cortex
sp|Q7Z460|CLAP1_HUMAN,201788792.96261683,80.58905483338441,143.4575008066556,frontal cortex
sp|Q8N4C8|MINK1_HUMAN,201440301.6883117,80.58656113059817,143.20974826038804,frontal cortex
sp|P42658|DPP6_HUMAN,201264810.6140351,80.585303733506,143.0849865699097,frontal cortex
sp|Q9Y3Q8|T22D4_HUMAN,201152606.0,80.58449921045235,143.00521705807446,frontal cortex
sp|Q8WWA1|TMM40_HUMAN,200170811.25,80.57744039862216,142.30723071764282,frontal cortex
sp|Q5MNZ6|WIPI3_HUMAN,200164081.7647059,80.57739189625461,142.3024465315251,frontal cortex
sp|Q5VYK3|ECM29_HUMAN,199433875.05309734,80.57211926281755,141.78332141867,frontal cortex
sp|Q9BXP5|SRRT_HUMAN,198969619.54545453,80.56875694581568,141.45326872404635,frontal cortex
sp|Q9NRW7|VPS45_HUMAN,198357035.64615384,80.5643083519831,141.01776507719939,frontal cortex
sp|Q7Z2K6|ERMP1_HUMAN,198314360.14634147,80.56399793014357,140.98742582763612,frontal cortex
sp|Q14376|GALE_HUMAN,198281743.0,80.56376062778479,140.96423735304893,frontal cortex
sp|P10586|PTPRF_HUMAN,198029581.5128205,80.5619247368897,140.7849684441103,frontal cortex
sp|P31483|TIA1_HUMAN,197954940.68421054,80.5613808572756,140.73190411594163,frontal cortex
sp|O95372|LYPA2_HUMAN,197879994.57142857,80.56083454679663,140.6786227524079,frontal cortex
sp|Q96B97|SH3K1_HUMAN,197817469.0,80.56037861598642,140.63417151167266,frontal cortex
sp|Q9UQ35|SRRM2_HUMAN,197658991.94409937,80.55922236980007,140.52150557992832,frontal cortex
sp|Q6UX53|MET7B_HUMAN,197629563.0,80.55900755461629,140.50058369070993,frontal cortex
sp|P31749|AKT1_HUMAN,197524288.1388889,80.55823884378019,140.42574074105434,frontal cortex
sp|P17096|HMGA1_HUMAN,197416195.16666666,80.55744912884609,140.34889431454025,frontal cortex
sp|Q9Y371|SHLB1_HUMAN,197415251.58095238,80.55744223321281,140.34822349211063,frontal cortex
sp|Q9H3U1|UN45A_HUMAN,196894431.4923077,80.55363109172531,139.97795739759712,frontal cortex
sp|P23919|KTHY_HUMAN,196867109.63157895,80.55343088368603,139.9585334950107,frontal cortex
sp|Q14123|PDE1C_HUMAN,196214992.34146342,80.5486440605826,139.4949244149459,frontal cortex
