"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|Q9UGM6|SYWM_HUMAN","BaP vs Control",-0.0887705290338243,0.631549514684085,-0.140559887973676,1,0.911099216394914,0.992294945281815,NA,0.75,0
"sp|Q9UGP8|SEC63_HUMAN","BaP vs Control",0.548744239044876,0.184500380016745,2.97421739182908,10,0.0139448859185287,0.455060847513238,NA,0.388888888888889,0.388888888888889
"sp|Q9UGR2|Z3H7B_HUMAN","BaP vs Control",-0.13615436170235,0.166403558051077,-0.818217851210596,9,0.434360662460626,0.879290381429275,NA,0.458333333333333,0.375
"sp|Q9UGV2|NDRG3_HUMAN","BaP vs Control",-0.0704510238999314,0.0862011728019667,-0.817286141358904,10,0.432805324084696,0.879290381429275,NA,0.166666666666667,0.166666666666667
"sp|Q9UH65|SWP70_HUMAN","BaP vs Control",0.449304285955683,0.411230658893978,1.09258460243238,10,0.300198116111873,0.849631522644627,NA,0.416666666666667,0.0833333333333333
"sp|Q9UH99|SUN2_HUMAN","BaP vs Control",0.14469935675069,0.108091822529929,1.33867070943896,6,0.229167317104863,0.823248164132263,NA,0.583333333333333,0.25
"sp|Q9UHA3|RLP24_HUMAN","BaP vs Control",-0.165875488210416,0.129074132690304,-1.28511797641447,10,0.22771725191161,0.823248164132263,NA,0.333333333333333,0.333333333333333
"sp|Q9UHB6|LIMA1_HUMAN","BaP vs Control",0.287181124569557,0.1099516792191,2.61188484440782,10,0.0259567001690453,0.547581498010617,NA,0.384057971014493,0.384057971014493
"sp|Q9UHB9|SRP68_HUMAN","BaP vs Control",0.140680155927231,0.0465485815747257,3.02222218525377,10,0.012846619587136,0.433198368698704,NA,0.215686274509804,0.215686274509804
"sp|Q9UHD1|CHRD1_HUMAN","BaP vs Control",0.106170635119493,0.0799696481276304,1.32763664221763,10,0.213807031347844,0.814507908756767,NA,0.25,0.25
"sp|Q9UHD2|TBK1_HUMAN","BaP vs Control",0.0757086118594212,0.155097203487795,0.488136537325633,8,0.638550496595517,0.92993497990787,NA,0.166666666666667,0
"sp|Q9UHD4|CIDEB_HUMAN","BaP vs Control",0.579057490052524,0.297204455065657,1.94834727468874,9,0.0831872062082972,0.688452171502095,NA,0.25,0.166666666666667
"sp|Q9UHD8|SEPT9_HUMAN","BaP vs Control",0.0543612243243529,0.0676748968213264,0.803270147095696,10,0.440493656740757,0.88126778285607,NA,0.217171717171717,0.217171717171717
"sp|Q9UHD9|UBQL2_HUMAN","BaP vs Control",-0.322633657380872,0.144653137396884,-2.23039515897719,10,0.0498090859400677,0.637137095833244,NA,0,0
"sp|Q9UHG3|PCYOX_HUMAN","BaP vs Control",0.156899879522044,0.11471723373555,1.36770975391313,10,0.201351911587681,0.808410869186511,NA,0.225490196078431,0.225490196078431
"sp|Q9UHI6|DDX20_HUMAN","BaP vs Control",0.437414502939467,0.190716886778031,2.29352791107879,10,0.0447443524203903,0.632296566035456,NA,0.291666666666667,0.291666666666667
"sp|Q9UHJ6|SHPK_HUMAN","BaP vs Control",0.202439760103989,0.126652369688347,1.59838904398024,10,0.141040044571186,0.752101397743051,NA,0.371794871794872,0.371794871794872
"sp|Q9UHK6|AMACR_HUMAN","BaP vs Control",-0.165292415428937,0.247052161387666,-0.669058770830042,10,0.518605062192725,0.909791408979005,NA,0.416666666666667,0.416666666666667
"sp|Q9UHN6|CEIP2_HUMAN","BaP vs Control",0.527530532558735,0.188029645177253,2.80557106865483,10,0.0186157842561796,0.491107939496456,NA,0.479166666666667,0.479166666666667
"sp|Q9UHQ1|NARF_HUMAN","BaP vs Control",0.204189416416082,0.0441103542203307,4.62905864224438,5,0.00568861625418315,0.331509903758225,NA,0.416666666666667,0
"sp|Q9UHQ9|NB5R1_HUMAN","BaP vs Control",-0.152102586574093,0.255548724263275,-0.595199944795623,4,0.583748238132458,0.923503759303168,NA,0.5,0
