ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
S35F5_HUMAN,PXD010154-V134,testis,2.876933214764304,1.279986003267304e-05,5.1072052206345795,1279.986003267304
S12A5_HUMAN,PXD010154-V134,testis,2.876716721635628,1.2798896825834987e-05,5.107172538155722,1279.8896825834986
TMM94_HUMAN,PXD010154-V134,testis,2.8762483352794743,1.2796812912392292e-05,5.107101820670629,1279.6812912392293
SV2B_HUMAN,PXD010154-V134,testis,2.8726012376314127,1.278058648795494e-05,5.106550783606285,1278.058648795494
BNC2_HUMAN,PXD010154-V134,testis,2.8725554477724957,1.2780382762758246e-05,5.106543860807085,1278.0382762758245
NUAK1_HUMAN,PXD010154-V134,testis,2.8716401644642713,1.2776310545101127e-05,5.106405459359662,1277.6310545101128
IGLO5_HUMAN,PXD010154-V134,testis,2.8698414230691744,1.2768307704446343e-05,5.106133340229466,1276.8307704446343
TRI59_HUMAN,PXD010154-V134,testis,2.8666617073270717,1.2754160724518643e-05,5.105651885548503,1275.4160724518642
FBX9_HUMAN,PXD010154-V134,testis,2.865395060539901,1.2748525243825725e-05,5.105459948259178,1274.8525243825725
ARIP4_HUMAN,PXD010154-V134,testis,2.8648827499871232,1.2746245905767001e-05,5.105382292810684,1274.6245905767
AKAP5_HUMAN,PXD010154-V134,testis,2.8623267157761543,1.2734873768252226e-05,5.104994644468601,1273.4873768252226
S22AH_HUMAN,PXD010154-V134,testis,2.861486043782906,1.273113350629837e-05,5.104867072437258,1273.113350629837
ANR50_HUMAN,PXD010154-V134,testis,2.8603113746556623,1.272590724649635e-05,5.1046887535315415,1272.590724649635
DUS7_HUMAN,PXD010154-V134,testis,2.8601737892122783,1.2725295110486793e-05,5.104667862786386,1272.5295110486793
LPAR2_HUMAN,PXD010154-V134,testis,2.859709568701334,1.2723229731445704e-05,5.10459736889897,1272.3229731445704
SENP6_HUMAN,PXD010154-V134,testis,2.8590844388204357,1.272044844513128e-05,5.104502422146745,1272.044844513128
TULP3_HUMAN,PXD010154-V134,testis,2.8582192246422466,1.2716598991719475e-05,5.104370976357528,1271.6598991719475
GAR4_HUMAN,PXD010154-V134,testis,2.8581448508632956,1.2716268092845707e-05,5.104359675425196,1271.6268092845708
SL9A3_HUMAN,PXD010154-V134,testis,2.858065830080745,1.2715916518832403e-05,5.104347668068668,1271.5916518832403
XPO6_HUMAN,PXD010154-V134,testis,2.8568143468367397,1.2710348502767833e-05,5.104157458559832,1271.0348502767833
PDILT_HUMAN,PXD010154-V134,testis,2.8552635275517995,1.270344870068646e-05,5.103921638149383,1270.344870068646
WWP2_HUMAN,PXD010154-V134,testis,2.8540631634540135,1.2698108120529417e-05,5.10373902063953,1269.8108120529416
REXO1_HUMAN,PXD010154-V134,testis,2.853587987534822,1.269599399941415e-05,5.103666708483564,1269.599399941415
KDM5B_HUMAN,PXD010154-V134,testis,2.852779328720788,1.2692396168369374e-05,5.1035436192943955,1269.2396168369373
NACC2_HUMAN,PXD010154-V134,testis,2.8521541592388893,1.2689614705864811e-05,5.103448435833307,1268.961470586481
GPBL1_HUMAN,PXD010154-V134,testis,2.8521023670960375,1.2689384275705398e-05,5.103440549427168,1268.9384275705397
1A1L1_HUMAN,PXD010154-V134,testis,2.851478277433711,1.26866076174623e-05,5.1033455078332866,1268.66076174623
ATS5_HUMAN,PXD010154-V134,testis,2.8509489082309303,1.2684252383191854e-05,5.1032648747565865,1268.4252383191854
SULF1_HUMAN,PXD010154-V134,testis,2.8497278223817206,1.2678819609195728e-05,5.103078822861553,1267.8819609195727
PGBD5_HUMAN,PXD010154-V134,testis,2.8493621517273904,1.2677192691626192e-05,5.1030230915962775,1267.7192691626192
NPHP4_HUMAN,PXD010154-V134,testis,2.849141829051868,1.2676212446622853e-05,5.102989509125304,1267.6212446622853
GCNA_HUMAN,PXD010154-V134,testis,2.8483429167144303,1.2672657978953915e-05,5.1028677138990135,1267.2657978953914
PLA2R_HUMAN,PXD010154-V134,testis,2.8482720800290746,1.2672342817081863e-05,5.102856913105354,1267.2342817081862
CSCL1_HUMAN,PXD010154-V134,testis,2.8478235374551626,1.2670347191276125e-05,5.10278851552981,1267.0347191276126
PCDGH_HUMAN,PXD010154-V134,testis,2.8472161526084108,1.266764485498813e-05,5.10269587916459,1266.764485498813
ACK1_HUMAN,PXD010154-V134,testis,2.8466874151657207,1.2665292431502687e-05,5.102615221755604,1266.5292431502687
FBXW4_HUMAN,PXD010154-V134,testis,2.84557328266766,1.2660335507247426e-05,5.102445214924265,1266.0335507247426
DIAP3_HUMAN,PXD010154-V134,testis,2.844833685948218,1.2657044942683433e-05,5.102332322198783,1265.7044942683433
PDGFC_HUMAN,PXD010154-V134,testis,2.844203892061028,1.2654242905582226e-05,5.1022361667393366,1265.4242905582225
UBP20_HUMAN,PXD010154-V134,testis,2.8435157274205394,1.2651181169205278e-05,5.102131075023339,1265.1181169205279
EXTL3_HUMAN,PXD010154-V134,testis,2.843039019025037,1.2649060229898272e-05,5.102058260521287,1264.906022989827
LUZP2_HUMAN,PXD010154-V134,testis,2.8425930922602474,1.264707624217661e-05,5.101990136685664,1264.707624217661
CACB1_HUMAN,PXD010154-V134,testis,2.8355977285080445,1.2615952934744127e-05,5.100920060138614,1261.5952934744128
DRC10_HUMAN,PXD010154-V134,testis,2.8352323962870054,1.2614327522909494e-05,5.100864102980884,1261.4327522909493
ZNT10_HUMAN,PXD010154-V134,testis,2.835113906119324,1.261380034433135e-05,5.1008459525458845,1261.380034433135
PRRT3_HUMAN,PXD010154-V134,testis,2.8332686437233052,1.2605590525531464e-05,5.100563195587434,1260.5590525531463
PIEZ1_HUMAN,PXD010154-V134,testis,2.8329824366279053,1.2604317151946468e-05,5.1005193224301895,1260.4317151946468
TBD_HUMAN,PXD010154-V134,testis,2.832816776492588,1.2603580107883653e-05,5.100493926089813,1260.3580107883654
KCTD8_HUMAN,PXD010154-V134,testis,2.822233135309361,1.255649207501375e-05,5.0988683268811155,1255.649207501375
KBTB7_HUMAN,PXD010154-V134,testis,2.8206912969107374,1.2549632230094827e-05,5.098630998902258,1254.9632230094826
POPD1_HUMAN,PXD010154-V134,testis,2.820445079449956,1.254853677573411e-05,5.0985930877873695,1254.853677573411
HMCN2_HUMAN,PXD010154-V134,testis,2.8191530754544787,1.2542788477435459e-05,5.098394098355769,1254.2788477435458
DGKB_HUMAN,PXD010154-V134,testis,2.8146514895460064,1.2522760320626745e-05,5.097700068481865,1252.2760320626744
S29A1_HUMAN,PXD010154-V134,testis,2.814380968566136,1.2521556736664326e-05,5.0976583256886725,1252.1556736664327
FEZ2_HUMAN,PXD010154-V134,testis,2.8134823426201603,1.2517558629836127e-05,5.097519634227502,1251.7558629836128
CSF2R_HUMAN,PXD010154-V134,testis,2.8129812062914716,1.2515329007392485e-05,5.097442270981151,1251.5329007392484
NR1D1_HUMAN,PXD010154-V134,testis,2.8110084936150854,1.2506552145276659e-05,5.097137598209477,1250.655214527666
OIT3_HUMAN,PXD010154-V134,testis,2.810925672936215,1.2506183665017225e-05,5.0971248024126,1250.6183665017224
S1PBP_HUMAN,PXD010154-V134,testis,2.8104374840294297,1.2504011647382512e-05,5.097049369553005,1250.4011647382513
