ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
HPGDS_HUMAN,PXD010154-V122,adrenal gland,18.591170079246098,7.730362650543484e-05,5.8881998682308145,7730.362650543484
NU153_HUMAN,PXD010154-V122,adrenal gland,18.587701944756553,7.728920571469883e-05,5.888118844165604,7728.920571469883
VCAM1_HUMAN,PXD010154-V122,adrenal gland,18.583111935095253,7.72701200739887e-05,5.888011587117944,7727.01200739887
BABA1_HUMAN,PXD010154-V122,adrenal gland,18.58024952715053,7.725821794444431e-05,5.887944686389437,7725.821794444431
MTREX_HUMAN,PXD010154-V122,adrenal gland,18.57055307704717,7.721789930102251e-05,5.887717982545946,7721.789930102252
RAPH1_HUMAN,PXD010154-V122,adrenal gland,18.5581812728358,7.716645631341725e-05,5.887428556763295,7716.645631341726
COX3_HUMAN,PXD010154-V122,adrenal gland,18.554168311793166,7.714977008870422e-05,5.887334636175501,7714.977008870422
RER1_HUMAN,PXD010154-V122,adrenal gland,18.54200079259195,7.709917653510758e-05,5.8870497395533095,7709.917653510758
TRI38_HUMAN,PXD010154-V122,adrenal gland,18.539690771520004,7.708957127597627e-05,5.886995630403289,7708.957127597627
P85A_HUMAN,PXD010154-V122,adrenal gland,18.537145661698123,7.70789884983325e-05,5.886936006807559,7707.89884983325
TPBG_HUMAN,PXD010154-V122,adrenal gland,18.531589945365013,7.705588736921831e-05,5.886805826108108,7705.588736921831
VP37B_HUMAN,PXD010154-V122,adrenal gland,18.52924077730989,7.704611933368544e-05,5.886750769019269,7704.611933368544
RFC4_HUMAN,PXD010154-V122,adrenal gland,18.526591973643264,7.70351053884384e-05,5.886688681043767,7703.51053884384
GSDME_HUMAN,PXD010154-V122,adrenal gland,18.520888591204937,7.701139025141632e-05,5.886554963581583,7701.1390251416315
DUS19_HUMAN,PXD010154-V122,adrenal gland,18.518185450861363,7.700015036976171e-05,5.886491573285391,7700.015036976171
HDGR2_HUMAN,PXD010154-V122,adrenal gland,18.497018834758393,7.69121378251702e-05,5.885994883033184,7691.21378251702
HM20A_HUMAN,PXD010154-V122,adrenal gland,18.48384653015736,7.68573662905786e-05,5.8856854981992885,7685.736629057859
MTG1_HUMAN,PXD010154-V122,adrenal gland,18.4820799320409,7.68500206291491e-05,5.885643988415132,7685.00206291491
PLCB_HUMAN,PXD010154-V122,adrenal gland,18.474076112244596,7.681674008287295e-05,5.885455872810151,7681.674008287295
OXSR1_HUMAN,PXD010154-V122,adrenal gland,18.470552266897382,7.6802087641772e-05,5.8853730252265555,7680.2087641772005
RN114_HUMAN,PXD010154-V122,adrenal gland,18.466398378405863,7.678481542904279e-05,5.885275344674891,7678.481542904278
CALB1_HUMAN,PXD010154-V122,adrenal gland,18.46206911523882,7.676681399387316e-05,5.885173516722616,7676.681399387317
B4GT1_HUMAN,PXD010154-V122,adrenal gland,18.459738596800367,7.675712350499258e-05,5.88511869105931,7675.712350499258
ZCCHL_HUMAN,PXD010154-V122,adrenal gland,18.45925548091552,7.675511466909027e-05,5.885107324846976,7675.511466909027
PURA1_HUMAN,PXD010154-V122,adrenal gland,18.453888458563863,7.673279814519478e-05,5.884981035511566,7673.279814519477
MOCS3_HUMAN,PXD010154-V122,adrenal gland,18.450445594982003,7.671848243298801e-05,5.884900003475724,7671.848243298801
NAT10_HUMAN,PXD010154-V122,adrenal gland,18.44372269027246,7.66905280378379e-05,5.88474172803081,7669.05280378379
HV551_HUMAN,PXD010154-V122,adrenal gland,18.442105501907708,7.668380363454297e-05,5.884703646414217,7668.380363454297
PLTP_HUMAN,PXD010154-V122,adrenal gland,18.441845417540762,7.66827221821827e-05,5.884697521625382,7668.272218218271
ENDOU_HUMAN,PXD010154-V122,adrenal gland,18.43491387635665,7.665390025927415e-05,5.884534257272416,7665.390025927415
MGDP1_HUMAN,PXD010154-V122,adrenal gland,18.433388531961,7.664755775081714e-05,5.8844983213268405,7664.755775081714
SURF1_HUMAN,PXD010154-V122,adrenal gland,18.42944095185268,7.663114338544943e-05,5.88440530555521,7663.114338544943
C10_HUMAN,PXD010154-V122,adrenal gland,18.425978319647957,7.661674547366988e-05,5.884323700076638,7661.674547366988
WDR54_HUMAN,PXD010154-V122,adrenal gland,18.42397064118723,7.660839738018198e-05,5.884276377152054,7660.839738018198
CNOT1_HUMAN,PXD010154-V122,adrenal gland,18.41812260152575,7.658408074643311e-05,5.884138503803788,7658.408074643311
PPA6_HUMAN,PXD010154-V122,adrenal gland,18.41561067829003,7.657363596136597e-05,5.884079269275827,7657.363596136596
DTNA_HUMAN,PXD010154-V122,adrenal gland,18.415041568692182,7.657126955647562e-05,5.884065847783517,7657.126955647562
NU205_HUMAN,PXD010154-V122,adrenal gland,18.408522004465496,7.654416066791134e-05,5.883912065231102,7654.416066791134
CEL2A_HUMAN,PXD010154-V122,adrenal gland,18.406361017017495,7.653517510294415e-05,5.883861080148538,7653.517510294415
PO2F1_HUMAN,PXD010154-V122,adrenal gland,18.401378569532476,7.651445767322762e-05,5.883743504362215,7651.445767322763
ZFPL1_HUMAN,PXD010154-V122,adrenal gland,18.397980522614514,7.650032831242491e-05,5.8836632989963435,7650.032831242491
ANR28_HUMAN,PXD010154-V122,adrenal gland,18.38797616854951,7.64587293788036e-05,5.883427076466695,7645.87293788036
FHL3_HUMAN,PXD010154-V122,adrenal gland,18.379554501912175,7.64237113907205e-05,5.883228124655339,7642.37113907205
REG4_HUMAN,PXD010154-V122,adrenal gland,18.37945452839582,7.64232956925511e-05,5.8832257623530015,7642.32956925511
AF1L2_HUMAN,PXD010154-V122,adrenal gland,18.370532168391588,7.638619577993808e-05,5.883014881634948,7638.619577993807
AKAP8_HUMAN,PXD010154-V122,adrenal gland,18.36656582193205,7.636970338252616e-05,5.882921103820062,7636.970338252616
RN123_HUMAN,PXD010154-V122,adrenal gland,18.36538095232151,7.636477659645297e-05,5.8828930855755095,7636.4776596452975
SYMM_HUMAN,PXD010154-V122,adrenal gland,18.35780481868492,7.633327440468657e-05,5.882713892348662,7633.327440468657
CIAO1_HUMAN,PXD010154-V122,adrenal gland,18.357778173781515,7.633316361296919e-05,5.882713262004074,7633.316361296919
MTX3_HUMAN,PXD010154-V122,adrenal gland,18.350288552817286,7.630202114806687e-05,5.882536042041734,7630.202114806688
FMNL2_HUMAN,PXD010154-V122,adrenal gland,18.348479469755585,7.629449883071283e-05,5.882493224539459,7629.449883071283
GATA_HUMAN,PXD010154-V122,adrenal gland,18.341820552823346,7.626681050204572e-05,5.882335584459705,7626.681050204572
MTMR1_HUMAN,PXD010154-V122,adrenal gland,18.341003145768397,7.626341165574344e-05,5.882316229604342,7626.341165574344
RAB12_HUMAN,PXD010154-V122,adrenal gland,18.339401981527484,7.625675388208391e-05,5.882278314167341,7625.675388208391
