ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
SNP23_HUMAN,PXD010154-V128,prostate,42.29369417076406,0.00022239270497590648,6.34712053722355,22239.27049759065
SRBS2_HUMAN,PXD010154-V128,prostate,42.288815676308005,0.00022236705241470168,6.347070439319659,22236.70524147017
DNPEP_HUMAN,PXD010154-V128,prostate,42.2843943303706,0.00022234380367509802,6.347025030941644,22234.380367509802
RUXF_HUMAN,PXD010154-V128,prostate,42.24822394357871,0.00022215360912443532,6.346653373215397,22215.36091244353
STAT1_HUMAN,PXD010154-V128,prostate,42.243999802508725,0.00022213139734612717,6.346609948600026,22213.139734612716
GLYC_HUMAN,PXD010154-V128,prostate,42.233196521022094,0.00022207459050909074,6.3464988699713345,22207.459050909074
DPYS_HUMAN,PXD010154-V128,prostate,42.16388932688184,0.00022171015286226548,6.345785581391875,22171.01528622655
KCRU_HUMAN,PXD010154-V128,prostate,42.16266453982705,0.00022170371257107134,6.345772965715435,22170.371257107134
CHRD1_HUMAN,PXD010154-V128,prostate,42.144916648303074,0.00022161038892836235,6.345590115932307,22161.038892836234
TWF2_HUMAN,PXD010154-V128,prostate,42.13380229474298,0.0002215519463827122,6.345475569757197,22155.19463827122
UD2B7_HUMAN,PXD010154-V128,prostate,42.13291810848085,0.0002215472970708374,6.345466455905067,22154.72970708374
PLIN3_HUMAN,PXD010154-V128,prostate,42.07221950534625,0.0002212281259318761,6.344840340356457,22122.81259318761
PUR8_HUMAN,PXD010154-V128,prostate,42.0687701285234,0.00022120998809224883,6.344804732376861,22120.998809224882
RT25_HUMAN,PXD010154-V128,prostate,42.06815099231524,0.00022120673249164972,6.344798340713483,22120.67324916497
PSMD6_HUMAN,PXD010154-V128,prostate,42.063854593424246,0.00022118414076042933,6.344753984173566,22118.414076042933
KT3K_HUMAN,PXD010154-V128,prostate,42.04067524188327,0.00022106225690067538,6.344514599571026,22106.22569006754
FLOT2_HUMAN,PXD010154-V128,prostate,41.99002529692442,0.00022079592456704668,6.343991052959437,22079.592456704668
HMGB2_HUMAN,PXD010154-V128,prostate,41.97273289408102,0.00022070499601802113,6.343812164237777,22070.499601802112
STA10_HUMAN,PXD010154-V128,prostate,41.96933588490672,0.00022068713354291903,6.343777013749788,22068.713354291904
