ProteinName,Ibaq,IbaqLog,IbaqPpb,Condition
sp|Q96QE5|TEFM_HUMAN,965748.7954545454,73.32055570944917,0.9304370612018521,stomach
sp|Q8TD20|GTR12_HUMAN,965028.5079999999,73.31947929821827,0.9297431104088694,stomach
sp|Q6ZMW2|ZN782_HUMAN,964004.3104166667,73.3179473337031,0.9287563616870362,stomach
sp|P48544|KCNJ5_HUMAN,963585.4952380952,73.31732041340199,0.9283528601079808,stomach
sp|Q9P273|TEN3_HUMAN,959529.1721088436,73.3112344050733,0.9244448527778867,stomach
sp|A0A075B6K2|LV312_HUMAN,959094.0,73.31057995592116,0.9240255923449716,stomach
sp|P0CF74|IGLC6_HUMAN,958797.4866666667,73.31013386361413,0.9237399207544169,stomach
sp|Q15562|TEAD2_HUMAN,958583.6466666666,73.30981206436049,0.9235338996212775,stomach
sp|Q8TCG2|P4K2B_HUMAN,958506.5394285714,73.3096960111556,0.9234596117398446,stomach
sp|O60244|MED14_HUMAN,957937.87375,73.30883983064462,0.9229117388092578,stomach
sp|Q9HCU9|BRMS1_HUMAN,957297.98125,73.30787580340129,0.9222952434017696,stomach
sp|Q8TDY4|ASAP3_HUMAN,957150.1680851063,73.30765302450757,0.9221528348920226,stomach
sp|Q5VU43|MYOME_HUMAN,957024.348051948,73.307463365794,0.922031615354972,stomach
sp|Q7Z2T5|TRM1L_HUMAN,956965.5042553192,73.30737465722169,0.9219749231287296,stomach
sp|Q9UKU6|TRHDE_HUMAN,956424.7057377049,73.30655913370099,0.9214538984214768,stomach
sp|Q66PJ3|AR6P4_HUMAN,955742.0199999999,73.30552898569469,0.9207961744724495,stomach
sp|O75387|LAT3_HUMAN,955287.25,73.30484234583372,0.9203580327276043,stomach
sp|Q9UNX4|WDR3_HUMAN,954213.8771929825,73.30322040409537,0.9193239068298181,stomach
sp|Q9NPJ8|NXT2_HUMAN,952864.5,73.30117880986121,0.9180238683976703,stomach
sp|Q5JTB6|PLAC9_HUMAN,950290.5285714285,73.29727638675448,0.9155440119144008,stomach
sp|P13533|MYH6_HUMAN,950243.5714285715,73.29720509643967,0.9154987717171488,stomach
sp|Q86VP3|PACS2_HUMAN,946432.1,73.2914067426006,0.9118266633059903,stomach
sp|Q8IXS8|F126B_HUMAN,945259.2580645161,73.2896178107501,0.910696705278766,stomach
sp|Q9HAR2|AGRL3_HUMAN,942413.9475,73.2852686272814,0.9079554309304932,stomach
sp|Q92736|RYR2_HUMAN,941951.2458032788,73.28456012612773,0.9075096475042682,stomach
sp|Q9NRD8|DUOX2_HUMAN,941034.0118279569,73.28315460369272,0.9066259513625284,stomach
sp|Q9Y5S1|TRPV2_HUMAN,938468.9702702702,73.27921678069625,0.9041546982374637,stomach
sp|Q9Y4F9|RIPR2_HUMAN,938433.1444444444,73.27916170511094,0.9041201823506686,stomach
sp|P54278|PMS2_HUMAN,938140.1458333334,73.2787111949722,0.9038378969696859,stomach
sp|Q9UKJ3|GPTC8_HUMAN,937334.4394366198,73.27747162744771,0.903061650501165,stomach
sp|Q3MIR4|CC50B_HUMAN,937290.8947368421,73.27740460421775,0.903019697974087,stomach
sp|P52756|RBM5_HUMAN,935422.8289473684,73.27452637450186,0.9012199363264718,stomach
sp|Q96P44|COLA1_HUMAN,934903.593220339,73.27372533911168,0.9007196859858014,stomach
sp|Q9BXI6|TB10A_HUMAN,934187.53125,73.2726199258008,0.9000298061760035,stomach
sp|Q9H7F0|AT133_HUMAN,931524.1129032258,73.26850085084834,0.8974637733204748,stomach
sp|O60678|ANM3_HUMAN,931089.9714285714,73.26782831887391,0.8970455058375388,stomach
sp|Q86V48|LUZP1_HUMAN,930997.2333333333,73.26768461691424,0.8969561586271658,stomach
sp|Q9ULI3|HEG1_HUMAN,929524.7421875,73.26540100387945,0.8955375077928875,stomach
sp|P17066|HSP76_HUMAN,928632.3846153846,73.26401532995081,0.8946777784710928,stomach
sp|Q9Y2K3|MYH15_HUMAN,927493.861300813,73.26224546957684,0.8935808842353394,stomach
sp|Q7Z465|BNIPL_HUMAN,927461.55,73.26219520922754,0.8935497543681178,stomach
sp|Q96JB1|DYH8_HUMAN,926004.8986206898,73.25992756186284,0.8921463641335764,stomach
sp|Q9Y258|CCL26_HUMAN,923344.575,73.2557768716911,0.889583312848262,stomach
sp|Q86XX4|FRAS1_HUMAN,922513.6806122449,73.25447804249873,0.8887827993648897,stomach
sp|A0PJW8|DAPL1_HUMAN,922266.375,73.25409123586407,0.888544536259454,stomach
sp|Q96MP8|KCTD7_HUMAN,921350.3636363636,73.25265761342752,0.8876620180257053,stomach
sp|P49279|NRAM1_HUMAN,920490.34375,73.25131032371856,0.8868334439913296,stomach
sp|Q5SQ64|LY66F_HUMAN,918760.7692307692,73.2485969918634,0.8851671098054865,stomach
sp|Q6VN20|RBP10_HUMAN,916161.6464285714,73.24450990452583,0.8826630215858979,stomach
sp|Q8IWF6|DEN6A_HUMAN,915778.2105263158,73.24390597522033,0.882293605671808,stomach
sp|Q96EU7|C1GLC_HUMAN,913743.3333333334,73.24069671162289,0.8803331319293023,stomach
sp|P04183|KITH_HUMAN,913721.5882352941,73.24066237821957,0.8803121819211733,stomach
sp|Q5SW96|ARH_HUMAN,913539.7000000001,73.24037516231058,0.8801369442652626,stomach
sp|A0A075B6J6|LV322_HUMAN,911636.1166666667,73.23736581799909,0.8783029637407661,stomach
sp|Q8WYA0|IFT81_HUMAN,907425.0039215687,73.23068614983595,0.8742458265376134,stomach
sp|Q9P2B4|CT2NL_HUMAN,906233.0650000001,73.22878986668508,0.8730974697883879,stomach
sp|P61587|RND3_HUMAN,905337.3266666667,73.22736317373106,0.872234483319862,stomach
sp|Q9ULQ1|TPC1_HUMAN,905335.1555555556,73.22735971396541,0.8722323915934719,stomach
sp|Q9BRK4|LZTS2_HUMAN,903500.15,73.2244325770226,0.8704644813621196,stomach
sp|Q8N6T7|SIR6_HUMAN,901342.5956521739,73.22098330760755,0.868385816044365,stomach
sp|O60268|K0513_HUMAN,900684.4363636364,73.2199294686062,0.8677517217569978,stomach
sp|Q13573|SNW1_HUMAN,899551.0577142857,73.21811290629724,0.8666597840764185,stomach
sp|Q8N1W1|ARG28_HUMAN,898877.4444444445,73.2170321643404,0.8660108008686449,stomach
sp|Q9H4D0|CSTN2_HUMAN,898677.5,73.21671121853507,0.8658181672125967,stomach
sp|Q96J84|KIRR1_HUMAN,897612.0930232558,73.21499984911213,0.8647917158816797,stomach
sp|O60299|LZTS3_HUMAN,897040.2875,73.21408051673376,0.8642408179119992,stomach
sp|Q7L5A8|FA2H_HUMAN,896470.92,73.2131645216813,0.8636922688214519,stomach
sp|O94806|KPCD3_HUMAN,896348.3444444444,73.21296724675247,0.8635741751306049,stomach
sp|A4FU01|MTMRB_HUMAN,895955.2619047619,73.21233443182341,0.8631954652996909,stomach
sp|Q9Y4K3|TRAF6_HUMAN,895750.525,73.21200472041585,0.8629982144153173,stomach
sp|Q12983|BNIP3_HUMAN,894853.6076923077,73.21055942244463,0.8621340920805671,stomach
sp|Q9H239|MMP28_HUMAN,894324.5294117647,73.20970618305164,0.861624359070481,stomach
sp|O95427|PIGN_HUMAN,893449.6216216217,73.20829411964294,0.8607814414951086,stomach
sp|Q96C10|DHX58_HUMAN,893395.1428571428,73.2082061475427,0.86072895469755,stomach
sp|P10646|TFPI1_HUMAN,893133.2,73.2077830883002,0.8604765895448829,stomach
sp|Q9UG01|IF172_HUMAN,892542.5546218487,73.20682869197506,0.8599075405826206,stomach
sp|Q7L1T6|NB5R4_HUMAN,891325.9743589744,73.20486088486855,0.8587354434805246,stomach
sp|A5YM72|CRNS1_HUMAN,890943.6666666666,73.20424195111403,0.8583671145244027,stomach
sp|Q9Y4I1|MYO5A_HUMAN,889868.3277310925,73.20249961520989,0.8573310943877785,stomach
sp|Q96SL1|DIRC2_HUMAN,888163.3846153846,73.19973283246372,0.8556884909803893,stomach
sp|P56182|RRP1_HUMAN,888147.225925926,73.19970658473316,0.8556729231188466,stomach
sp|Q14241|ELOA1_HUMAN,885477.7577777778,73.19536380494309,0.8531010616674783,stomach
sp|Q9UBJ2|ABCD2_HUMAN,884167.4244897958,73.193227318261,0.8518386395351357,stomach
sp|Q96JZ2|HSH2D_HUMAN,884001.8652173913,73.19295715007817,0.8516791337883042,stomach
sp|Q99698|LYST_HUMAN,883591.0632850241,73.19228656364197,0.8512833524583281,stomach
sp|Q9UGC7|RF1ML_HUMAN,882074.665,73.18980851721604,0.8498223999098289,stomach
sp|P02787|TRFE_HUMAN,880177.2444444444,73.1867018100885,0.8479943568266953,stomach
sp|Q6P9H5|GIMA6_HUMAN,875915.1428571428,73.17969884721288,0.8438880951423968,stomach
sp|Q8IUK5|PLDX1_HUMAN,875193.6625,73.17851002766145,0.8431929950642248,stomach
sp|Q6EBC2|IL31_HUMAN,874480.1555555556,73.17733338207547,0.8425055768581027,stomach
sp|Q5VTT5|MYOM3_HUMAN,874283.4923333334,73.17700889562246,0.8423161044493437,stomach
sp|P57081|WDR4_HUMAN,873859.4565217391,73.17630900506153,0.8419075731250065,stomach
sp|Q6IPX3|TCAL6_HUMAN,872477.9315789473,73.17402637672957,0.8405765623965454,stomach
sp|Q8IX18|DHX40_HUMAN,872281.1296296297,73.17370091609281,0.8403869563331222,stomach
sp|Q4G0N0|GGTA1_HUMAN,870855.75,73.1713415046141,0.8390136944249204,stomach
sp|Q96AE7|TTC17_HUMAN,870359.7029850746,73.17051949882887,0.8385357849219963,stomach
sp|Q13608|PEX6_HUMAN,870016.5208333334,73.16995053312125,0.838205150916315,stomach
sp|Q9UII5|ZN107_HUMAN,869007.8159420289,73.16827688925459,0.8372333284101905,stomach
sp|Q02556|IRF8_HUMAN,867992.7222222222,73.16659068270468,0.8362553506773198,stomach
sp|Q92845|KIFA3_HUMAN,864814.8697674419,73.1612990656339,0.833193693533272,stomach
sp|Q8TBF5|PIGX_HUMAN,862133.0769230769,73.15681831408055,0.8306099580270954,stomach
sp|Q02161|RHD_HUMAN,861570.4285714285,73.15587646994909,0.8300678824052963,stomach
sp|Q9ULB5|CADH7_HUMAN,861346.1052631579,73.15550079286912,0.8298517612766044,stomach
sp|P11388|TOP2A_HUMAN,861056.9244680852,73.15501635375041,0.8295731541166578,stomach
sp|Q9NZV1|CRIM1_HUMAN,860031.1245614035,73.1532966083668,0.8285848616589854,stomach
sp|O95866|G6B_HUMAN,858301.8571428572,73.15039285641896,0.826918823344967,stomach
sp|O94813|SLIT2_HUMAN,857793.2387499999,73.14953768090297,0.8264288021252144,stomach
sp|Q01167|FOXK2_HUMAN,856688.4441176471,73.14767836449984,0.825364403312815,stomach
sp|Q96DC9|OTUB2_HUMAN,855694.9230769231,73.14600426737093,0.82440720947346,stomach
sp|O95467|GNAS3_HUMAN,853801.6384615385,73.14280866756238,0.8225831511035732,stomach
sp|Q96JC4|ZN479_HUMAN,853431.0,73.14218225231377,0.8222260647033153,stomach
sp|P37023|ACVL1_HUMAN,853246.2142857143,73.14186984475079,0.8220480355121206,stomach
sp|O95707|RPP29_HUMAN,851276.4249999999,73.13853541382726,0.820150269796219,stomach
sp|Q96JG8|MAGD4_HUMAN,850945.4794871794,73.1379744370769,0.8198314250077853,stomach
sp|Q8IUH3|RBM45_HUMAN,849829.3823529412,73.13608096126424,0.8187561369592947,stomach
sp|Q8N1I0|DOCK4_HUMAN,849414.7691666667,73.13537693012303,0.8183566837304753,stomach
sp|Q5BKZ1|ZN326_HUMAN,849401.4371428571,73.13535428606704,0.8183438391800999,stomach
sp|Q96NA2|RILP_HUMAN,848457.6050000001,73.1337503106387,0.8174345174088473,stomach
sp|P0DTU4|TRBR2_HUMAN,847614.8421052631,73.13231658656517,0.8166225693797536,stomach
sp|Q8IY26|PLPP6_HUMAN,846128.7882352942,73.12978500733391,0.8151908517301232,stomach
sp|Q8TBP5|F174A_HUMAN,845581.0,73.12885069649214,0.8146630928779175,stomach
sp|Q9UNW9|NOVA2_HUMAN,844383.2608695652,73.12680571526609,0.8135091479992353,stomach
sp|Q8N2M8|CLASR_HUMAN,841043.7818181819,73.12108864054336,0.8102917739894113,stomach
sp|O15068|MCF2L_HUMAN,840182.3626760563,73.1196102371325,0.8094618518617994,stomach
sp|Q7Z404|TMC4_HUMAN,839612.78125,73.11863186505754,0.8089130966672091,stomach
sp|Q86WG5|MTMRD_HUMAN,838861.4302389707,73.11734025099213,0.8081892181286869,stomach
sp|P78410|BT3A2_HUMAN,838613.7,73.11691413535752,0.807950545922619,stomach
sp|Q5VTQ0|TT39B_HUMAN,837685.8605263158,73.11531705858718,0.8070566320630054,stomach
sp|P0C7V7|SC11B_HUMAN,835485.0909090909,73.11152182028087,0.8049363316032268,stomach
sp|Q7Z7H8|RM10_HUMAN,835231.9933333334,73.11108471142067,0.8046924883122039,stomach
sp|Q9ULX6|AKP8L_HUMAN,834488.4833333333,73.10979987569429,0.8039761640852098,stomach
sp|Q9BUR4|TCAB1_HUMAN,833868.8461538461,73.108728225741,0.8033791833806964,stomach
sp|P54253|ATX1_HUMAN,833521.4323529411,73.10812703214954,0.8030444724522888,stomach
sp|Q6YHU6|THADA_HUMAN,833462.6556521739,73.10802529529991,0.8029878448686083,stomach
sp|O95670|VATG2_HUMAN,833407.9142857144,73.10793053677531,0.8029351050708737,stomach
sp|Q71RH2|TLC3B_HUMAN,832785.1428571428,73.10685206715908,0.8023351047182687,stomach
sp|Q14517|FAT1_HUMAN,832288.6004444445,73.10599161362,0.8018567179313447,stomach
sp|P04626|ERBB2_HUMAN,832174.1887096774,73.10579327786422,0.8017464895585374,stomach
sp|Q587J7|TDR12_HUMAN,831915.9275362319,73.1053454750517,0.8014976714721218,stomach
sp|Q8WUX2|CHAC2_HUMAN,831638.6,73.10486445797855,0.8012304841672899,stomach
sp|Q8WZA2|RPGF4_HUMAN,831402.4435483871,73.1044547245625,0.8010029625634769,stomach
sp|Q9P2K2|TXD16_HUMAN,831029.7368421053,73.1038078384733,0.8006438835419805,stomach
sp|Q9BY66|KDM5D_HUMAN,829861.0444444445,73.10177752194231,0.7995179233284689,stomach
sp|Q5JR59|MTUS2_HUMAN,827438.107368421,73.09755913832629,0.7971835787627776,stomach
sp|Q6NZY7|BORG3_HUMAN,825913.08,73.09489769523736,0.7957143126455383,stomach
sp|Q8NH02|O2T29_HUMAN,823802.2076923077,73.09120572887815,0.7936806224811958,stomach
sp|A6PVY3|F177B_HUMAN,823578.6555555556,73.09081417696899,0.7934652443268309,stomach
sp|O94851|MICA2_HUMAN,822128.6268032787,73.08827186600783,0.7920682345689346,stomach
sp|Q01201|RELB_HUMAN,820941.5625,73.08618726597959,0.790924574201975,stomach
sp|Q9HCH0|NCK5L_HUMAN,820594.5774647887,73.08557735726684,0.7905902763618301,stomach
sp|Q8TDN2|KCNV2_HUMAN,819334.6310344827,73.08336053130263,0.7893763987371276,stomach
sp|A8MZF0|PRR33_HUMAN,815697.2380952381,73.07694150362323,0.785872003792235,stomach
sp|Q8TER5|ARH40_HUMAN,815486.1813953487,73.0765681667534,0.7856686641903464,stomach
sp|P32298|GRK4_HUMAN,814188.9647058824,73.07427140413222,0.7844188790599171,stomach
sp|Q9UL54|TAOK2_HUMAN,813874.7450793651,73.07371451793688,0.7841161485908296,stomach
sp|O14775|GNB5_HUMAN,813300.3157894737,73.07269591048373,0.7835627227901758,stomach
sp|O43824|GTPB6_HUMAN,812867.0,73.0719270565665,0.7831452508019862,stomach
sp|Q6NSJ2|PHLB3_HUMAN,810769.8378378379,73.06820015525045,0.7811247694840596,stomach
sp|Q7Z7N9|T179B_HUMAN,810642.3,73.06797319480991,0.7810018949523094,stomach
sp|Q6P1R4|DUS1L_HUMAN,810593.1923076923,73.06788579550917,0.7809545828385089,stomach
sp|Q8TE54|S26A7_HUMAN,808974.2307692308,73.06500148389901,0.7793948171694913,stomach
sp|O94913|PCF11_HUMAN,808662.5077551021,73.064445461349,0.7790944920264108,stomach
sp|Q96PE1|AGRA2_HUMAN,808597.3981818182,73.06432929788238,0.7790317631259891,stomach
sp|Q9Y3C1|NOP16_HUMAN,807857.7818181817,73.06300907453485,0.7783191901680546,stomach
sp|O15374|MOT5_HUMAN,806463.8388888888,73.06051758210188,0.7769762155055763,stomach
sp|Q9ULX3|NOB1_HUMAN,806090.7307692308,73.05984996904408,0.7766167497480221,stomach
sp|Q96PU4|UHRF2_HUMAN,803042.5759999999,73.05438421550971,0.7736800480105513,stomach
sp|Q9ULH0|KDIS_HUMAN,802298.638235294,73.05304708494683,0.7729633116596826,stomach
sp|Q15527|SURF2_HUMAN,801397.4,73.05142556560826,0.772095026388154,stomach
sp|O60260|PRKN_HUMAN,800069.3878787879,73.04903286292448,0.7708155718331842,stomach
sp|Q8TAP9|MPLKI_HUMAN,799457.4,73.04792889651694,0.7702259607395844,stomach
sp|Q96S59|RANB9_HUMAN,799230.3793103448,73.0475191584435,0.770007240856827,stomach
sp|P48634|PRC2A_HUMAN,799135.03203125,73.04734703629184,0.7699153798650535,stomach
sp|P26374|RAE2_HUMAN,798687.2342105262,73.04653839101778,0.7694839553680333,stomach
sp|Q8TDI0|CHD5_HUMAN,798081.3675213675,73.04544357877148,0.7689002416482812,stomach
sp|Q8TBB1|LNX1_HUMAN,798055.7,73.04539717873914,0.7688755126366976,stomach
sp|Q9NQ34|TMM9B_HUMAN,797929.0384615385,73.04516818660733,0.7687534823632268,stomach
sp|Q8N292|GAPT_HUMAN,796986.6666666666,73.0434633250037,0.7678455675436516,stomach
sp|O14893|GEMI2_HUMAN,795711.1470588235,73.04115254615996,0.7666166861606122,stomach
sp|Q6NTF9|RHBD2_HUMAN,793124.8307692308,73.03645568753782,0.7641249361950381,stomach
sp|O95150|TNF15_HUMAN,789697.1333333333,73.0302071896841,0.7608225694264162,stomach
sp|Q13873|BMPR2_HUMAN,789657.75,73.03013523861053,0.7607846261091692,stomach
sp|Q86YW5|TRML1_HUMAN,789650.5384615385,73.03012206315789,0.7607776782541115,stomach
sp|Q9UJK0|TSR3_HUMAN,789354.0933333334,73.0295803549035,0.760492072374826,stomach
sp|Q9UQF0|SYCY1_HUMAN,789302.4347826086,73.02948593596733,0.7604423026724474,stomach
sp|Q8N488|RYBP_HUMAN,788711.7,73.02840578064759,0.759873167574721,stomach
sp|Q9UBY8|CLN8_HUMAN,787050.7888888889,73.02536447318198,0.7582729861813677,stomach
sp|Q6K0P9|IFIX_HUMAN,784285.478125,73.02028662405712,0.755608786513118,stomach
sp|Q9NYT6|ZN226_HUMAN,784012.7714492753,73.01978489223059,0.755346051111194,stomach
sp|Q9BRV8|SIKE1_HUMAN,782970.98,73.01786657294033,0.7543423518272692,stomach
sp|Q13469|NFAC2_HUMAN,782308.9408163265,73.01664618968312,0.7537045195096346,stomach
sp|P56945|BCAR1_HUMAN,781441.4514285714,73.01504552147887,0.7528687490894532,stomach
sp|Q13472|TOP3A_HUMAN,781142.7013333333,73.01449386442366,0.7525809225221767,stomach
sp|Q8IYB1|M21D2_HUMAN,780351.3101330625,73.01303150049603,0.7518184678278435,stomach
sp|Q9NP66|HM20A_HUMAN,779357.4444444445,73.01119289403809,0.7508609419423343,stomach
sp|Q8TB52|FBX30_HUMAN,779080.3055555555,73.0106797815896,0.7505939363871253,stomach
sp|Q66K79|CBPZ_HUMAN,777333.3571428572,73.00744116330903,0.7489108635685698,stomach
sp|Q9NPI6|DCP1A_HUMAN,776710.8838709677,73.00628541866963,0.7483111504708165,stomach
sp|P51813|BMX_HUMAN,775900.1777777778,73.00477879309489,0.7475300871152148,stomach
sp|Q8IXT5|RB12B_HUMAN,775432.4734939758,73.00390888982722,0.7470794840169968,stomach
sp|Q7LGA3|HS2ST_HUMAN,775427.2,73.00389907843842,0.7470744033435749,stomach
sp|Q9NT99|LRC4B_HUMAN,775113.928125,73.00331611320331,0.7467725859723248,stomach
sp|Q9H7C4|SYNCI_HUMAN,773758.7866666667,73.00079162382232,0.7454669940399932,stomach
sp|P55283|CADH4_HUMAN,773534.3375,73.00037307132325,0.7452507516548041,stomach
sp|A4D1S0|KLRG2_HUMAN,772950.2105263158,72.99928322257006,0.7446879827574248,stomach
sp|P49759|CLK1_HUMAN,771363.6806451613,72.99631895525354,0.7431594629113962,stomach
sp|Q16880|CGT_HUMAN,770960.8181818182,72.99556527768222,0.7427713307509155,stomach
sp|Q9BWQ6|YIPF2_HUMAN,769403.2,72.99264756632839,0.7412706654739959,stomach
sp|P43007|SATT_HUMAN,767901.2217391304,72.98982847955895,0.7398236056944653,stomach
sp|P35556|FBN2_HUMAN,767191.4412903226,72.98849436230174,0.7391397777280254,stomach
sp|Q96RL6|SIG11_HUMAN,766787.8125,72.98773514308002,0.7387509072606204,stomach
sp|O76080|ZFAN5_HUMAN,766753.8769230769,72.98767129259733,0.7387182125074806,stomach
sp|Q92667|AKAP1_HUMAN,765740.544680851,72.98576338403585,0.7377419318453504,stomach
sp|Q2TAL5|SMTL2_HUMAN,763208.1749999999,72.98098436107186,0.7353021559793926,stomach
sp|P01880|IGHD_HUMAN,762839.5217391305,72.98028732618528,0.7349469821927308,stomach
sp|Q9BQT9|CSTN3_HUMAN,762363.195652174,72.97938620884788,0.7344880725398193,stomach
sp|P08047|SP1_HUMAN,760581.3333333334,72.97601026828664,0.732771362410631,stomach
sp|O14746|TERT_HUMAN,759237.7205128205,72.973459406652,0.7314768775818689,stomach
sp|Q9BPX3|CND3_HUMAN,756587.4192982456,72.96841452355181,0.7289234822424233,stomach
sp|Q8TB40|ABHD4_HUMAN,756495.5,72.96823923703683,0.728834923890469,stomach
sp|Q9BWQ8|LFG2_HUMAN,756051.5666666668,72.96739237355602,0.7284072225793411,stomach
sp|Q96HU8|DIRA2_HUMAN,754289.6875,72.96402643823195,0.7267097649363785,stomach
sp|Q15195|PLGA_HUMAN,753958.125,72.96339213453433,0.7263903257203456,stomach
sp|O00507|USP9Y_HUMAN,753715.1560283687,72.96292713971363,0.726156240690168,stomach
sp|Q8N8R5|CB069_HUMAN,753494.259090909,72.96250425631692,0.7259434206501268,stomach
sp|Q8N9A8|NEPR1_HUMAN,751489.1666666666,72.95866004307307,0.7240116426231378,stomach
sp|Q9C0D2|CE295_HUMAN,750595.2625899281,72.95694292104494,0.7231504233432675,stomach
sp|O60308|CE104_HUMAN,750435.3417241379,72.95663550953685,0.7229963498397943,stomach
sp|P30530|UFO_HUMAN,749227.7404761905,72.95431205338323,0.7218329034430374,stomach
sp|Q7L1V2|MON1B_HUMAN,748954.293939394,72.95378541515383,0.7215694552323948,stomach
sp|O75953|DNJB5_HUMAN,745788.72,72.94767471303432,0.7185196276508853,stomach
sp|P56693|SOX10_HUMAN,743502.7619047619,72.94324583791115,0.7163172535530093,stomach
sp|Q9BT43|RPC7L_HUMAN,742671.2,72.94163136962932,0.7155160969597879,stomach
sp|Q6IQ26|DEN5A_HUMAN,741563.8558553561,72.93947866450873,0.7144492418557165,stomach
sp|Q8IY34|S15A3_HUMAN,741187.2,72.93874570324165,0.7140863580822222,stomach
sp|Q8TCB0|IFI44_HUMAN,740355.178125,72.93712529200417,0.71328475833716,stomach
sp|Q9H410|DSN1_HUMAN,737859.7269230769,72.93225431082071,0.7108805510592238,stomach
sp|Q15554|TERF2_HUMAN,736664.8125,72.92991606897564,0.7097293276050209,stomach
sp|Q8WU67|ABHD3_HUMAN,734502.6666666666,72.92567546501795,0.7076462386852882,stomach
sp|Q6H9L7|ISM2_HUMAN,733719.3448275862,72.92413605935445,0.7068915583032266,stomach
sp|Q9ULD2|MTUS1_HUMAN,733477.4088607595,72.92366026792179,0.706658468506964,stomach
sp|Q9NVI1|FANCI_HUMAN,732730.5183908046,72.92219044191653,0.7059388874138525,stomach
sp|P30291|WEE1_HUMAN,732424.38925,72.92158756914529,0.7056439516091596,stomach
sp|Q9NP80|PLPL8_HUMAN,732344.2849056604,72.92142977475427,0.7055667762079708,stomach
sp|O15213|WDR46_HUMAN,730810.303125,72.918404709957,0.7040888830885047,stomach
sp|Q9NQ86|TRI36_HUMAN,730333.7118,72.91746356252942,0.7036297178957399,stomach
sp|Q5SW79|CE170_HUMAN,730172.8467924529,72.9171457561516,0.7034747347722021,stomach
sp|B0FP48|UPK3L_HUMAN;sp|E5RIL1|UPKL2_HUMAN,729909.0714285715,72.91662448757239,0.7032206041167538,stomach
sp|O94901|SUN1_HUMAN,729881.6848936169,72.91657035595388,0.7031942189457658,stomach
sp|P14921|ETS1_HUMAN,728127.2342494286,72.91309830796803,0.7015039182080528,stomach
sp|Q9BRV3|SWET1_HUMAN,726337.33,72.90954746547743,0.6997794601942199,stomach
sp|Q96KC2|ARL5B_HUMAN,723605.2727272727,72.9041106569637,0.6971472981331995,stomach
sp|P42702|LIFR_HUMAN,723594.9563380282,72.90409008841581,0.6971373589534293,stomach
sp|O00411|RPOM_HUMAN,723348.2150684932,72.90359805470445,0.6968996395560209,stomach
sp|Q01831|XPC_HUMAN,722312.5229166667,72.90153091938328,0.6959018165542312,stomach
sp|Q8N9U0|TAC2N_HUMAN,721643.0515151515,72.90019314534466,0.6952568237711014,stomach
sp|Q9H4W6|COE3_HUMAN,721180.2666666667,72.89926765790571,0.6948109602334821,stomach
sp|Q9Y5E2|PCDB7_HUMAN,717386.8181818182,72.89165897276366,0.6911562157733538,stomach
sp|Q70CQ3|UBP30_HUMAN,716894.7857142857,72.89066913530527,0.6906821740295157,stomach
sp|Q9H0Q3|FXYD6_HUMAN,714821.0,72.88648975488904,0.6886842144207189,stomach
sp|Q6UXB3|LYPD2_HUMAN,714512.25,72.88586648232359,0.688386753586185,stomach
sp|O60759|CYTIP_HUMAN,714459.625,72.88576022155263,0.6883360527718777,stomach
sp|Q8TBZ6|TM10A_HUMAN,714223.7478260869,72.8852838405173,0.6881088002342269,stomach
sp|Q9H4B0|OSGL1_HUMAN,714158.7679999999,72.88515257865728,0.6880461963369128,stomach
sp|Q6DHV7|ADAL_HUMAN,712134.0833333334,72.8810566393314,0.686095542440185,stomach
sp|O00292|LFTY2_HUMAN,711900.5909090909,72.88058353516946,0.6858705874559825,stomach
sp|Q9H3R1|NDST4_HUMAN,710815.0370370371,72.87838193780033,0.6848247258828238,stomach
sp|Q9P2D0|IBTK_HUMAN,710194.675,72.87712227956764,0.6842270468245235,stomach
sp|Q12899|TRI26_HUMAN,709194.1764705882,72.87508842604771,0.6832631306220658,stomach
sp|Q9UK58|CCNL1_HUMAN,708787.936,72.87426178497347,0.6828717439681301,stomach
sp|Q96D31|CRCM1_HUMAN,708125.7777777778,72.8729133719491,0.6822337969644839,stomach
sp|Q9P2N6|KANL3_HUMAN,707134.2884615385,72.87089195272338,0.6812785605614394,stomach
sp|Q9UBV7|B4GT7_HUMAN,706915.294736842,72.87044509263178,0.681067574144902,stomach
sp|Q9UN19|DAPP1_HUMAN,705972.9099999999,72.86852056104675,0.680159646856568,stomach
sp|Q8N3R9|PALS1_HUMAN,705482.3697674419,72.86751776627244,0.6796870427854775,stomach
sp|Q99518|FMO2_HUMAN,704398.9714285714,72.8653005389459,0.6786432579303743,stomach
sp|Q7Z4P5|GDF7_HUMAN,703784.2625000001,72.86404099039028,0.6780510252797239,stomach
sp|Q9HCM3|K1549_HUMAN,703354.3454545455,72.86315942946194,0.6776368277635416,stomach
sp|Q9BUJ0|ABHEA_HUMAN,700998.3714285714,72.85831882896099,0.67536699780433,stomach
sp|Q9NPH5|NOX4_HUMAN,700846.5925925926,72.85800642554912,0.6752207686246868,stomach
sp|Q96AN5|TM143_HUMAN,700386.0700000001,72.85705812666598,0.6747770846256121,stomach
sp|Q9BPX7|CG025_HUMAN,700130.9740740741,72.85653256986122,0.6745313160522933,stomach
sp|Q8IWF2|FXRD2_HUMAN,699943.2289473685,72.85614564899046,0.6743504356569264,stomach
