"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_10","mean_1","ngood_10","ngood_1"
"1532","sp|Q13185|CBX3_HUMAN",0.190860411890273,28.4506270744576,0.524951225457456,0.609342714013966,0.655004054340594,-7.64678162524182,FALSE,28.5460572804027,28.3551968685124,6,6
"1533","sp|Q13188|STK3_HUMAN",-0.155092650148299,24.4157602671276,-0.597143694457446,0.562726539088594,0.609885124431234,-7.55540893825355,FALSE,24.3311642761377,24.486256926286,5,6
"1534","sp|Q13191|CBLB_HUMAN",-0.725236778455693,26.8183720931517,-2.71553060643687,0.0190138854885689,0.0302477107581058,-4.69415118453495,TRUE,26.4557537039238,27.1809904823795,6,6
"1535","sp|Q13200|PSMD2_HUMAN",-0.458002169807291,28.1292215591886,-3.03523659749719,0.0105490991307767,0.0178997630390337,-4.10987797044308,TRUE,27.9002204742849,28.3582226440922,6,6
"1536","sp|Q13206|DDX10_HUMAN",-0.446231806368871,23.8908604770076,-1.41489989239866,0.182952008730033,0.228096010884197,-6.79314512043748,FALSE,23.6677445738232,24.113976380192,6,6
"1537","sp|Q13247|SRSF6_HUMAN",-0.613610180691285,31.952763663144,-7.31606134500021,1.0221626224798e-05,4.27356433117185e-05,3.10770171536849,TRUE,31.6459585727983,32.2595687534896,6,6
"1538","sp|Q13263|TIF1B_HUMAN",-2.30161570063124,24.474488357353,-23.1913664465167,3.32361714438713e-11,1.76505284944474e-09,16.3143648838965,TRUE,23.3236805070374,25.6252962076686,6,6
"1539","sp|Q13283|G3BP1_HUMAN",-1.91653589978288,30.6023829752759,-7.16711956560059,1.24997221676303e-05,5.02404291954994e-05,2.89479197611045,TRUE,29.6441150253845,31.5606509251673,6,6
"1540","sp|Q13310|PABP4_HUMAN",-0.954628179174156,23.8096491716106,-3.08655172722281,0.0117861791758972,0.0197703650692469,-4.02696144853754,TRUE,23.2368722641061,24.1915004432803,4,6
"1541","sp|Q13330|MTA1_HUMAN",-0.821928652050816,27.9856436707629,-8.64917558400735,1.89472963735771e-06,1.11276357055173e-05,4.89304039269375,TRUE,27.5746793447375,28.3966079967883,6,6
"1542","sp|Q13352|CENPR_HUMAN",3.50278959376684,25.3458780692393,6.33970202761912,4.02498926814229e-05,0.000135578585874267,1.65907377542013,TRUE,27.0972728661227,23.5944832723558,6,6
"1543","sp|Q13415|ORC1_HUMAN",-0.776478041606417,26.4479034739697,-8.40827606503926,2.5321454006117e-06,1.38601642980851e-05,4.58572539587955,TRUE,26.0596644531665,26.8361424947729,6,6
"1544","sp|Q13416|ORC2_HUMAN",-0.838419334104041,25.4084994150307,-6.62728744702093,2.65356610361282e-05,9.62689098054885e-05,2.09892301654882,TRUE,24.9892897479787,25.8277090820827,6,6
"1545","sp|Q13426|XRCC4_HUMAN",-0.840139794681996,24.1729067175013,-3.30622289201461,0.00640497506189233,0.0113221088912771,-3.60840744421939,TRUE,23.7528368201603,24.5929766148423,6,6
"1546","sp|Q13427|PPIG_HUMAN",-0.673315839213386,28.2053094613072,-10.5100988304067,2.43347122923368e-07,2.1848510530304e-06,7.06707597770106,TRUE,27.8686515417005,28.5419673809139,6,6
"1547","sp|Q13428|TCOF_HUMAN",-0.673100040541659,30.7521000796251,-8.22663677380412,3.16389129579232e-06,1.645223473812e-05,4.34970153933408,TRUE,30.4155500593542,31.0886500998959,6,6
"1548","sp|Q13435|SF3B2_HUMAN",0.425027208258404,28.2530774785085,1.14958677323415,0.273090450364809,0.325517556881835,-7.1160666945976,FALSE,28.4655910826377,28.0405638743793,6,6
"1549","sp|Q13439|GOGA4_HUMAN",-0.162141821150904,26.3882551067281,-0.563435418975571,0.58369124339819,0.630522580932825,-7.62465812855136,FALSE,26.3071841961526,26.4693260173035,6,6
"1550","sp|Q13442|HAP28_HUMAN",2.05699391028575,28.6861201027517,7.14256007098853,1.29247966691514e-05,5.1534013556233e-05,2.85941147375304,TRUE,29.7146170578946,27.6576231476089,6,6
